7.6982 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x0525A918>, name='window1', pos=[0, 0], screen=0, size=array([1280, 1024]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.6982 	EXP 	window1: recordFrameIntervals = False
7.8644 	EXP 	window1: recordFrameIntervals = True
8.0476 	EXP 	window1: recordFrameIntervals = False
8.1852 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
8.2064 	EXP 	window1: units = 'norm'
8.2727 	EXP 	window1: units = u'norm'
8.2729 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4'], rightKeys=['right'], scale=str(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=3.0, win=Window(...))
8.2799 	EXP 	Created stimulus_to_rate = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='stimulus_to_rate', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
8.2857 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
8.2913 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
8.3135 	EXP 	rating: flipVert = False
8.3135 	EXP 	rating: autoLog = True
8.3135 	EXP 	text: autoDraw = True
14.5279 	DATA 	Keypress: return
14.5391 	EXP 	Imported BIS11_questions.xlsx as conditions, 30 conditions, 2 params
14.5395 	EXP 	Created sequence: sequential, trialTypes=30, nReps=1, seed=None
14.5398 	EXP 	New trial (rep=0, index=0): {u'thing': u'I plan tasks carefully.', u'reverse': 1}
14.5455 	EXP 	RatingScale rating: reset()
14.5532 	EXP 	window1: recordFrameIntervals = False
14.5610 	EXP 	text: autoDraw = False
14.5610 	EXP 	stimulus_to_rate: text = u'I plan tasks carefully.'
14.5611 	EXP 	window1: recordFrameIntervals = False
15.1615 	EXP 	rating: autoDraw = True
15.1615 	EXP 	stimulus_to_rate: autoDraw = True
18.6431 	DATA 	Mouse: Left button down, pos=(704,310)
18.7782 	DATA 	Mouse:  Left button up, pos=(704,310)
19.7592 	DATA 	Mouse: Left button down, pos=(648,189)
19.7614 	DATA 	RatingScale rating: (mouse response) rating=3
19.7614 	DATA 	RatingScale rating: rating RT=4.700
19.7614 	DATA 	RatingScale rating: history=[(None, 0.0), (3, 3.583), (3, 4.7)]
19.7925 	EXP 	rating: autoDraw = False
19.7925 	EXP 	stimulus_to_rate: autoDraw = False
19.7925 	EXP 	text_2: text = 'You pressed 3 = often'
19.9091 	DATA 	Mouse:  Left button up, pos=(648,189)
20.2090 	EXP 	text_2: autoDraw = True
22.1745 	EXP 	New trial (rep=0, index=1): {u'thing': u'I do things without thinking.', u'reverse': 0}
22.1801 	EXP 	RatingScale rating: reset()
22.1873 	EXP 	window1: recordFrameIntervals = False
22.2081 	EXP 	text_2: autoDraw = False
22.2081 	EXP 	text_2: autoDraw = False
22.2081 	EXP 	stimulus_to_rate: text = u'I do things without thinking.'
22.2081 	EXP 	window1: recordFrameIntervals = False
22.7241 	EXP 	rating: autoDraw = True
22.7241 	EXP 	stimulus_to_rate: autoDraw = True
25.9735 	DATA 	Mouse: Left button down, pos=(828,313)
26.0585 	DATA 	Mouse:  Left button up, pos=(828,313)
