7.7815 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x0AA18940>, name='window1', pos=[0, 0], screen=0, size=array([1280, 1024]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.7815 	EXP 	window1: recordFrameIntervals = False
7.9477 	EXP 	window1: recordFrameIntervals = True
8.1309 	EXP 	window1: recordFrameIntervals = False
8.2416 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
8.2629 	EXP 	window1: units = 'norm'
8.3306 	EXP 	window1: units = u'norm'
8.3309 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=3, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['0', '1', '2', '3'], rightKeys=['right'], scale=str(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=3.0, win=Window(...))
8.3378 	EXP 	Created stimulus_to_rate = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='stimulus_to_rate', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
8.3433 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
8.3487 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
8.3807 	EXP 	rating: flipVert = False
8.3807 	EXP 	rating: autoLog = True
8.3807 	EXP 	text: autoDraw = True
10.8970 	DATA 	Keypress: space
10.9072 	EXP 	Imported scsr_questions.xlsx as conditions, 22 conditions, 2 params
10.9076 	EXP 	Created sequence: sequential, trialTypes=22, nReps=1, seed=None
10.9079 	EXP 	New trial (rep=0, index=0): {u'thing': u"I'm always trying to figure myself out.", u'reverse': 0}
10.9136 	EXP 	RatingScale rating: reset()
10.9245 	EXP 	window1: recordFrameIntervals = False
10.9323 	EXP 	text: autoDraw = False
10.9323 	EXP 	stimulus_to_rate: text = u"I'm always trying to figure myself out."
10.9323 	EXP 	window1: recordFrameIntervals = False
11.5325 	EXP 	rating: autoDraw = True
11.5325 	EXP 	stimulus_to_rate: autoDraw = True
17.6603 	DATA 	Mouse: Left button down, pos=(704,310)
17.7626 	DATA 	Mouse:  Left button up, pos=(704,310)
19.0433 	DATA 	Mouse: Left button down, pos=(620,204)
19.0455 	DATA 	RatingScale rating: (mouse response) rating=2
19.0456 	DATA 	RatingScale rating: rating RT=7.614
19.0456 	DATA 	RatingScale rating: history=[(None, 0.0), (2, 6.23), (2, 7.614)]
19.0931 	EXP 	rating: autoDraw = False
19.0931 	EXP 	stimulus_to_rate: autoDraw = False
19.0931 	EXP 	text_2: text = 'You pressed 2 = somewhat like me'
19.1603 	DATA 	Mouse:  Left button up, pos=(620,204)
19.4931 	EXP 	text_2: autoDraw = True
21.4598 	EXP 	New trial (rep=0, index=1): {u'thing': u"I'm concerned about my style of doing things.", u'reverse': 0}
21.4656 	EXP 	RatingScale rating: reset()
21.4768 	EXP 	window1: recordFrameIntervals = False
21.4922 	EXP 	text_2: autoDraw = False
21.4922 	EXP 	text_2: autoDraw = False
21.4922 	EXP 	stimulus_to_rate: text = u"I'm concerned about my style of doing things."
21.4923 	EXP 	window1: recordFrameIntervals = False
22.0083 	EXP 	rating: autoDraw = True
22.0083 	EXP 	stimulus_to_rate: autoDraw = True
24.7406 	DATA 	Mouse: Left button down, pos=(575,314)
24.8576 	DATA 	Mouse:  Left button up, pos=(577,314)
25.9577 	DATA 	Mouse: Left button down, pos=(631,183)
25.9599 	DATA 	RatingScale rating: (mouse response) rating=1
25.9599 	DATA 	RatingScale rating: rating RT=3.967
25.9600 	DATA 	RatingScale rating: history=[(None, 0.0), (1, 2.749), (1, 3.967)]
25.9904 	EXP 	rating: autoDraw = False
25.9904 	EXP 	stimulus_to_rate: autoDraw = False
25.9904 	EXP 	text_2: text = 'You pressed 1 = a little like me'
26.0736 	DATA 	Mouse:  Left button up, pos=(631,183)
26.4065 	EXP 	text_2: autoDraw = True
28.3730 	EXP 	New trial (rep=0, index=2): {u'thing': u'It takes me time to get over my shyness in new situations.', u'reverse': 0}
28.3785 	EXP 	RatingScale rating: reset()
28.3916 	EXP 	window1: recordFrameIntervals = False
28.4055 	EXP 	text_2: autoDraw = False
28.4055 	EXP 	text_2: autoDraw = False
