64.5069 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x0AA19918>, name='window1', pos=[0, 0], screen=0, size=array([1280, 1024]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
64.5069 	EXP 	window1: recordFrameIntervals = False
64.6748 	EXP 	window1: recordFrameIntervals = True
64.8589 	EXP 	window1: recordFrameIntervals = False
65.8603 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
65.8679 	EXP 	Created stimulus_to_rate = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='stimulus_to_rate', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
66.0211 	EXP 	window1: units = 'norm'
66.1629 	EXP 	window1: units = u'norm'
66.1631 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=4, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=1, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['1', '2', '3', '4'], rightKeys=['right'], scale=str(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=3.0, win=Window(...))
66.1686 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
66.1741 	EXP 	Created text_4 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_4', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
66.2578 	EXP 	rating: flipVert = False
66.2578 	EXP 	rating: autoLog = True
66.2578 	EXP 	text: autoDraw = True
73.5403 	DATA 	Keypress: return
73.6086 	EXP 	Imported BIS_BAS_questions.xlsx as conditions, 24 conditions, 2 params
73.6092 	EXP 	Created sequence: sequential, trialTypes=24, nReps=1, seed=None
73.6095 	EXP 	New trial (rep=0, index=0): {u'thing': u"A person's family is the most important thing in life. ", u'reverse': 1}
73.6278 	EXP 	RatingScale rating: reset()
73.6278 	EXP 	window1: recordFrameIntervals = False
73.6401 	EXP 	text: autoDraw = False
73.6401 	EXP 	stimulus_to_rate: text = u"A person's family is the most important thing in life. "
73.6402 	EXP 	window1: recordFrameIntervals = False
74.3232 	EXP 	stimulus_to_rate: autoDraw = True
74.3232 	EXP 	rating: autoDraw = True
77.2565 	DATA 	Mouse: Left button down, pos=(588,320)
77.3565 	DATA 	Mouse:  Left button up, pos=(588,320)
77.6565 	DATA 	Mouse: Left button down, pos=(653,319)
77.7735 	DATA 	Mouse:  Left button up, pos=(654,319)
78.0735 	DATA 	Mouse: Left button down, pos=(780,327)
78.1895 	DATA 	Mouse:  Left button up, pos=(780,327)
78.7566 	DATA 	Mouse: Left button down, pos=(517,299)
78.8395 	DATA 	Mouse:  Left button up, pos=(509,299)
87.6720 	DATA 	Mouse: Left button down, pos=(839,308)
87.8075 	DATA 	Mouse:  Left button up, pos=(839,308)
92.5542 	DATA 	Mouse: Left button down, pos=(699,189)
92.5564 	DATA 	RatingScale rating: (mouse response) rating=4
92.5564 	DATA 	RatingScale rating: rating RT=18.416
92.5564 	DATA 	RatingScale rating: history=[(None, 0.0), (2, 3.117), (3, 3.518), (4, 3.935), (2, 4.618), (4, 13.534), (4, 18.416)]
92.6040 	EXP 	stimulus_to_rate: autoDraw = False
92.6040 	EXP 	rating: autoDraw = False
92.6040 	EXP 	text_2: text = 'You pressed 4 = very false for me'
