12.0981 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x04EC5940>, name='window1', pos=[0, 0], screen=0, size=array([1280, 1024]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.0981 	EXP 	window1: recordFrameIntervals = False
12.2822 	EXP 	window1: recordFrameIntervals = True
12.3759 	WARNING 	t of last frame was 29.01ms (=1/34)
12.4382 	WARNING 	t of last frame was 31.22ms (=1/32)
12.5969 	EXP 	window1: recordFrameIntervals = False
12.7072 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
12.7283 	EXP 	window1: units = 'norm'
12.7964 	EXP 	window1: units = u'norm'
12.7966 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=3, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['0', '1', '2', '3'], rightKeys=['right'], scale=str(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=3.0, win=Window(...))
12.8036 	EXP 	Created stimulus_to_rate = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='stimulus_to_rate', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
12.8091 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
12.8145 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
12.8655 	EXP 	rating: flipVert = False
12.8655 	EXP 	rating: autoLog = True
12.8655 	EXP 	text: autoDraw = True
22.5959 	DATA 	Keypress: space
22.6237 	EXP 	Imported scsr_questions.xlsx as conditions, 22 conditions, 2 params
22.6241 	EXP 	Created sequence: sequential, trialTypes=22, nReps=1, seed=None
22.6245 	EXP 	New trial (rep=0, index=0): {u'thing': u"I'm always trying to figure myself out.", u'reverse': 0}
22.6302 	EXP 	RatingScale rating: reset()
22.6412 	EXP 	window1: recordFrameIntervals = False
22.6581 	EXP 	text: autoDraw = False
22.6581 	EXP 	stimulus_to_rate: text = u"I'm always trying to figure myself out."
22.6582 	EXP 	window1: recordFrameIntervals = False
23.3139 	EXP 	rating: autoDraw = True
23.3139 	EXP 	stimulus_to_rate: autoDraw = True
35.1962 	DATA 	Mouse: Left button down, pos=(755,320)
35.2742 	DATA 	Mouse:  Left button up, pos=(755,320)
36.2124 	DATA 	Mouse: Left button down, pos=(710,330)
36.4598 	DATA 	Mouse:  Left button up, pos=(791,328)
37.1618 	DATA 	Mouse: Left button down, pos=(672,191)
