32.0160 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([ 0.,  0.,  0.]), colorSpace='rgb', fullscr=UNKNOWN, gamma=None, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor instance at 0x051EC940>, name='window1', pos=[0, 0], screen=0, size=array([1280, 1024]), stereo=False, units=u'norm', useFBO=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
32.0160 	EXP 	window1: recordFrameIntervals = False
32.2002 	EXP 	window1: recordFrameIntervals = True
32.2938 	WARNING 	t of last frame was 28.70ms (=1/34)
32.3406 	WARNING 	t of last frame was 31.20ms (=1/32)
32.4984 	EXP 	window1: recordFrameIntervals = False
33.1300 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
33.2449 	EXP 	window1: units = 'norm'
33.5145 	EXP 	window1: units = u'norm'
33.5147 	EXP 	Created rating = RatingScale(acceptKeys=['return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=u'accept?', autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=3, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=ShapeStim(...), markerColor='DarkBlue', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=False, name='rating', noMouse=False, pos=[0.0, -0.4], precision=1, respKeys=['0', '1', '2', '3'], rightKeys=['right'], scale=str(...), self=UNKNOWN, showAccept=True, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=1.0, tickMarks=3.0, win=Window(...))
33.5216 	EXP 	Created stimulus_to_rate = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='stimulus_to_rate', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
33.5271 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
33.5326 	EXP 	Created text_3 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, name='text_3', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'default text', units=u'norm', win=Window(...), wrapWidth=1)
33.5730 	EXP 	rating: flipVert = False
33.5730 	EXP 	rating: autoLog = True
33.5730 	EXP 	text: autoDraw = True
44.0310 	DATA 	Keypress: return
44.0744 	EXP 	Imported scsr_questions.xlsx as conditions, 22 conditions, 2 params
44.0748 	EXP 	Created sequence: sequential, trialTypes=22, nReps=1, seed=None
44.0751 	EXP 	New trial (rep=0, index=0): {u'thing': u"I'm always trying to figure myself out.", u'reverse': 0}
44.0808 	EXP 	RatingScale rating: reset()
44.0917 	EXP 	window1: recordFrameIntervals = False
44.1088 	EXP 	text: autoDraw = False
44.1088 	EXP 	stimulus_to_rate: text = u"I'm always trying to figure myself out."
44.1089 	EXP 	window1: recordFrameIntervals = False
44.7328 	EXP 	rating: autoDraw = True
44.7328 	EXP 	stimulus_to_rate: autoDraw = True
57.5903 	DATA 	Keypress: num_3
59.1971 	DATA 	Keypress: num_3
61.3071 	DATA 	Mouse: Left button down, pos=(820,322)
61.4318 	DATA 	Mouse:  Left button up, pos=(820,322)
62.4637 	DATA 	Keypress: return
62.4638 	DATA 	RatingScale rating: (key response) rating=3
62.4639 	DATA 	RatingScale rating: rating RT=17.840
