	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
14	1	1	93208	109.0	281.0	134.0	3000	97306	96109	1197	391	391	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	95718	A	273.0	107.0	127	192.0	0	101.0
15	1	1	99320	139.0	440.0	163.0	3000	103809	102183	1626	354	354	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	101829	B	285.0	185.0	127	272.0	0	142.0
16	1	1	105825	134.0	382.0	222.0	3000	110082	108612	1470	277	277	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	108335	B	224.0	195.0	127	220.0	0	93.0
17	1	1	112097	100.0	196.0	206.0	3000	116021	114935	1086	325	325	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	114610	A	248.0	107.0	127	153.0	0	76.0
18	1	1	118036	114.0	218.0	219.0	3000	122045	120901	1144	351	351	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	120550	A	218.0	132.0	127	150.0	0	93.0
19	1	1	124062	132.0	336.0	357.0	3000	128420	126915	1505	341	341	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	126574	B	245.0	136.0	127	189.0	0	110.0
20	1	1	130434	85.0	229.0	219.0	3000	134432	133272	1160	322	322	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	132950	A	265.0	97.0	127	147.0	0	118.0
21	1	1	136446	122.0	438.0	228.0	3000	140827	139351	1476	394	394	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	138957	B	240.0	149.0	127	176.0	0	123.0
22	1	1	142845	84.0	207.0	198.0	3000	146841	145728	1113	372	372	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	145356	A	216.0	136.0	127	128.0	0	144.0
23	1	1	148856	64.0	165.0	196.0	3000	152801	151726	1075	354	354	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	151372	A	227.0	139.0	127	214.0	0	70.0
24	1	1	154815	71.0	174.0	179.0	3000	158793	157709	1084	382	382	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	157327	A	256.0	115.0	127	113.0	0	176.0
25	1	1	160809	137.0	566.0	204.0	3000	165173	163606	1567	287	287	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	163319	B	200.0	145.0	127	197.0	0	118.0
26	1	1	167188	137.0	351.0	145.0	3000	171461	169999	1462	300	300	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	169699	B	275.0	225.0	127	184.0	0	145.0
27	1	1	173475	64.0	288.0	862.0	3000	178214	176390	1824	405	405	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	175985	A	229.0	113.0	127	86.0	0	182.0
28	1	1	180229	75.0	208.0	160.0	3000	184180	183071	1109	332	332	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	182739	A	259.0	106.0	127	175.0	0	126.0
29	1	1	186194	82.0	209.0	170.0	3000	190122	189040	1082	337	337	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	188703	A	221.0	127.0	127	152.0	0	121.0
30	1	1	192143	150.0	429.0	236.0	3000	196522	194941	1581	287	287	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	194654	B	263.0	227.0	127	155.0	0	121.0
31	1	1	198544	1418.0	222.0	194.0	3000	203930	201418	2512	361	361	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	201057	A	233.0	132.0	127	186.0	0	127.0
32	1	1	205944	207.0	354.0	198.0	3000	210424	208869	1555	416	416	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	208453	B	230.0	221.0	127	180.0	0	165.0
33	1	1	212439	141.0	307.0	214.0	3000	216673	215225	1448	273	273	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	214952	B	253.0	198.0	127	192.0	0	143.0
34	1	1	218688	95.0	244.0	198.0	3000	222788	221552	1236	355	355	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	221197	A	239.0	156.0	127	127.0	0	177.0
35	1	1	224802	87.0	199.0	196.0	3000	228827	227657	1170	345	345	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	227312	A	234.0	147.0	127	166.0	0	141.0
36	1	1	230842	74.0	223.0	150.0	3000	234916	233670	1246	306	306	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	233364	A	308.0	131.0	127	187.0	0	173.0
37	1	1	236931	81.0	222.0	214.0	3000	241050	239774	1276	328	328	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	239446	A	262.0	141.0	127	188.0	0	168.0
38	1	1	243065	160.0	141.0	201.0	3000	247748	245893	1855	317	317	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	245576	B	357.0	664.0	127	197.0	0	135.0
39	1	1	249763	75.0	245.0	209.0	3000	253923	252648	1275	372	372	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	252276	A	285.0	125.0	127	199.0	0	137.0
40	0	1	255938		536.0	1845.0	3000	261952	258731	2651	282	282	[4, 3, 1, 4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	258449	A			127	133.0	1	137.0
41	0	1	263968			245.0	3000	268543	266752	1286	274	274	[3, 2, 4, 1, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	266478	B			127	186.0	0	202.0
42	1	1	270563	73.0	267.0	185.0	3000	274790	273370	1420	289	289	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	273081	A	263.0	136.0	127	264.0	0	232.0
43	1	1	276805	92.0	195.0	146.0	3000	281040	279778	1262	454	454	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	279324	A	295.0	162.0	127	195.0	0	177.0
44	1	1	283057	205.0	315.0	223.0	3000	287402	285872	1530	306	306	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	285566	B	239.0	217.0	127	184.0	0	147.0
45	1	1	289420	55.0	208.0	181.0	3000	293358	292237	1121	306	306	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	291931	A	250.0	141.0	127	153.0	0	133.0
46	1	1	295373	69.0	202.0	166.0	3000	299477	298238	1239	354	354	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	297884	A	308.0	112.0	127	212.0	0	170.0
47	1	1	301493	54.0	412.0	203.0	3000	305833	304360	1473	357	357	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	304003	A	299.0	153.0	127	228.0	0	124.0
48	1	1	307857	108.0	252.0	203.0	3000	311994	310675	1319	303	303	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	310372	A	268.0	146.0	127	198.0	0	144.0
49	1	1	314009	160.0	529.0	202.0	3000	318565	316840	1725	319	319	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	316521	B	271.0	175.0	127	249.0	0	139.0
50	1	1	320580	84.0	190.0	184.0	3000	324509	323423	1086	327	327	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	323096	A	241.0	114.0	127	189.0	0	84.0
51	1	1	326524	60.0	328.0	511.0	3000	330992	329346	1646	312	312	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	329034	A	227.0	66.0	127	368.0	0	86.0
52	1	1	333008	512.0	190.0	173.0	3000	337402	335856	1546	339	339	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	335517	A	253.0	111.0	127	214.0	0	93.0
53	0	1	339417			206.0	3000	343611	342231	876	302	302	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	341929	B			127	249.0	0	131.0
54	1	1	345636	59.0	232.0	170.0	3000	349556	348419	1137	274	274	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	348145	A	255.0	117.0	127	194.0	0	110.0
55	1	1	351571	168.0	365.0	204.0	3000	355945	354376	1569	294	294	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	354082	B	237.0	252.0	127	190.0	0	153.0
56	1	1	357960	133.0	383.0	176.0	3000	362271	360755	1516	286	286	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	360469	B	262.0	219.0	127	200.0	0	143.0
57	1	1	364289	84.0	167.0	189.0	3000	368241	367081	1160	282	282	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	366799	A	283.0	143.0	127	194.0	0	100.0
58	1	1	370257	93.0	159.0	241.0	3000	374410	373236	1174	467	467	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	372769	A	283.0	121.0	127	202.0	0	75.0
59	1	1	376425	93.0	247.0	266.0	3000	380664	379327	1337	386	386	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	378941	A	233.0	117.0	127	181.0	0	200.0
60	1	1	382689	137.0	300.0	273.0	3000	387551	385879	1672	679	679	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	385200	B	245.0	163.0	127	434.0	0	120.0
61	1	1	389567	82.0	176.0	156.0	3000	393685	392435	1250	357	357	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	392078	A	346.0	169.0	127	216.0	0	105.0
62	1	1	395700	154.0	375.0	161.0	3000	399887	398520	1367	311	311	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	398209	B	198.0	155.0	127	181.0	0	143.0
63	1	1	401903	133.0	310.0	186.0	3000	406086	404715	1371	301	301	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	404414	B	187.0	198.0	127	203.0	0	154.0
64	1	1	408102	149.0	387.0	166.0	3000	412289	410931	1358	313	313	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	410618	B	156.0	152.0	127	204.0	0	144.0
65	1	1	414304	130.0	309.0	263.0	3000	418608	417170	1438	357	357	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	416813	B	171.0	170.0	127	231.0	0	164.0
66	1	1	420624	151.0	271.0	176.0	3000	424940	423491	1449	357	357	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	423134	B	182.0	211.0	127	271.0	0	187.0
67	1	1	426956	83.0	219.0	193.0	3000	430944	429854	1090	387	387	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	429467	A	219.0	124.0	127	198.0	0	54.0
68	1	1	432961	84.0	515.0	152.0	3000	437339	435819	1520	347	347	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	435472	A	430.0	101.0	127	145.0	0	93.0
69	1	1	439354	89.0	461.0	242.0	3000	443590	442199	1391	336	336	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	441863	A	198.0	103.0	127	164.0	0	134.0
70	1	1	445606	97.0	205.0	173.0	3000	449629	448494	1135	373	373	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	448121	A	231.0	127.0	127	175.0	0	127.0
71	1	1	451644	115.0	187.0	177.0	3000	455741	454590	1151	437	437	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	454153	A	218.0	116.0	127	169.0	0	169.0
72	1	1	457757	143.0	410.0	138.0	3000	462330	460686	1644	420	420	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	460266	B	286.0	224.0	127	277.0	0	166.0
73	1	1	464346	111.0	202.0	204.0	3000	468633	467446	1187	589	589	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	466857	A	224.0	128.0	127	164.0	0	154.0
74	1	1	470648	1022.0	214.0	161.0	3000	475699	473636	2063	475	475	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	473161	A	196.0	135.0	127	191.0	0	144.0
75	1	1	477717	217.0	199.0	162.0	3000	482559	480689	1870	462	462	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	480227	A	809.0	141.0	127	224.0	0	118.0
76	1	1	484575	514.0	208.0	176.0	3000	489076	487442	1634	354	354	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	487088	A	246.0	134.0	127	199.0	0	157.0
77	1	1	491093	129.0	553.0	208.0	3000	495926	494048	1878	435	435	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	493613	B	197.0	230.0	127	437.0	0	124.0
78	0	1	497946		200.0	230.0	3000	503178	501055	1619	597	597	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	500458	A		168.0	127	274.0	0	175.0
79	1	1	505196	70.0	236.0	184.0	3000	509296	508138	1158	431	431	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	507707	A	227.0	129.0	127	198.0	0	114.0
80	1	1	511313	66.0	171.0	188.0	3000	515281	514203	1078	378	378	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	513825	A	247.0	134.0	127	142.0	0	130.0
81	1	1	517297	85.0	278.0	180.0	3000	521457	520191	1266	384	384	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	519807	A	231.0	134.0	127	220.0	0	138.0
82	1	1	523474	70.0	265.0	735.0	3000	528103	526327	1776	340	340	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	525987	A	258.0	95.0	127	212.0	0	141.0
83	1	1	530121	63.0	269.0	410.0	3000	534397	533010	1387	379	379	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	532631	A	230.0	133.0	127	183.0	0	99.0
84	1	1	536413	92.0	191.0	217.0	3000	540592	539345	1247	414	414	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	538931	A	220.0	104.0	127	187.0	0	236.0
85	1	1	542608	156.0	488.0	182.0	3000	546958	545443	1515	325	325	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	545118	B	164.0	186.0	127	205.0	0	134.0
86	1	1	548974	99.0	248.0	253.0	3000	553466	552065	1401	578	578	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	551487	A	249.0	236.0	127	137.0	0	179.0
87	1	1	555489	116.0	288.0	234.0	3000	559610	558295	1315	295	295	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	558000	A	232.0	122.0	127	146.0	0	177.0
88	1	1	561625	136.0	395.0	162.0	3000	566047	564504	1543	369	369	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	564135	B	199.0	178.0	127	304.0	0	169.0
89	0	1	568063				3000	571697	570952	241	377	377	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	570575	A			127		0	
