	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
0	0	1	4022		438.0	449.0	3000	10658	7796	2161	641.0	641	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	7155	A		450.0	133	396.0	1	428.0
1	0	1	11647		476.0	384.0	3000	18584	15575	2166	497.0	497	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 1, 3]	15078	random		430.0	133	463.0	1	413.0
2	0	1	19772		503.0	437.0	3000	26068	23361	2202	458.0	458	[4, 3, 1, 4, 2, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	22903	A			133	349.0	0	400.0
3	0	1	27658		586.0	410.0	3000	34299	31259	2047	466.0	466	[4, 3, 1, 4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	30793	A			133	441.0	1	610.0
4	0	1	35687		776.0	464.0	3000	42221	39448	2162	730.0	730	[4, 3, 1, 4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	38718	A			133	419.0	1	503.0
5	0	1	43810		588.0	447.0	3000	50389	47392	2492	451.0	451	[1, 3, 4, 2, 3, 1]	[1, 3, 4, 2, 3, 2, 4, 1]	46941	random			133	519.0	0	563.0
6	0	1	51814		451.0	467.0	3000	58855	55809	2098	457.0	457	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	55352	A		410.0	133	356.0	1	414.0
7	0	1	60444		441.0	447.0	3000	67382	64399	2426	520.0	520	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	63879	A	401.0	383.0	133	369.0	1	385.0
8	0	1	68570		440.0	429.0	3000	75303	72121	2547	321.0	321	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	71800	A	318.0	364.0	133	449.0	1	547.0
9	0	1	76987		432.0	422.0	3000	83720	80578	2538	361.0	361	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	80217	A	390.0	400.0	133	402.0	1	492.0
10	0	1	85004		476.0	587.0	3000	91738	88584	2376	349.0	349	[4, 2, 1, 3, 1, 2]	[4, 2, 1, 3, 1, 2, 3, 4]	88235	random		403.0	133	423.0	1	487.0
