	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
0	0	1	4009				3000	10634	7636.0	0.0	505.0	505.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	7131	A			123		1	
1	0	1	11600				3000	18523	15469.0	0.0	449.0	449.0	[2]	[2, 1, 4, 3, 2, 3, 1, 4]	15020	random			123		1	
2	0	1	19695				3000	26308	23548.0	0.0	743.0	743.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	22805	A			123		1	
3	0	1	27873				3000	34497	31930.0	0.0	936.0	936.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	30994	A			123		1	
4	0	1	35867				3000	42380	39289.0	0.0	412.0	412.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	38877	A			123		1	
5	0	1	43944				3000	48070	47565.0	0.0		502.0	[2]	[1, 4, 2, 3, 2, 4, 1, 3]	47063	random			123		0	
6	0	1	49438				3000	56458					[]	[4, 3, 1, 4, 2, 3, 1, 2]	52955	A			123		1	
7	0	1	58023				3000	64940	61846.0	0.0	409.0	409.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	61437	A			123		1	
8	0	1	66105				3000	72827	69929.0	0.0	605.0	605.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	69324	A			123		1	
9	0	1	74491				3000	80738	78897.0	1336.0	1196.0	1196.0	[4, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	77701	A			123		0	
10	0	1	82027				3000	88747	85569.0	0.0	325.0	325.0	[2]	[2, 1, 3, 4, 3, 1, 4, 2]	85244	random			123		1	
11	0	1	89719				3000	96244					[]	[4, 3, 1, 4, 2, 3, 1, 2]	92741	A			123		1	
12	0	1	97412				3000	103946	101097.0	0.0	654.0	654.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	100443	A			123		1	
13	0	1	104910				3000	111424	109295.0	0.0	1374.0	1374.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	107921	A			123		1	
14	0	1	112692				3000	116737	116232.0	0.0		430.0	[2]	[3, 4, 2, 1, 2, 3, 1, 4]	115802	random			123		0	
15	0	1	117707				3000	124922	122248.0	0.0	829.0	829.0	[3]	[3, 2, 4, 1, 2, 4, 3, 1]	121419	B			123		1	
16	0	1	127291				3000	134605	131398.0	0.0	296.0	296.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	131102	A			123		1	
17	0	1	135870				3000	142394	139278.0	0.0	387.0	387.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	138891	A			123		1	
18	0	1	144458				3000	151882	148917.0	0.0	538.0	538.0	[3]	[3, 2, 4, 1, 2, 4, 3, 1]	148379	B			123		1	
19	0	1	152956				3000	159870	156836.0	0.0	469.0	469.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	156367	A			123		1	
20	0	1	161034				3000	167749	164864.0	0.0	618.0	618.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	164246	A			123		1	
21	0	1	168918				3000	175532	172354.0	0.0	325.0	325.0	[3]	[3, 2, 4, 1, 2, 4, 3, 1]	172029	B			123		1	
