	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
12	1	1	92.0	347.0	142.0	1759	116243	114997	1246	446.0	446	[4, 3, 1, 4, 2, 3, 1, 2]	110938	5	[4, 3, 1, 4, 2, 3, 1, 2]	114551	A	332.0	95.0	115	156.0	0	82.0
13	1	1	63.0	349.0	155.0	1759	124681	123563	1118	451.0	451	[4, 3, 1, 4, 2, 3, 1, 2]	119500	10	[4, 3, 1, 4, 2, 3, 1, 2]	123112	A	262.0	93.0	115	137.0	0	59.0
14	1	1	181.0	100.0	177.0	2267	134491	132991	1500	432.0	432	[3, 2, 4, 1, 2, 4, 3, 1]	128447	30	[3, 2, 4, 1, 2, 4, 3, 1]	132559	B	364.0	399.0	115	183.0	0	96.0
15	1	1	58.0	366.0	149.0	1759	145964	144815	1149	562.0	562	[4, 3, 1, 4, 2, 3, 1, 2]	139940	30	[4, 3, 1, 4, 2, 3, 1, 2]	144253	A	266.0	67.0	115	166.0	0	77.0
16	1	1	204.0	100.0	178.0	2267	156464	154908	1556	467.0	467	[3, 2, 4, 1, 2, 4, 3, 1]	150029	10	[3, 2, 4, 1, 2, 4, 3, 1]	154441	B	296.0	462.0	115	209.0	0	107.0
17	1	1	237.0	98.0	188.0	2267	164962	163405	1557	475.0	475	[3, 2, 4, 1, 2, 4, 3, 1]	159417	10	[3, 2, 4, 1, 2, 4, 3, 1]	162930	B	294.0	431.0	115	228.0	0	81.0
18	1	1	244.0	101.0	172.0	2267	173746	172303	1443	478.0	478	[3, 2, 4, 1, 2, 4, 3, 1]	167812	5	[3, 2, 4, 1, 2, 4, 3, 1]	171825	B	237.0	401.0	115	219.0	0	69.0
19	1	1	71.0	346.0	157.0	1759	182639	181476	1163	563.0	563	[4, 3, 1, 4, 2, 3, 1, 2]	176896	5	[4, 3, 1, 4, 2, 3, 1, 2]	180913	A	274.0	88.0	115	148.0	0	79.0
20	0	1			175.0	1759	192081	190839	737	528.0	528	[4, 3, 1, 4, 1]	186199	10	[4, 3, 1, 4, 2, 3, 1, 2]	190311	A			115	153.0	0	55.0
21	0	1		421.0	209.0	1759	201981	200162	912	443.0	443	[4, 3, 1, 4, 2]	194799	30	[4, 3, 1, 4, 2, 3, 1, 2]	199719	A			115	169.0	1	113.0
22	1	1	211.0	95.0	211.0	2267	210831	209243	1588	442.0	442	[3, 2, 4, 1, 2, 4, 3, 1]	205190	10	[3, 2, 4, 1, 2, 4, 3, 1]	208801	B	297.0	456.0	115	214.0	0	104.0
23	0	1			148.0	1759	220088	218886	698	388.0	388	[4, 3, 1, 4, 1]	214981	10	[4, 3, 1, 4, 2, 3, 1, 2]	218498	A			115	123.0	0	108.0
24	1	1	187.0	114.0	250.0	2267	228947	227335	1612	428.0	428	[3, 2, 4, 1, 2, 4, 3, 1]	222796	5	[3, 2, 4, 1, 2, 4, 3, 1]	226907	B	298.0	455.0	115	167.0	0	141.0
25	1	1	66.0	369.0	170.0	1759	237981	236772	1209	460.0	460	[4, 3, 1, 4, 2, 3, 1, 2]	232002	5	[4, 3, 1, 4, 2, 3, 1, 2]	236312	A	251.0	81.0	115	193.0	0	79.0
26	1	1	170.0	81.0	229.0	2267	248375	246841	1534	490.0	490	[3, 2, 4, 1, 2, 4, 3, 1]	242839	10	[3, 2, 4, 1, 2, 4, 3, 1]	246351	B	298.0	442.0	115	179.0	0	135.0
27	1	1	96.0	352.0	158.0	1759	256557	255328	1229	392.0	392	[4, 3, 1, 4, 2, 3, 1, 2]	251125	30	[4, 3, 1, 4, 2, 3, 1, 2]	254936	A	286.0	80.0	115	164.0	0	93.0
28	0	1		310.0	159.0	1759	266043	264438	1101	408.0	408	[4, 3, 1, 4, 2, 1]	259817	10	[4, 3, 1, 4, 2, 3, 1, 2]	264030	A			115	163.0	0	113.0
29	0	1				2267	273736	272931	301	468.0	468	[3, 2, 3]	268952	30	[3, 2, 4, 1, 2, 4, 3, 1]	272463	B			115		0	120.0
30	0	2		378.0	147.0	1759	11788	10078	942	552.0	552	[4, 3, 1, 4, 2, 3]	4715	5	[4, 3, 1, 4, 2, 3, 1, 2]	9526	A		159.0	115	178.0	1	80.0
31	0	2		418.0	142.0	1759	20977	19131	1316	416.0	416	[4, 3, 1, 4, 2, 3]	15004	5	[4, 3, 1, 4, 2, 3, 1, 2]	18715	A		537.0	115	154.0	1	65.0
32	0	2		118.0	232.0	1880	31584	29648	1366	447.0	447	[3, 2, 4, 1, 2, 4, 3]	25390	5	[3, 2, 4, 1, 2, 4, 3, 1]	29201	B	267.0	452.0	115	192.0	1	105.0
33	0	2			136.0	1759	39526	38312	710	431.0	431	[4, 3, 1, 4, 1]	34272	30	[4, 3, 1, 4, 2, 3, 1, 2]	37881	A			115	160.0	0	103.0
34	1	2	90.0	385.0	155.0	1759	47812	46564	1248	411.0	411	[4, 3, 1, 4, 2, 3, 1, 2]	42242	10	[4, 3, 1, 4, 2, 3, 1, 2]	46153	A	299.0	93.0	115	147.0	0	79.0
35	1	2	63.0	404.0	128.0	1759	58390	57122	1268	424.0	424	[4, 3, 1, 4, 2, 3, 1, 2]	51976	30	[4, 3, 1, 4, 2, 3, 1, 2]	56698	A	279.0	151.0	115	153.0	0	90.0
36	0	2		114.0	170.0	1880	68159	66280	1350	504.0	504	[3, 2, 4, 1, 2, 4, 3]	61754	5	[3, 2, 4, 1, 2, 4, 3, 1]	65776	B	254.0	500.0	115	215.0	1	97.0
37	1	2	58.0	313.0	161.0	1759	77310	76182	1128	424.0	424	[4, 3, 1, 4, 2, 3, 1, 2]	71047	5	[4, 3, 1, 4, 2, 3, 1, 2]	75758	A	284.0	81.0	115	121.0	0	110.0
38	1	2	164.0	107.0	195.0	1880	86454	84964	1490	376.0	376	[3, 2, 4, 1, 2, 4, 3, 1]	81069	30	[3, 2, 4, 1, 2, 4, 3, 1]	84588	B	251.0	482.0	115	200.0	0	91.0
39	1	2	46.0	288.0	152.0	1759	94798	93755	1043	453.0	453	[4, 3, 1, 4, 2, 3, 1, 2]	89691	30	[4, 3, 1, 4, 2, 3, 1, 2]	93302	A	267.0	83.0	115	129.0	0	78.0
40	0	2		148.0	179.0	1880	104644	103482	658	413.0	413	[3, 2, 4, 1, 2, 3]	99257	10	[3, 2, 4, 1, 2, 4, 3, 1]	103069	B			115	174.0	0	82.0
41	0	2		436.0	486.0	1759	116217	114430	1249	475.0	475	[4, 3, 1, 4, 2, 3]	109431	10	[4, 3, 1, 4, 2, 3, 1, 2]	113955	A		45.0	115	182.0	1	100.0
42	0	2		155.0	162.0	1880	124444	123286	654	337.0	337	[3, 2, 4, 1, 2, 3]	119326	10	[3, 2, 4, 1, 2, 4, 3, 1]	122949	B			115	189.0	0	110.0
43	0	2		72.0	257.0	1880	133040	131208	802	551.0	551	[3, 2, 4, 1, 2, 4]	127139	5	[3, 2, 4, 1, 2, 4, 3, 1]	130657	B		189.0	115	181.0	1	103.0
44	1	2	119.0	396.0	166.0	1759	141093	139754	1339	414.0	414	[4, 3, 1, 4, 2, 3, 1, 2]	135628	5	[4, 3, 1, 4, 2, 3, 1, 2]	139340	A	290.0	124.0	115	126.0	0	118.0
45	0	2		59.0	355.0	1880	150752	148917	937	548.0	548	[3, 2, 4, 1, 2, 4]	144454	10	[3, 2, 4, 1, 2, 4, 3, 1]	148369	B		181.0	115	245.0	1	97.0
46	0	2				1880	159693	158893	296	535.0	535	[3, 2, 4, 4]	154447	5	[3, 2, 4, 1, 2, 4, 3, 1]	158358	B			115	197.0	0	85.0
47	0	2		280.0	319.0	1759	168663	166845	1215	444.0	444	[4, 3, 1, 4, 2, 3]	162481	5	[4, 3, 1, 4, 2, 3, 1, 2]	166401	A		73.0	115	448.0	1	95.0
48	0	2		79.0	340.0	1880	177470	175649	1028	562.0	562	[3, 2, 4, 1, 2, 4]	171474	30	[3, 2, 4, 1, 2, 4, 3, 1]	175087	B		327.0	115	175.0	1	107.0
49	1	2	65.0	293.0	112.0	1759	186331	185150	1181	280.0	280	[4, 3, 1, 4, 2, 3, 1, 2]	180558	30	[4, 3, 1, 4, 2, 3, 1, 2]	184870	A	262.0	85.0	115	245.0	0	119.0
50	0	2		57.0	298.0	1880	195689	193711	1306	405.0	405	[3, 2, 4, 1, 2, 4, 3]	189690	10	[3, 2, 4, 1, 2, 4, 3, 1]	193306	B	340.0	319.0	115	176.0	1	116.0
51	1	2	65.0	288.0	154.0	1759	203826	202694	1132	404.0	404	[4, 3, 1, 4, 2, 3, 1, 2]	198776	10	[4, 3, 1, 4, 2, 3, 1, 2]	202290	A	267.0	111.0	115	159.0	0	88.0
52	0	2		92.0	194.0	1880	212869	211660	705	352.0	352	[3, 2, 4, 1, 2, 3]	207293	30	[3, 2, 4, 1, 2, 4, 3, 1]	211308	B			115	184.0	0	115.0
53	0	2		156.0	238.0	1880	223059	220952	1452	276.0	276	[3, 2, 4, 1, 2, 4, 3]	216465	10	[3, 2, 4, 1, 2, 4, 3, 1]	220676	B	427.0	335.0	115	156.0	1	140.0
54	1	2	67.0	282.0	131.0	1759	232062	230846	1216	378.0	378	[4, 3, 1, 4, 2, 3, 1, 2]	226046	10	[4, 3, 1, 4, 2, 3, 1, 2]	230468	A	268.0	99.0	115	229.0	0	140.0
55	1	2	61.0	329.0	153.0	1759	241885	240687	1198	350.0	350	[4, 3, 1, 4, 2, 3, 1, 2]	236120	10	[4, 3, 1, 4, 2, 3, 1, 2]	240337	A	254.0	94.0	115	187.0	0	120.0
56	0	2		95.0	232.0	1880	251092	249820	769	460.0	460	[3, 2, 4, 1, 2, 3]	245643	5	[3, 2, 4, 1, 2, 4, 3, 1]	249360	B			115	193.0	0	98.0
57	0	2		181.0	251.0	1880	259881	257912	1171	414.0	414	[3, 2, 4, 1, 2, 4]	253981	30	[3, 2, 4, 1, 2, 4, 3, 1]	257498	B		471.0	115	175.0	1	93.0
58	0	2			262.0	1880	268611	267236	871	451.0	451	[3, 2, 4, 1, 4]	262869	30	[3, 2, 4, 1, 2, 4, 3, 1]	266785	B			115	232.0	0	82.0
59	0	2		352.0	262.0	1759	278285	276494	994	471.0	471	[4, 3, 1, 4, 2, 3]	272207	30	[4, 3, 1, 4, 2, 3, 1, 2]	276023	A		83.0	115	220.0	1	77.0
