	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
13	0	1				1601	129030	128105.0	420.0	551.0	551.0	[4, 3, 1, 2]	123937	10	[4, 3, 1, 4, 2, 3, 1, 2]	127554	A			127	209.0	0	110.0
14	0	1		95.0	246.0	1684	138697	136928.0	1211.0	418.0	418.0	[3, 2, 4, 1, 2, 4]	132395	30	[3, 2, 4, 1, 2, 4, 3, 1]	136510	B		475.0	127	232.0	1	163.0
15	0	1		270.0	479.0	1601	150596	148842.0	1216.0	350.0	350.0	[4, 3, 1, 4, 2, 3]	144180	30	[4, 3, 1, 4, 2, 3, 1, 2]	148492	A		108.0	127	215.0	1	144.0
16	0	1		129.0	199.0	1684	160862	159020.0	1215.0	345.0	345.0	[3, 2, 4, 1, 2, 4, 3]	154262	10	[3, 2, 4, 1, 2, 4, 3, 1]	158675	B	187.0	327.0	127	232.0	1	141.0
17	0	1		257.0	176.0	1684	169547	167771.0	1093.0	411.0	411.0	[3, 2, 4, 1, 2, 4, 3]	163845	10	[3, 2, 4, 1, 2, 4, 3, 1]	167360	B	141.0	212.0	127	172.0	1	135.0
18	1	1	148.0	221.0	181.0	1684	177957	176766.0	1191.0	318.0	318.0	[3, 2, 4, 1, 2, 4, 3, 1]	172432	5	[3, 2, 4, 1, 2, 4, 3, 1]	176448	B	171.0	169.0	127	198.0	0	103.0
19	0	1		165.0	179.0	1601	187815	186071.0	766.0	360.0	360.0	[4, 3, 1, 4, 2, 3]	181689	5	[4, 3, 1, 4, 2, 3, 1, 2]	185711	A		171.0	127	139.0	1	112.0
20	0	1		552.0	258.0	1601	197204	195511.0	1132.0	411.0	411.0	[4, 3, 1, 4, 2]	190980	10	[4, 3, 1, 4, 2, 3, 1, 2]	195100	A			127	112.0	1	210.0
21	0	1			602.0	1601	207092	205408.0	928.0	420.0	420.0	[4, 3, 1, 4]	200075	30	[4, 3, 1, 4, 2, 3, 1, 2]	204988	A			127	169.0	1	157.0
22	0	1		332.0	208.0	1684	216263	214418.0	1235.0	342.0	342.0	[3, 2, 4, 1, 2, 4, 3]	210464	10	[3, 2, 4, 1, 2, 4, 3, 1]	214076	B	153.0	172.0	127	194.0	1	176.0
23	0	1		216.0	197.0	1601	226061	224354.0	1157.0	397.0	397.0	[4, 3, 1, 4, 2, 3, 1]	220446	10	[4, 3, 1, 4, 2, 3, 1, 2]	223957	A	211.0	170.0	127	207.0	1	156.0
24	0	1		168.0	194.0	1684	235225	233557.0	981.0	519.0	519.0	[3, 2, 4, 1, 2, 4]	228926	5	[3, 2, 4, 1, 2, 4, 3, 1]	233038	B		269.0	127	211.0	1	139.0
25	0	1		175.0	401.0	1601	244722	242985.0	1046.0	367.0	367.0	[4, 3, 1, 4, 2, 3]	238307	5	[4, 3, 1, 4, 2, 3, 1, 2]	242618	A		105.0	127	153.0	1	212.0
26	0	1		365.0	181.0	1684	254890	253049.0	1331.0	347.0	347.0	[3, 2, 4, 1, 2, 4, 3]	249188	10	[3, 2, 4, 1, 2, 4, 3, 1]	252702	B	237.0	191.0	127	214.0	1	143.0
27	0	1		212.0	449.0	1601	263593	261898.0	1088.0	409.0	409.0	[4, 3, 1, 4, 2, 3]	257677	30	[4, 3, 1, 4, 2, 3, 1, 2]	261489	A		126.0	127	175.0	1	126.0
28	0	1		159.0	448.0	1601	272775	270971.0	1127.0	300.0	300.0	[4, 3, 1, 4, 2, 3]	266459	10	[4, 3, 1, 4, 2, 3, 1, 2]	270671	A		133.0	127	241.0	1	146.0
29	0	1		80.0	176.0	1684	281555	279747.0	844.0	379.0	379.0	[3, 2, 4, 1, 2, 4]	275851	30	[3, 2, 4, 1, 2, 4, 3, 1]	279368	B		205.0	127	189.0	1	194.0
30	0	2		209.0	240.0	1601	11633	9890.0	1233.0	362.0	362.0	[4, 3, 1, 4, 2, 3, 1]	4715	5	[4, 3, 1, 4, 2, 3, 1, 2]	9528	A	234.0	131.0	127	225.0	1	194.0
31	0	2		252.0	219.0	1601	20829	19077.0	1222.0	352.0	352.0	[4, 3, 1, 4, 2, 3, 1]	15008	5	[4, 3, 1, 4, 2, 3, 1, 2]	18725	A	227.0	164.0	127	198.0	1	162.0
32	0	2		98.0	201.0	1684	31402	29695.0	1130.0	480.0	480.0	[3, 2, 4, 1, 2, 4]	25397	5	[3, 2, 4, 1, 2, 4, 3, 1]	29215	B		395.0	127	208.0	1	228.0
33	0	2				1601	39399	38368.0	526.0	457.0	457.0	[4, 3, 1, 2]	34294	30	[4, 3, 1, 4, 2, 3, 1, 2]	37911	A			127	140.0	0	192.0
34	1	2	37.0	188.0	217.0	1601	47598	46534.0	1064.0	353.0	353.0	[4, 3, 1, 4, 2, 3, 1, 2]	42266	10	[4, 3, 1, 4, 2, 3, 1, 2]	46181	A	231.0	103.0	127	186.0	0	102.0
35	0	2		180.0	401.0	1601	58731	57059.0	1054.0	432.0	432.0	[4, 3, 1, 4, 2, 3]	51914	30	[4, 3, 1, 4, 2, 3, 1, 2]	56627	A		149.0	127	177.0	1	147.0
36	0	2		89.0	205.0	1684	67910	66057.0	1275.0	334.0	334.0	[3, 2, 4, 1, 2, 4, 3]	61703	5	[3, 2, 4, 1, 2, 4, 3, 1]	65723	B	91.0	510.0	127	208.0	1	172.0
37	0	2		210.0	302.0	1601	77817	76100.0	1195.0	388.0	388.0	[4, 3, 1, 4, 2, 3, 1]	71001	5	[4, 3, 1, 4, 2, 3, 1, 2]	75712	A	259.0	91.0	127	205.0	1	128.0
38	0	2		112.0	185.0	1684	86892	85069.0	1269.0	364.0	364.0	[3, 2, 4, 1, 2, 4, 3]	81193	30	[3, 2, 4, 1, 2, 4, 3, 1]	84705	B	117.0	525.0	127	169.0	1	161.0
39	0	2			692.0	1601	95498	93784.0	987.0	390.0	390.0	[4, 3, 1, 4]	89782	30	[4, 3, 1, 4, 2, 3, 1, 2]	93394	A			127	142.0	1	153.0
40	0	2		114.0	217.0	1684	105569	103735.0	1216.0	353.0	353.0	[3, 2, 4, 1, 2, 4, 3]	99571	10	[3, 2, 4, 1, 2, 4, 3, 1]	103382	B	142.0	412.0	127	132.0	1	199.0
41	1	2	8.0	172.0	325.0	1601	116656	115469.0	1187.0	398.0	398.0	[4, 3, 1, 4, 2, 3, 1, 2]	110559	10	[4, 3, 1, 4, 2, 3, 1, 2]	115071	A	269.0	82.0	127	199.0	0	132.0
42	0	2		308.0	183.0	1684	126275	124635.0	911.0	547.0	547.0	[3, 2, 4, 1, 2, 4]	120473	10	[3, 2, 4, 1, 2, 4, 3, 1]	124088	B		160.0	127	131.0	1	129.0
43	1	2	117.0	112.0	192.0	1684	134200	132996.0	1204.0	324.0	324.0	[3, 2, 4, 1, 2, 4, 3, 1]	129159	5	[3, 2, 4, 1, 2, 4, 3, 1]	132672	B	133.0	311.0	127	133.0	0	206.0
44	0	2			453.0	1601	143254	141574.0	1176.0	329.0	329.0	[4, 3, 1, 4, 3]	137534	5	[4, 3, 1, 4, 2, 3, 1, 2]	141245	A			127	378.0	0	121.0
45	1	2	175.0	177.0	176.0	1684	151672	150491.0	1181.0	346.0	346.0	[3, 2, 4, 1, 2, 4, 3, 1]	146222	10	[3, 2, 4, 1, 2, 4, 3, 1]	150145	B	154.0	209.0	127	155.0	0	135.0
46	1	2	149.0	183.0	194.0	1684	161563	160393.0	1170.0	370.0	370.0	[3, 2, 4, 1, 2, 4, 3, 1]	156105	5	[3, 2, 4, 1, 2, 4, 3, 1]	160023	B	161.0	204.0	127	184.0	0	95.0
47	1	2	41.0	285.0	177.0	1601	170403	169338.0	1065.0	328.0	328.0	[4, 3, 1, 4, 2, 3, 1, 2]	165098	5	[4, 3, 1, 4, 2, 3, 1, 2]	169010	A	241.0	71.0	127	147.0	0	103.0
48	0	2		128.0	151.0	1684	179731	177863.0	1254.0	319.0	319.0	[3, 2, 4, 1, 2, 4, 3]	173927	30	[3, 2, 4, 1, 2, 4, 3, 1]	177544	B	182.0	363.0	127	182.0	1	249.0
49	1	2	43.0	198.0	137.0	1601	188730	187750.0	980.0	419.0	419.0	[4, 3, 1, 4, 2, 3, 1, 2]	183016	30	[4, 3, 1, 4, 2, 3, 1, 2]	187331	A	247.0	98.0	127	145.0	0	112.0
50	0	2		181.0	203.0	1684	197976	196209.0	1262.0	351.0	351.0	[3, 2, 4, 1, 2, 4, 1]	192246	10	[3, 2, 4, 1, 2, 4, 3, 1]	195858	B		315.0	127	173.0	0	73.0
51	0	2		258.0	591.0	1601	206876	205230.0	1104.0	458.0	458.0	[4, 3, 1, 4, 2]	201259	10	[4, 3, 1, 4, 2, 3, 1, 2]	204772	A			127	166.0	1	89.0
52	1	2	150.0	85.0	224.0	1684	215531	214277.0	1254.0	318.0	318.0	[3, 2, 4, 1, 2, 4, 3, 1]	209943	30	[3, 2, 4, 1, 2, 4, 3, 1]	213959	B	130.0	388.0	127	144.0	0	133.0
53	1	2	152.0	91.0	186.0	1684	225693	224464.0	1229.0	389.0	389.0	[3, 2, 4, 1, 2, 4, 3, 1]	219865	10	[3, 2, 4, 1, 2, 4, 3, 1]	224075	B	109.0	425.0	127	150.0	0	116.0
54	1	2	46.0	233.0	174.0	1601	235274	234163.0	1111.0	319.0	319.0	[4, 3, 1, 4, 2, 3, 1, 2]	229426	10	[4, 3, 1, 4, 2, 3, 1, 2]	233844	A	300.0	67.0	127	156.0	0	135.0
55	0	2		259.0	434.0	1601	245809	244085.0	1054.0	380.0	380.0	[4, 3, 1, 4, 2, 3]	239491	10	[4, 3, 1, 4, 2, 3, 1, 2]	243705	A		65.0	127	176.0	1	120.0
56	1	2	147.0	200.0	198.0	1684	254495	253351.0	1144.0	465.0	465.0	[3, 2, 4, 1, 2, 4, 3, 1]	249175	5	[3, 2, 4, 1, 2, 4, 3, 1]	252886	B	122.0	231.0	127	148.0	0	98.0
57	1	2	144.0	203.0	188.0	1684	263105	261965.0	1140.0	323.0	323.0	[3, 2, 4, 1, 2, 4, 3, 1]	258129	30	[3, 2, 4, 1, 2, 4, 3, 1]	261642	B	127.0	232.0	127	164.0	0	82.0
58	1	2	151.0	263.0	216.0	1684	272280	271044.0	1236.0	289.0	289.0	[3, 2, 4, 1, 2, 4, 3, 1]	266839	30	[3, 2, 4, 1, 2, 4, 3, 1]	270755	B	167.0	143.0	127	183.0	0	113.0
59	1	2	53.0	166.0	189.0	1601	281811	280771.0	1040.0	344.0	344.0	[4, 3, 1, 4, 2, 3, 1, 2]	276614	30	[4, 3, 1, 4, 2, 3, 1, 2]	280427	A	290.0	93.0	127	175.0	0	74.0
60	0	3				1684	10217	9713.0	0.0		389.0	[4]	5011	30	[3, 2, 4, 1, 2, 4, 3, 1]	9324	B			127		0	
61	1	3	135.0	65.0	205.0	1684	18707	17387.0	1320.0	266.0	266.0	[3, 2, 4, 1, 2, 4, 3, 1]	13509	5	[3, 2, 4, 1, 2, 4, 3, 1]	17121	B	69.0	534.0	127	159.0	0	153.0
62	1	3	121.0	102.0	221.0	1684	27381	26251.0	1130.0	297.0	297.0	[3, 2, 4, 1, 2, 4, 3, 1]	22241	30	[3, 2, 4, 1, 2, 4, 3, 1]	25954	B	109.0	286.0	127	194.0	0	97.0
63	1	3	118.0	107.0	172.0	1684	37029	35791.0	1238.0	366.0	366.0	[3, 2, 4, 1, 2, 4, 3, 1]	31114	10	[3, 2, 4, 1, 2, 4, 3, 1]	35425	B	123.0	416.0	127	178.0	0	124.0
64	0	3				1684	45193	44689.0	0.0		412.0	[2]	40663	5	[3, 2, 4, 1, 2, 4, 3, 1]	44277	B			127		0	
65	0	3		222.0	296.0	1601	54491	52760.0	1197.0	373.0	373.0	[4, 3, 1, 4, 2, 3, 1]	48076	5	[4, 3, 1, 4, 2, 3, 1, 2]	52387	A	237.0	99.0	127	200.0	1	143.0
66	0	3		403.0	283.0	1601	63272	61546.0	1070.0	378.0	378.0	[4, 3, 1, 4, 2, 3]	57557	30	[4, 3, 1, 4, 2, 3, 1, 2]	61168	A		79.0	127	173.0	1	132.0
67	0	3		102.0	202.0	1684	73043	71407.0	853.0	551.0	551.0	[3, 2, 4, 1, 2]	66939	30	[3, 2, 4, 1, 2, 4, 3, 1]	70856	B			127	429.0	1	120.0
68	0	3		312.0	247.0	1601	81758	80024.0	1221.0	371.0	371.0	[4, 3, 1, 4, 2, 3, 1]	75842	10	[4, 3, 1, 4, 2, 3, 1, 2]	79653	A	233.0	93.0	127	170.0	1	166.0
69	0	3		354.0	335.0	1601	92760	91052.0	1172.0	396.0	396.0	[4, 3, 1, 4, 2]	84934	30	[4, 3, 1, 4, 2, 3, 1, 2]	90656	A			127	325.0	1	158.0
70	0	3		48.0	213.0	1684	101469	99619.0	1345.0	270.0	270.0	[3, 2, 4, 1, 2, 4, 3, 2]	95735	10	[3, 2, 4, 1, 2, 4, 3, 1]	99349	B	153.0	520.0	127	138.0	0	147.0
71	0	3		24.0	231.0	1684	111153	109364.0	1024.0	398.0	398.0	[3, 2, 4, 1, 2, 4, 3]	105153	30	[3, 2, 4, 1, 2, 4, 3, 1]	108966	B	114.0	400.0	127	118.0	1	137.0
72	1	3	147.0	58.0	243.0	1684	120080	118752.0	1328.0	303.0	303.0	[3, 2, 4, 1, 2, 4, 3, 1]	114037	10	[3, 2, 4, 1, 2, 4, 3, 1]	118449	B	172.0	416.0	127	138.0	0	154.0
73	0	3				1601	129514	128349.0	661.0	723.0	723.0	[4, 3, 1, 2]	124014	10	[4, 3, 1, 4, 2, 3, 1, 2]	127626	A			127	320.0	0	188.0
74	0	3		200.0	624.0	1601	140000	138328.0	1112.0	432.0	432.0	[4, 3, 1, 4, 2]	133084	10	[4, 3, 1, 4, 2, 3, 1, 2]	137896	A			127	187.0	1	101.0
75	1	3	11.0	142.0	296.0	1601	149494	148341.0	1153.0	357.0	357.0	[4, 3, 1, 4, 2, 3, 1, 2]	144369	5	[4, 3, 1, 4, 2, 3, 1, 2]	147984	A	231.0	99.0	127	273.0	0	101.0
76	1	3	13.0	204.0	157.0	1601	158770	157779.0	991.0	357.0	357.0	[4, 3, 1, 4, 2, 3, 1, 2]	153211	5	[4, 3, 1, 4, 2, 3, 1, 2]	157422	A	250.0	91.0	127	215.0	0	61.0
77	0	3		64.0	216.0	1684	168991	167313.0	541.0	509.0	509.0	[3, 2, 4, 1, 2]	162993	5	[3, 2, 4, 1, 2, 4, 3, 1]	166804	B			127	131.0	1	130.0
78	1	3	8.0	196.0	199.0	1601	178072	177035.0	1037.0	545.0	545.0	[4, 3, 1, 4, 2, 3, 1, 2]	172178	30	[4, 3, 1, 4, 2, 3, 1, 2]	176490	A	267.0	80.0	127	172.0	0	115.0
79	0	3		191.0	168.0	1601	187690	186152.0	1033.0	350.0	350.0	[4, 3, 1, 4, 2, 3, 2]	182189	30	[4, 3, 1, 4, 2, 3, 1, 2]	185802	A		82.0	127	206.0	0	130.0
80	1	3	132.0	73.0	200.0	1684	198021	196771.0	1250.0	401.0	401.0	[3, 2, 4, 1, 2, 4, 3, 1]	191557	10	[3, 2, 4, 1, 2, 4, 3, 1]	196370	B	86.0	489.0	127	155.0	0	115.0
81	1	3	127.0	85.0	153.0	1684	206836	205612.0	1224.0	335.0	335.0	[3, 2, 4, 1, 2, 4, 3, 1]	201658	5	[3, 2, 4, 1, 2, 4, 3, 1]	205277	B	70.0	549.0	127	139.0	0	101.0
82	0	3				1601	216885	215826.0	555.0	429.0	429.0	[4, 3, 1, 2]	211080	10	[4, 3, 1, 4, 2, 3, 1, 2]	215397	A			127	149.0	0	72.0
83	0	3				1601	224957	223800.0	652.0	336.0	336.0	[4, 3, 1, 2]	219753	10	[4, 3, 1, 4, 2, 3, 1, 2]	223464	A			127	149.0	0	88.0
84	0	3		192.0	475.0	1601	233839	232044.0	1098.0	309.0	309.0	[4, 3, 1, 4, 2, 3]	227824	5	[4, 3, 1, 4, 2, 3, 1, 2]	231735	A		70.0	127	205.0	1	156.0
85	0	3		437.0	375.0	1684	242505	240631.0	1359.0	313.0	313.0	[3, 2, 4, 1, 2, 4, 3]	236707	5	[3, 2, 4, 1, 2, 4, 3, 1]	240318	B	149.0	123.0	127	125.0	1	150.0
86	0	3		118.0	340.0	1684	251305	249624.0	1052.0	506.0	506.0	[3, 2, 4, 1, 2, 4, 3]	245304	30	[3, 2, 4, 1, 2, 4, 3, 1]	249118	B	155.0	223.0	127	77.0	1	139.0
87	1	3	153.0	96.0	327.0	1684	259962	258780.0	1182.0	279.0	279.0	[3, 2, 4, 1, 2, 4, 3, 1]	254389	10	[3, 2, 4, 1, 2, 4, 3, 1]	258501	B	138.0	200.0	127	127.0	0	141.0
88	0	3		305.0	568.0	1601	270116	268410.0	1189.0	398.0	398.0	[4, 3, 1, 4, 2]	263397	5	[4, 3, 1, 4, 2, 3, 1, 2]	268012	A			127	187.0	1	129.0
89	1	3	44.0	223.0	301.0	1601	278513	277340.0	1173.0	339.0	339.0	[4, 3, 1, 4, 2, 3, 1, 2]	273283	30	[4, 3, 1, 4, 2, 3, 1, 2]	277001	A	243.0	91.0	127	177.0	0	94.0
90	0	4				1601	10879	9308.0	1067.0	384.0	384.0	[4, 3, 1, 2]	5213	30	[4, 3, 1, 4, 2, 3, 1, 2]	8924	A			127	179.0	0	106.0
91	1	4	114.0	181.0	278.0	1684	21087	19883.0	1204.0	319.0	319.0	[3, 2, 4, 1, 2, 4, 3, 1]	15453	5	[3, 2, 4, 1, 2, 4, 3, 1]	19564	B	179.0	168.0	127	146.0	0	138.0
92	0	4		240.0	608.0	1601	31038	29274.0	1240.0	340.0	340.0	[4, 3, 1, 4, 2, 3]	24822	10	[4, 3, 1, 4, 2, 3, 1, 2]	28934	A		84.0	127	146.0	1	162.0
93	0	4			458.0	1601	41415	39866.0	1045.0	441.0	441.0	[4, 3, 1, 4, 3]	34605	10	[4, 3, 1, 4, 2, 3, 1, 2]	39425	A			127	301.0	0	152.0
94	1	4	106.0	81.0	228.0	1684	49911	48702.0	1209.0	399.0	399.0	[3, 2, 4, 1, 2, 4, 3, 1]	44582	30	[3, 2, 4, 1, 2, 4, 3, 1]	48303	B	95.0	389.0	127	161.0	0	149.0
95	0	4		74.0	228.0	1684	60047	58204.0	1208.0	344.0	344.0	[3, 2, 4, 1, 2, 4, 3]	54148	5	[3, 2, 4, 1, 2, 4, 3, 1]	57860	B	399.0	227.0	127	159.0	1	121.0
96	1	4	138.0	100.0	219.0	1684	68734	67587.0	1147.0	337.0	337.0	[3, 2, 4, 1, 2, 4, 3, 1]	63139	10	[3, 2, 4, 1, 2, 4, 3, 1]	67250	B	90.0	343.0	127	150.0	0	107.0
97	1	4	85.0	175.0	150.0	1601	76962	75922.0	1040.0	339.0	339.0	[4, 3, 1, 4, 2, 3, 1, 2]	72069	5	[4, 3, 1, 4, 2, 3, 1, 2]	75583	A	267.0	91.0	127	161.0	0	111.0
98	0	4				1601	85957	84810.0	642.0	418.0	418.0	[4, 3, 1, 2]	80580	30	[4, 3, 1, 4, 2, 3, 1, 2]	84392	A			127	132.0	0	136.0
99	1	4	134.0	102.0	223.0	1684	94595	93432.0	1163.0	387.0	387.0	[3, 2, 4, 1, 2, 4, 3, 1]	89324	10	[3, 2, 4, 1, 2, 4, 3, 1]	93045	B	68.0	369.0	127	146.0	0	121.0
100	0	4		115.0	177.0	1684	104634	102982.0	986.0	535.0	535.0	[3, 2, 4, 1, 2, 4]	98929	10	[3, 2, 4, 1, 2, 4, 3, 1]	102447	B		188.0	127	181.0	1	325.0
101	0	4				1601	113738	112645.0	589.0	413.0	413.0	[4, 3, 1, 2]	108222	10	[4, 3, 1, 4, 2, 3, 1, 2]	112232	A			127	126.0	0	135.0
102	0	4		137.0	160.0	1684	122190	120685.0	1000.0	263.0	263.0	[3, 2, 4, 1, 2, 3]	116705	5	[3, 2, 4, 1, 2, 4, 3, 1]	120422	B			127	146.0	0	160.0
103	0	4		364.0	155.0	1601	131095	129496.0	938.0	505.0	505.0	[4, 3, 1, 4, 2, 3]	125176	30	[4, 3, 1, 4, 2, 3, 1, 2]	128991	A		93.0	127	235.0	1	91.0
104	0	4			502.0	1684	141274	139689.0	1080.0	308.0	308.0	[3, 2, 4, 1, 3]	135067	30	[3, 2, 4, 1, 2, 4, 3, 1]	139381	B			127	164.0	0	129.0
105	0	4		39.0	259.0	1684	150016	148521.0	991.0	349.0	349.0	[3, 2, 4, 1, 2, 3]	144659	10	[3, 2, 4, 1, 2, 4, 3, 1]	148172	B			127	152.0	0	140.0
106	0	4		629.0	183.0	1684	160913	159234.0	1105.0	508.0	508.0	[3, 2, 4, 1, 2]	153407	30	[3, 2, 4, 1, 2, 4, 3, 1]	158726	B			127	177.0	1	116.0
107	0	4			249.0	1601	169867	168560.0	803.0	748.0	748.0	[4, 3, 1, 4, 3]	163799	30	[4, 3, 1, 4, 2, 3, 1, 2]	167812	A			127	157.0	0	127.0
108	0	4			977.0	1601	178359	176620.0	1228.0	366.0	366.0	[4, 3, 1, 4]	172741	5	[4, 3, 1, 4, 2, 3, 1, 2]	176254	A			127	136.0	1	115.0
109	0	4		230.0	274.0	1601	188344	186598.0	1025.0	358.0	358.0	[4, 3, 1, 4, 2, 3]	181329	5	[4, 3, 1, 4, 2, 3, 1, 2]	186240	A		107.0	127	302.0	1	112.0
110	1	4	37.0	255.0	145.0	1601	196139	195087.0	1052.0	359.0	359.0	[4, 3, 1, 4, 2, 3, 1, 2]	191211	30	[4, 3, 1, 4, 2, 3, 1, 2]	194728	A	222.0	105.0	127	182.0	0	106.0
111	0	4		165.0	282.0	1601	205273	203635.0	950.0	466.0	466.0	[4, 3, 1, 4, 2, 3]	199657	10	[4, 3, 1, 4, 2, 3, 1, 2]	203169	A		113.0	127	242.0	1	148.0
112	0	4		352.0	241.0	1684	214950	213069.0	1279.0	306.0	306.0	[3, 2, 4, 1, 2, 4, 3]	208948	30	[3, 2, 4, 1, 2, 4, 3, 1]	212763	B	159.0	192.0	127	174.0	1	161.0
113	0	4				1601	223561	222456.0	600.0	305.0	305.0	[4, 3, 1, 2]	218535	5	[4, 3, 1, 4, 2, 3, 1, 2]	222151	A			127	143.0	0	73.0
114	0	4				1601	232507	231216.0	787.0	369.0	369.0	[4, 3, 1, 2]	227036	10	[4, 3, 1, 4, 2, 3, 1, 2]	230847	A			127	187.0	0	131.0
115	1	4	149.0	116.0	239.0	1684	241153	239912.0	1240.0	326.0	326.0	[3, 2, 4, 1, 2, 4, 3, 1]	235876	30	[3, 2, 4, 1, 2, 4, 3, 1]	239586	B	106.0	330.0	127	146.0	0	154.0
116	1	4	135.0	100.0	230.0	1684	250561	249269.0	1292.0	364.0	364.0	[3, 2, 4, 1, 2, 4, 3, 1]	244492	5	[3, 2, 4, 1, 2, 4, 3, 1]	248905	B	132.0	381.0	127	164.0	0	150.0
117	1	4	133.0	160.0	194.0	1684	259842	258725.0	1117.0	317.0	317.0	[3, 2, 4, 1, 2, 4, 3, 1]	254796	5	[3, 2, 4, 1, 2, 4, 3, 1]	258408	B	176.0	191.0	127	159.0	0	104.0
118	1	4	125.0	205.0	181.0	1684	269712	268625.0	1087.0	333.0	333.0	[3, 2, 4, 1, 2, 4, 3, 1]	263780	10	[3, 2, 4, 1, 2, 4, 3, 1]	268292	B	109.0	167.0	127	185.0	0	115.0
119	1	4	71.0	187.0	158.0	1601	278673	277729.0	944.0	466.0	466.0	[4, 3, 1, 4, 2, 3, 1, 2]	273251	5	[4, 3, 1, 4, 2, 3, 1, 2]	277263	A	205.0	74.0	127	147.0	0	102.0
120	0	5		168.0	616.0	1601	10127	8476.0	1126.0	453.0	453.0	[4, 3, 1, 4, 2, 3]	4212	5	[4, 3, 1, 4, 2, 3, 1, 2]	8023	A		115.0	127	134.0	1	93.0
121	0	5		106.0	283.0	1684	18960	17254.0	1201.0	346.0	346.0	[3, 2, 4, 1, 2, 4, 3, 2]	13396	30	[3, 2, 4, 1, 2, 4, 3, 1]	16908	B	94.0	323.0	127	142.0	0	121.0
122	0	5				1601	27404	26311.0	589.0	450.0	450.0	[4, 3, 1, 2]	22249	5	[4, 3, 1, 4, 2, 3, 1, 2]	25861	A			127	152.0	0	83.0
123	0	5			402.0	1601	36973	35609.0	859.0	423.0	423.0	[4, 3, 1, 4, 3]	31472	5	[4, 3, 1, 4, 2, 3, 1, 2]	35186	A			127	187.0	0	129.0
124	1	5	220.0	87.0	361.0	1684	46297	45096.0	1201.0	345.0	345.0	[3, 2, 4, 1, 2, 4, 3, 1]	41141	30	[3, 2, 4, 1, 2, 4, 3, 1]	44751	B	17.0	235.0	127	156.0	0	125.0
