	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
20	1	6	160551	309.0	382.0	271.0	3000	166240	164028	2212	446	446	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	163582	A	275.0	312.0	138	374.0	0	289
21	0	6	167766		344.0	497.0	3000	174300	171273	2392	476	476	[2, 1, 4, 2, 3, 4, 1]	[2, 1, 4, 2, 3, 4, 1, 3]	170797	B	349.0	425.0	138	394.0	1	383
22	1	6	175391	288.0	375.0	302.0	3000	181084	178817	2267	395	395	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	178422	A	292.0	397.0	138	362.0	0	251
23	1	6	182616	251.0	375.0	261.0	3000	188934	186738	2196	391	391	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	186347	A	283.0	356.0	138	346.0	0	324
24	1	6	190660	312.0	518.0	354.0	3000	197234	194775	2459	484	484	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	194291	A	294.0	351.0	138	305.0	0	325
25	0	6	198862		348.0	469.0	3000	205397	202534	2332	640	640	[2, 1, 4, 2, 3, 4, 1]	[2, 1, 4, 2, 3, 4, 1, 3]	201894	B	361.0	481.0	138	346.0	1	327
26	1	6	206581	288.0	384.0	347.0	3000	212424	209994	2430	382	382	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	209612	A	368.0	365.0	138	357.0	0	321
27	1	6	214050	329.0	328.0	255.0	3000	222115	219918	2197	436	436	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	219482	A	262.0	369.0	138	329.0	0	325
28	0	6	224042			403.0	3000	230436	227720	2211	547	547	[2, 1, 3, 4, 2]	[2, 1, 3, 4, 1, 2, 3, 4]	227173	random			138	638.0	0	484
29	0	6	231626		584.0	390.0	3000	238861	236147	2009	789	789	[2, 1, 3, 4, 3]	[2, 1, 3, 4, 3, 4, 1, 2]	235358	random			138	657.0	1	378
30	0	6	239952		672.0	316.0	3000	246686	243939	2095	756	756	[3, 2, 4, 1, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	243183	A			138	481.0	1	626
31	0	6	247874		340.0	298.0	3000	254808	251703	2538	398	398	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	251305	A	395.0	805.0	138	370.0	1	330
32	0	6	256698		586.0	433.0	3000	263431	260493	2098	565	565	[3, 1, 4, 2, 1]	[3, 1, 4, 2, 1, 3, 4, 2]	259928	random			138	552.0	1	527
33	1	6	264421	304.0	374.0	230.0	3000	270016	267845	2171	393	393	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	267452	A	258.0	367.0	138	320.0	0	318
34	0	6	271547		325.0	313.0	3000	278781	275625	2041	347	347	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	275278	A	309.0	411.0	138	357.0	1	326
