	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
26	0	1	195856		402.0	223.0	3000	200995	198695	1796	306.0	306	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	198389	B		275.0	133	328.0	0	220.0
27	1	1	203036	260.0	323.0	297.0	3000	207823	205842	1981	272.0	272	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	205570	A	258.0	286.0	133	282.0	0	275.0
28	0	1	209852				3000	213162	212658	0		285	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	212373	B			133		0	
29	1	1	215202	300.0	318.0	302.0	3000	220136	217997	2139	262.0	262	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	217735	A	311.0	285.0	133	298.0	0	325.0
30	1	1	222165	281.0	314.0	294.0	3000	227031	224992	2039	294.0	294	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	224698	A	271.0	292.0	133	314.0	0	273.0
31	1	1	229062	293.0	355.0	322.0	3000	234091	231940	2151	345.0	345	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	231595	A	296.0	314.0	133	287.0	0	284.0
32	1	1	236123	262.0	295.0	327.0	3000	240923	238928	1995	271.0	271	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	238657	A	264.0	280.0	133	301.0	0	266.0
33	0	1	242952		341.0	270.0	3000	248029	245752	1769	267.0	267	[3, 2, 4, 1, 2, 4, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	245485	B		317.0	133	296.0	0	313.0
34	1	1	250069	319.0	356.0	418.0	3000	255451	252837	2614	235.0	235	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	252602	B	383.0	360.0	133	446.0	0	332.0
35	1	1	257478	212.0	275.0	290.0	3000	262133	260302	1830	291.0	291	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	260011	A	236.0	255.0	133	265.0	0	297.0
36	1	1	264160	367.0	821.0	292.0	3000	269683	266964	2719	271.0	271	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	266693	B	388.0	288.0	133	269.0	0	294.0
37	1	1	271712	291.0	304.0	279.0	3000	276578	274570	2008	324.0	324	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	274246	A	248.0	319.0	133	314.0	0	253.0
38	1	1	278606	209.0	313.0	252.0	3000	283285	281448	1837	309.0	309	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	281139	A	252.0	220.0	133	280.0	0	311.0
39	0	1	285312		443.0	233.0	3000	290861	288070	2287	225.0	225	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	287845	B		635.0	133	286.0	0	297.0
40	1	1	292902	282.0	304.0	250.0	3000	297738	295771	1967	336.0	336	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	295435	A	289.0	243.0	133	327.0	0	272.0
41	1	1	299770	323.0	368.0	361.0	3000	304946	302617	2329	314.0	314	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	302303	B	303.0	367.0	133	311.0	0	296.0
42	1	1	306973	262.0	363.0	322.0	3000	311857	309797	2060	290.0	290	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	309507	A	268.0	269.0	133	286.0	0	290.0
43	1	1	313890	294.0	297.0	292.0	3000	318719	316681	2038	258.0	258	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	316423	A	260.0	308.0	133	312.0	0	275.0
44	0	1	320752				3000	324046	323542	0		256	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	323286	B			133		0	
45	1	1	326089	250.0	292.0	314.0	3000	330862	328932	1930	310.0	310	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	328622	A	249.0	276.0	133	266.0	0	283.0
46	1	1	332896	265.0	299.0	312.0	3000	337761	335744	2017	315.0	315	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	335429	A	289.0	257.0	133	254.0	0	341.0
47	1	1	339795	327.0	296.0	320.0	3000	344661	342630	2031	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	342328	A	237.0	285.0	133	274.0	0	292.0
48	1	1	346688	279.0	322.0	272.0	3000	351469	349533	1936	312.0	312	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	349221	A	280.0	237.0	133	265.0	0	281.0
49	1	1	353496	300.0	351.0	274.0	3000	358356	356329	2027	300.0	300	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	356029	A	241.0	276.0	133	263.0	0	322.0
50	1	1	360389	279.0	451.0	292.0	3000	365428	363219	2209	296.0	296	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	362923	B	366.0	252.0	133	293.0	0	276.0
51	1	1	367455	313.0	473.0	324.0	3000	372650	370286	2364	299.0	299	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	369987	B	382.0	287.0	133	291.0	0	294.0
52	0	1	374677				3000	378013	377509	0		299	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	377210	A			133		0	
53	1	1	380055	266.0	345.0	425.0	3000	385114	382851	2263	263.0	263	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	382588	A	322.0	293.0	133	326.0	0	286.0
54	1	1	387142	279.0	304.0	263.0	3000	392065	389992	2073	317.0	317	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	389675	A	294.0	270.0	133	305.0	0	358.0
55	1	1	394098	343.0	303.0	286.0	3000	399093	396981	2112	349.0	349	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	396632	A	270.0	247.0	133	355.0	0	308.0
56	1	1	401122	259.0	299.0	279.0	3000	405936	403984	1952	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	403655	A	275.0	254.0	133	284.0	0	302.0
57	1	1	407966	225.0	280.0	271.0	3000	412949	411079	1870	580.0	580	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	410499	A	267.0	266.0	133	292.0	0	269.0
58	1	1	414984	292.0	321.0	224.0	3000	419807	417827	1980	310.0	310	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	417517	A	317.0	208.0	133	344.0	0	274.0
59	1	1	421841	255.0	424.0	242.0	3000	426697	424653	2044	279.0	279	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	424374	B	315.0	247.0	133	294.0	0	267.0
60	0	1	428731				3000	432627	431517	606	252.0	252	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	431265	A			133		0	226.0
61	0	1	434668			306.0	3000	439116	437492	1119	291.0	291	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	437201	A			133	251.0	0	279.0
62	1	1	441158	235.0	305.0	268.0	3000	445858	444025	1833	333.0	333	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	443692	A	242.0	242.0	133	270.0	0	271.0
63	0	1	447886		249.0	296.0	3000	452857	450727	1626	306.0	306	[4, 3, 1, 4, 2, 3, 1, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	450421	A	242.0	243.0	133	297.0	0	258.0
64	1	1	454899	287.0	326.0	240.0	3000	459800	457720	2080	288.0	288	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	457432	B	323.0	294.0	133	321.0	0	289.0
65	1	1	461827	274.0	340.0	263.0	3000	466863	464717	2146	360.0	360	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	464357	B	351.0	285.0	133	288.0	0	345.0
66	0	1	468892		475.0	267.0	3000	474935	472019	2085	587.0	587	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	471432	B	313.0	379.0	133	249.0	1	402.0
67	1	1	476977	208.0	253.0	263.0	3000	481471	479727	1744	219.0	219	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	479508	A	241.0	280.0	133	247.0	0	252.0
68	1	1	483501	6.0	243.0	245.0	3000	487838	486326	1512	293.0	293	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	486033	A	266.0	222.0	133	318.0	0	212.0
69	1	1	489864	242.0	434.0	244.0	3000	494796	492669	2127	273.0	273	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	492396	B	462.0	230.0	133	251.0	0	264.0
70	1	1	496824	159.0	201.0	242.0	3000	501234	499676	1558	322.0	322	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	499354	A	285.0	228.0	133	225.0	0	218.0
71	1	1	503265	192.0	290.0	286.0	3000	507881	506112	1769	317.0	317	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	505795	A	261.0	212.0	133	276.0	0	252.0
72	1	1	509915	194.0	221.0	254.0	3000	514477	512725	1752	279.0	279	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	512446	A	315.0	243.0	133	329.0	0	196.0
73	1	1	516506	249.0	321.0	237.0	3000	521541	519337	2204	298.0	298	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	519039	B	380.0	430.0	133	287.0	0	300.0
74	1	1	523573	202.0	248.0	223.0	3000	528321	526540	1781	435.0	435	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	526105	A	247.0	208.0	133	212.0	0	441.0
75	1	1	530349	292.0	429.0	262.0	3000	535239	533168	2071	289.0	289	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	532879	B	266.0	258.0	133	271.0	0	293.0
76	1	1	537268	871.0	265.0	266.0	3000	542681	540133	2548	335.0	335	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	539798	A	301.0	241.0	133	305.0	0	299.0
77	1	1	544715	266.0	282.0	254.0	3000	549528	547554	1974	309.0	309	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	547245	A	230.0	316.0	133	330.0	0	296.0
78	1	1	551556	205.0	263.0	276.0	3000	556633	554582	2051	495.0	495	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	554087	A	257.0	239.0	133	568.0	0	243.0
79	1	1	558667	281.0	355.0	271.0	3000	563692	561521	2171	324.0	324	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	561197	A	319.0	309.0	133	339.0	0	297.0
80	1	1	565720	265.0	383.0	331.0	3000	570600	568561	2039	311.0	311	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	568250	A	292.0	234.0	133	302.0	0	232.0
81	1	1	572630	274.0	496.0	232.0	3000	577630	575410	2220	250.0	250	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	575160	B	330.0	276.0	133	292.0	0	320.0
82	0	1	579665		263.0	261.0	3000	585698	582499	1633	304.0	304	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	582195	A	269.0	261.0	133	265.0	1	314.0
83	1	1	587741	297.0	515.0	271.0	3000	592882	590427	2455	155.0	155	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	590272	B	256.0	395.0	133	321.0	0	400.0
84	1	1	594912	297.0	380.0	317.0	3000	600013	597781	2232	339.0	339	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	597442	B	314.0	301.0	133	326.0	0	297.0
85	1	1	602041	213.0	278.0	280.0	3000	606696	604851	1845	280.0	280	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	604571	A	259.0	246.0	133	286.0	0	283.0
86	1	1	608724	253.0	319.0	280.0	3000	613454	611473	1981	219.0	219	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	611254	A	295.0	221.0	133	307.0	0	306.0
87	1	1	615482	206.0	276.0	249.0	3000	620108	618342	1766	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	618012	A	257.0	287.0	133	247.0	0	244.0
88	1	1	622136	282.0	280.0	233.0	3000	627014	625028	1986	361.0	361	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	624667	A	320.0	278.0	133	269.0	0	324.0
89	0	1	629042				3000	632693	631878	311	306.0	306	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	631572	A			133		0	
