	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
0	0	1	4009				3000	8446	7942	0		809	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	7133	A			120		0	
1	0	1	9415		376.0	460.0	3000	16331	13292	2107	464.0	464	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 1, 3]	12828	random		412.0	120	422.0	1	437.0
2	0	1	17505				3000	21578	21074	0		458	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	20616	A			120		0	
3	0	1	23150		410.0	409.0	3000	29770	26540	2631	273.0	273	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	26267	A	501.0	362.0	120	420.0	1	529.0
4	0	1	31136				3000	35453	34484	465	337.0	337	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	34147	A			120		0	460.0
5	0	1	37019				3000	41500	40593	403	456.0	456	[3, 2]	[3, 1, 2, 4, 1, 2, 4, 3]	40137	random			120		0	
6	0	1	42869		415.0	417.0	3000	49889	46817	2241	431.0	431	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	46386	A		457.0	120	606.0	1	346.0
7	0	1	51457				3000	56821	55361	956	494.0	494	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	54867	A			120		0	472.0
8	0	1	57986				3000	62300	61796	0		598	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	61198	A			120		0	
9	0	1	63975		386.0	393.0	3000	70691	67497	2368	309.0	309	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	67188	A	391.0	403.0	120	415.0	1	380.0
10	0	1	71955		444.0	426.0	3000	78668	75556	2202	391.0	391	[3, 1, 2, 4, 3]	[3, 1, 2, 4, 3, 4, 2, 1]	75165	random			120	605.0	1	727.0
11	0	1	79632		399.0	379.0	3000	86146	83259	2040	616.0	616	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	82643	A		343.0	120	433.0	1	486.0
12	0	1	87313		396.0	341.0	3000	93835	90659	2243	328.0	328	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	90331	A	372.0	369.0	120	384.0	1	381.0
13	0	1	94800		414.0	471.0	3000	101317	98158	2441	344.0	344	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	97814	A	452.0	371.0	120	358.0	1	375.0
14	0	1	102581			355.0	3000	108340	106165	1671	470.0	470	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 3, 1, 4, 2]	105695	random			120	424.0	0	425.0
15	0	1	109304				3000	115437	113527	1406	503.0	503	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	113024	B			120	424.0	0	436.0
16	0	1	117805				3000	122548	122043	0		427	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	121616	A			120		0	
17	0	1	123812		525.0	486.0	3000	130326	127300	2478	477.0	477	[3, 2, 4, 1, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	126823	A			120	630.0	1	837.0
18	0	1	132390				3000	138222	136750	967	450.0	450	[2, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	136300	B			120		0	471.0
19	0	1	139286		438.0	387.0	3000	146200	143053	2566	357.0	357	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	142696	A	471.0	432.0	120	436.0	1	402.0
20	0	1	147365		438.0	459.0	3000	154079	151046	2255	470.0	470	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	150576	A		437.0	120	472.0	1	449.0
21	0	1	155247				3000	160433	159011	918	654.0	654	[2, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	158357	B			120		0	408.0
22	0	1	161500		431.0	390.0	3000	168414	165468	2126	557.0	557	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	164911	A		372.0	120	501.0	1	432.0
23	0	1	169382				3000	173614	173109	0		409	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	172700	A			120		0	
24	0	1	174783		463.0	477.0	3000	181604	178571	2529	377.0	377	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	178194	A			120	522.0	0	583.0
25	0	1	182770				3000	188067	186556	1006	670.0	670	[2, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	185886	B			120		0	483.0
26	0	1	189435		423.0	506.0	3000	195953	192906	2251	456.0	456	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	192450	A		417.0	120	464.0	1	441.0
27	0	1	196930				3000	202402	200969	929	621.0	621	[2, 1, 3]	[2, 1, 4, 3, 2, 3, 4, 1]	200348	random			120		0	446.0
28	0	1	203468		419.0	461.0	3000	210180	207199	2476	521.0	521	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	206678	A			120	519.0	0	431.0
29	0	1	211349			430.0	3000	218062	215817	1319	1258.0	1258	[3, 2, 4, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	214559	A			120	439.0	1	450.0
30	0	1	219027				3000	224115	222588	1022	551.0	551	[3, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	222037	A			120	455.0	0	509.0
31	0	1	226183				3000	230990	230043	443	649.0	649	[3, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	229394	A			120		0	
32	0	1	231961			624.0	3000	238576	235953	1686	880.0	880	[3, 2, 4, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	235073	A			120	531.0	1	531.0
33	0	1	239541		450.0	491.0	3000	247055	244137	2392	585.0	585	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	243552	A		418.0	120	483.0	1	550.0
34	0	1	249124				3000	255548	253550	1494	615.0	615	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	252935	B			120	481.0	0	579.0
35	0	2	966				3000	7324	5521	1299	1144.0	1144	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	4377	B			120	428.0	0	434.0
36	0	2	8293		398.0	433.0	3000	14810	11743	2450	438.0	438	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	11305	A	391.0	361.0	120	457.0	1	410.0
37	0	2	15874		387.0	350.0	3000	22488	19698	1985	713.0	713	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	18985	A		426.0	120	427.0	1	395.0
38	0	2	23556				3000	27774	27159	110	593.0	593	[3, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	26566	A			120		0	
39	0	2	28940		396.0	405.0	3000	35654	32672	2398	521.0	521	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	32151	A	460.0	382.0	120	430.0	1	325.0
40	0	2	37026				3000	41208	40704	0		568	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	40136	A			120		0	
41	0	2	42178				3000	46774	45507	763	315.0	315	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	45192	A			120		0	735.0
42	0	2	48140				3000	52157	51653	0		287	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	51366	A			120		0	
43	0	2	53123				3000	58576	57071	1001	937.0	937	[2, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	56134	B			120		0	529.0
44	0	2	59748				3000	65019	63950	564	491.0	491	[2, 4]	[2, 3, 1, 4, 3, 1, 4, 2]	63459	random			120		0	
45	0	2	66393		441.0	395.0	3000	73807	70739	2485	435.0	435	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	70304	A	374.0	400.0	120	426.0	1	449.0
46	0	2	75073				3000	79434	78929	0		846	[4]	[3, 2, 4, 1, 2, 4, 3, 1]	78083	A			120		0	
47	0	2	80599		551.0	452.0	3000	88016	85053	2395	540.0	540	[2, 3, 1, 4, 2, 3, 4]	[2, 3, 1, 4, 2, 3, 4, 1]	84513	random	80.0	471.0	120	420.0	1	421.0
48	0	2	89090		468.0	404.0	3000	96103	92948	2524	348.0	348	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	92600	A	422.0	370.0	120	408.0	1	452.0
49	0	2	97071				3000	102712	101558	650	675.0	675	[3, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	100883	A			120		0	547.0
50	0	2	104484				3000	111277	109323	1450	514.0	514	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	108809	B			120	456.0	0	539.0
51	0	2	112252				3000	117783	115876	1402	610.0	610	[3, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	115266	A			120	457.0	0	459.0
52	0	2	119048		560.0	469.0	3000	126363	123347	2095	487.0	487	[4, 3, 2, 1, 2]	[4, 3, 2, 1, 2, 4, 1, 3]	122860	random			120	492.0	1	574.0
53	0	2	128029			735.0	3000	134952	132064	1800	615.0	615	[2, 1, 4, 2]	[2, 1, 4, 2, 3, 4, 1, 3]	131449	B			120	539.0	1	526.0
54	0	2	136217		447.0	423.0	3000	142931	139959	2456	532.0	532	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	139427	A		405.0	120	517.0	1	664.0
