	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
12	1	1	75580	358.0	283.0	286.0	3000	80368	78395	1973	304.0	304	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	78091	B	324.0	361.0	111	194.0	0	167.0
13	1	1	82383	90.0	170.0	92.0	3000	86231	85077	1154	183.0	183	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	84894	A	246.0	161.0	111	206.0	0	189.0
14	1	1	88245	91.0	295.0	11.0	3000	92445	91061	1384	306.0	306	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	90755	A	262.0	267.0	111	269.0	0	189.0
15	1	1	94459	107.0	161.0	132.0	3000	98319	97185	1134	215.0	215	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	96970	A	215.0	152.0	111	194.0	0	173.0
16	1	1	100338	106.0	201.0	145.0	3000	104373	103272	1101	422.0	422	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	102850	A	197.0	144.0	111	162.0	0	146.0
17	1	1	106388	69.0	161.0	138.0	3000	110358	109255	1103	356.0	356	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	108899	A	240.0	185.0	111	131.0	0	179.0
18	1	1	112373	76.0	159.0	123.0	3000	116284	115217	1067	334.0	334	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	114883	A	253.0	138.0	111	166.0	0	152.0
19	1	1	118298	100.0	163.0	100.0	3000	122162	120964	1198	156.0	156	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	120808	A	224.0	214.0	111	164.0	0	233.0
20	1	1	124177	105.0	142.0	147.0	3000	128097	127010	1087	323.0	323	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	126687	A	251.0	183.0	111	141.0	0	118.0
21	1	1	130128	100.0	166.0	138.0	3000	134096	133004	1092	358.0	358	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	132646	A	276.0	135.0	111	138.0	0	139.0
22	0	1	136110				3000	139715	138914	297	287.0	287	[3, 2, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	138627	B			111		0	148.0
23	1	1	141729	113.0	164.0	164.0	3000	145668	144558	1110	319.0	319	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	144239	A	215.0	156.0	111	176.0	0	122.0
24	1	1	147682	355.0	178.0	240.0	3000	152322	150531	1791	337.0	337	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	150194	B	269.0	310.0	111	211.0	0	228.0
25	1	1	154353	91.0	189.0	161.0	3000	158253	157130	1123	267.0	267	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	156863	A	225.0	171.0	111	114.0	0	172.0
26	1	1	160268	93.0	191.0	171.0	3000	164272	163106	1166	328.0	328	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	162778	A	249.0	143.0	111	119.0	0	200.0
27	1	1	166287	320.0	91.0	229.0	3000	170720	169112	1608	314.0	314	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	168798	B	232.0	290.0	111	230.0	0	216.0
28	1	1	172736	109.0	183.0	159.0	3000	176740	175540	1200	295.0	295	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	175245	A	244.0	157.0	111	139.0	0	209.0
29	0	1	178757		137.0	194.0	3000	182941	181428	1009	161.0	161	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	181267	B		146.0	111	194.0	0	224.0
30	1	1	184957	82.0	178.0	143.0	3000	188985	187912	1073	446.0	446	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	187466	A	215.0	134.0	111	166.0	0	155.0
31	1	1	190999	100.0	173.0	157.0	3000	194943	193847	1096	339.0	339	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	193508	A	219.0	146.0	111	151.0	0	150.0
32	1	1	196958	221.0	185.0	122.0	3000	200953	199778	1175	311.0	311	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	199467	A	221.0	130.0	111	142.0	0	154.0
33	1	1	202976	243.0	105.0	220.0	3000	207447	205813	1634	326.0	326	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	205487	B	350.0	366.0	111	186.0	0	164.0
34	1	1	209461	98.0	175.0	119.0	3000	213499	212303	1196	333.0	333	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	211970	A	259.0	170.0	111	158.0	0	217.0
35	1	1	215514	373.0	291.0	379.0	3000	220298	218439	1859	415.0	415	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	218024	B	273.0	231.0	111	160.0	0	152.0
36	0	1	222313		166.0	129.0	3000	226557	225125	928	303.0	303	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	224822	A		169.0	111	147.0	0	120.0
37	0	1	228571				3000	232367	231371	492	288.0	288	[4, 3, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	231083	A			111		0	207.0
38	0	1	234383		193.0	145.0	3000	238772	237233	1035	340.0	340	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	236893	A		169.0	111	183.0	0	147.0
39	1	1	240786	113.0	188.0	156.0	3000	244816	243650	1166	351.0	351	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	243299	A	260.0	171.0	111	148.0	0	130.0
40	0	1	246833		27.0	309.0	3000	252852	250188	1792	839.0	839	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	249349	B	369.0	476.0	111	248.0	1	363.0
41	1	1	254868	122.0	179.0	119.0	3000	258775	257709	1066	332.0	332	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	257377	A	209.0	164.0	111	148.0	0	125.0
42	1	1	260789	104.0	162.0	154.0	3000	264686	263590	1096	290.0	290	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	263300	A	255.0	179.0	111	134.0	0	108.0
43	1	1	266701	101.0	173.0	152.0	3000	270636	269501	1135	286.0	286	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	269215	A	260.0	151.0	111	138.0	0	160.0
44	1	1	272652	117.0	188.0	172.0	3000	276631	275475	1156	312.0	312	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	275163	A	222.0	154.0	111	123.0	0	180.0
45	1	1	278647	83.0	187.0	146.0	3000	282625	281478	1147	320.0	320	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	281158	A	224.0	168.0	111	157.0	0	182.0
46	1	1	284640	219.0	121.0	228.0	3000	289090	287449	1641	299.0	299	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	287150	B	311.0	406.0	111	198.0	0	158.0
47	1	1	291106	92.0	177.0	132.0	3000	295077	293911	1166	295.0	295	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	293616	A	262.0	159.0	111	196.0	0	148.0
48	1	1	297092	248.0	99.0	225.0	3000	301327	299869	1458	268.0	268	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	299601	B	378.0	200.0	111	153.0	0	155.0
49	0	1	303343		200.0	109.0	3000	307847	305948	1395	91.0	91	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	305857	A		163.0	111	227.0	0	475.0
50	1	1	309862	97.0	176.0	153.0	3000	313913	312813	1099	441.0	441	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	312372	A	218.0	159.0	111	153.0	0	143.0
51	1	1	315929	250.0	84.0	191.0	3000	320571	318967	1604	526.0	526	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	318441	B	533.0	156.0	111	227.0	0	163.0
52	1	1	322587	170.0	209.0	114.0	3000	326671	325467	1204	369.0	369	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	325098	A	224.0	148.0	111	180.0	0	159.0
53	1	1	328686	281.0	164.0	239.0	3000	333107	331654	1453	450.0	450	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	331204	B	266.0	167.0	111	189.0	0	147.0
54	1	1	335124	135.0	206.0	135.0	3000	339234	337954	1280	318.0	318	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	337636	A	246.0	158.0	111	188.0	0	212.0
55	1	1	341249	87.0	160.0	135.0	3000	345377	344199	1178	440.0	440	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	343759	A	275.0	164.0	111	191.0	0	166.0
56	1	1	347392	102.0	188.0	105.0	3000	351549	350349	1200	446.0	446	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	349903	A	248.0	146.0	111	208.0	0	203.0
57	1	1	353565	80.0	169.0	116.0	3000	357590	356477	1113	403.0	403	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	356074	A	275.0	134.0	111	195.0	0	144.0
58	1	1	359607	276.0	105.0	252.0	3000	363965	362483	1482	366.0	366	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	362117	B	242.0	278.0	111	169.0	0	160.0
59	1	1	365980	143.0	185.0	151.0	3000	369947	368745	1202	255.0	255	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	368490	A	278.0	133.0	111	145.0	0	167.0
60	1	1	371963	99.0	179.0	147.0	3000	375770	374584	1186	103.0	103	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	374481	A	245.0	169.0	111	173.0	0	174.0
61	1	1	377786	271.0	87.0	274.0	3000	382034	380567	1467	269.0	269	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	380298	B	267.0	220.0	111	177.0	0	171.0
62	1	1	384049	166.0	188.0	141.0	3000	388199	386870	1329	311.0	311	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	386559	A	319.0	197.0	111	119.0	0	199.0
63	1	1	390215	261.0	160.0	256.0	3000	394710	393012	1698	288.0	288	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	392724	B	268.0	352.0	111	213.0	0	188.0
64	1	1	396727	342.0	103.0	232.0	3000	401040	399520	1520	282.0	282	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	399238	B	231.0	314.0	111	154.0	0	144.0
65	0	1	403054		170.0	142.0	3000	407358	405833	1020	269.0	269	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	405564	A		199.0	111	177.0	0	138.0
66	0	1	409373		184.0	143.0	3000	413618	412222	892	338.0	338	[4, 3, 1, 4, 2, 3, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	411884	A		193.0	111	140.0	0	163.0
67	1	1	415633	276.0	412.0	274.0	3000	420360	418448	1912	297.0	297	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	418151	B	200.0	272.0	111	411.0	0	67.0
68	1	1	422388	247.0	252.0	255.0	3000	426837	425238	1599	340.0	340	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	424898	B	252.0	259.0	111	166.0	0	168.0
69	1	1	428855	244.0	318.0	295.0	3000	433319	431553	1766	181.0	181	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	431372	B	226.0	264.0	111	203.0	0	216.0
70	1	1	435334	436.0	262.0	248.0	3000	439976	438125	1851	280.0	280	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	437845	B	255.0	296.0	111	167.0	0	187.0
71	0	1	441992		223.0	174.0	3000	446454	444943	1007	439.0	439	[4, 3, 1, 4, 2, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	444504	A			111	179.0	0	165.0
72	1	1	448473	283.0	150.0	235.0	3000	452897	451353	1544	367.0	367	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	450986	B	223.0	269.0	111	200.0	0	184.0
73	1	1	454912	380.0	211.0	155.0	3000	459466	457825	1641	403.0	403	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	457422	A	331.0	238.0	111	181.0	0	145.0
74	1	1	461482	313.0	159.0	179.0	3000	465824	464334	1490	333.0	333	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	464001	A	317.0	195.0	111	151.0	0	176.0
75	0	1	467840		106.0	274.0	3000	472660	470677	1478	325.0	325	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	470352	B	238.0	237.0	111	171.0	0	199.0
76	0	1	474676		92.0	256.0	3000	479457	477474	1479	283.0	283	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	477191	B		462.0	111	156.0	0	141.0
77	1	1	481473	133.0	199.0	155.0	3000	485740	484446	1294	462.0	462	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	483984	A	252.0	183.0	111	214.0	0	158.0
78	1	1	487756	372.0	97.0	260.0	3000	492242	490670	1572	396.0	396	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	490274	B	256.0	250.0	111	168.0	0	169.0
79	1	1	494259	156.0	165.0	148.0	3000	498393	497118	1275	347.0	347	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	496771	A	269.0	178.0	111	175.0	0	184.0
80	1	1	500413	132.0	248.0	100.0	3000	504762	503310	1452	386.0	386	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	502924	A	330.0	171.0	111	321.0	0	150.0
81	1	1	506778	149.0	243.0	266.0	3000	511163	509682	1481	393.0	393	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	509289	A	285.0	177.0	111	195.0	0	166.0
82	1	1	513179	183.0	189.0	144.0	3000	517264	516044	1220	355.0	355	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	515689	A	259.0	149.0	111	185.0	0	111.0
83	0	1	519280			260.0	3000	523320	522093	723	290.0	290	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	521803	B			111	121.0	0	168.0
84	1	1	525337	97.0	183.0	145.0	3000	529344	528175	1169	328.0	328	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	527847	A	228.0	177.0	111	167.0	0	172.0
85	1	1	531361	85.0	194.0	157.0	3000	535395	534282	1113	409.0	409	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	533873	A	226.0	173.0	111	168.0	0	110.0
86	0	1	537411		324.0	156.0	3000	542022	540261	1256	339.0	339	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	539922	A		136.0	111	147.0	0	193.0
87	1	1	544042	268.0	76.0	255.0	3000	548431	546875	1556	322.0	322	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	546553	B	308.0	256.0	111	182.0	0	211.0
88	1	1	550454	88.0	228.0	151.0	3000	554539	553374	1165	408.0	408	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	552966	A	220.0	154.0	111	133.0	0	191.0
89	1	1	556555	171.0	392.0	343.0	3000	561430	559370	2060	300.0	300	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	559070	B	398.0	234.0	111	326.0	0	196.0
