	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
52	1	2	135.0	150.0	132.0	1973.0	213157	212016	1141	297.0	297	[3, 2, 4, 1, 2, 4, 3, 1]	207987	5	[3, 2, 4, 1, 2, 4, 3, 1]	211719	B	188.0	202.0	101	163.0	0	171.0
53	1	2	155.0	166.0	151.0	1753.5	222883	221700	1183	347.0	347	[4, 3, 1, 4, 2, 3, 1, 2]	217322	20	[4, 3, 1, 4, 2, 3, 1, 2]	221353	A	182.0	194.0	101	184.0	0	151.0
54	1	2	152.0	424.0	141.0	1973.0	232174	230764	1410	362.0	362	[3, 2, 4, 1, 2, 4, 3, 1]	226471	20	[3, 2, 4, 1, 2, 4, 3, 1]	230402	B	152.0	166.0	101	159.0	0	216.0
55	1	2	177.0	168.0	150.0	1753.5	241017	239816	1201	351.0	351	[4, 3, 1, 4, 2, 3, 1, 2]	235333	5	[4, 3, 1, 4, 2, 3, 1, 2]	239465	A	208.0	173.0	101	192.0	0	133.0
56	1	2	142.0	148.0	135.0	1973.0	249551	248353	1198	320.0	320	[3, 2, 4, 1, 2, 4, 3, 1]	244302	20	[3, 2, 4, 1, 2, 4, 3, 1]	248033	B	133.0	286.0	101	164.0	0	190.0
57	1	2	160.0	157.0	148.0	1973.0	258612	257397	1215	348.0	348	[3, 2, 4, 1, 2, 4, 3, 1]	253318	20	[3, 2, 4, 1, 2, 4, 3, 1]	257049	B	211.0	218.0	101	168.0	0	153.0
58	1	2	148.0	176.0	163.0	1753.5	270244	269056	1188	353.0	353	[4, 3, 1, 4, 2, 3, 1, 2]	264572	10	[4, 3, 1, 4, 2, 3, 1, 2]	268703	A	181.0	184.0	101	186.0	0	150.0
59	1	2	148.0	164.0	170.0	1753.5	279137	277995	1142	339.0	339	[4, 3, 1, 4, 2, 3, 1, 2]	273825	20	[4, 3, 1, 4, 2, 3, 1, 2]	277656	A	174.0	175.0	101	189.0	0	122.0
60	0	3			159.0	1973.0	9512	8096	912	341.0	341	[3, 2, 4, 1, 4]	4223	5	[3, 2, 4, 1, 2, 4, 3, 1]	7755	B			101	208.0	0	174.0
61	1	3	174.0	213.0	208.0	1753.5	18436	17180	1256	309.0	309	[4, 3, 1, 4, 2, 3, 1, 2]	12539	5	[4, 3, 1, 4, 2, 3, 1, 2]	16871	A	152.0	166.0	101	202.0	0	141.0
62	1	3	165.0	172.0	157.0	1753.5	27342	26126	1216	374.0	374	[4, 3, 1, 4, 2, 3, 1, 2]	21920	10	[4, 3, 1, 4, 2, 3, 1, 2]	25752	A	181.0	194.0	101	198.0	0	149.0
63	1	3	129.0	166.0	154.0	1973.0	37647	36321	1326	362.0	362	[3, 2, 4, 1, 2, 4, 3, 1]	31128	20	[3, 2, 4, 1, 2, 4, 3, 1]	35959	B	122.0	404.0	101	165.0	0	186.0
64	1	3	176.0	158.0	181.0	1753.5	45876	44626	1250	385.0	385	[4, 3, 1, 4, 2, 3, 1, 2]	40710	10	[4, 3, 1, 4, 2, 3, 1, 2]	44241	A	183.0	189.0	101	205.0	0	158.0
65	1	3	148.0	175.0	152.0	1973.0	55618	54375	1243	383.0	383	[3, 2, 4, 1, 2, 4, 3, 1]	50360	5	[3, 2, 4, 1, 2, 4, 3, 1]	53992	B	177.0	221.0	101	194.0	0	176.0
66	1	3	147.0	171.0	173.0	1753.5	64176	62950	1226	336.0	336	[4, 3, 1, 4, 2, 3, 1, 2]	58783	20	[4, 3, 1, 4, 2, 3, 1, 2]	62614	A	198.0	186.0	101	219.0	0	132.0
67	1	3	156.0	156.0	141.0	1973.0	73933	72602	1331	415.0	415	[3, 2, 4, 1, 2, 4, 3, 1]	68456	5	[3, 2, 4, 1, 2, 4, 3, 1]	72187	B	151.0	359.0	101	186.0	0	182.0
68	1	3	155.0	128.0	185.0	1753.5	82342	81165	1177	336.0	336	[4, 3, 1, 4, 2, 3, 1, 2]	77299	10	[4, 3, 1, 4, 2, 3, 1, 2]	80829	A	179.0	179.0	101	221.0	0	130.0
69	1	3	140.0	134.0	161.0	1753.5	91101	89922	1179	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	85624	5	[4, 3, 1, 4, 2, 3, 1, 2]	89556	A	185.0	196.0	101	213.0	0	150.0
70	1	3	134.0	193.0	168.0	1973.0	103163	101909	1254	391.0	391	[3, 2, 4, 1, 2, 4, 3, 1]	95087	20	[3, 2, 4, 1, 2, 4, 3, 1]	101518	B	170.0	209.0	101	201.0	0	179.0
71	1	3	177.0	122.0	182.0	1753.5	112522	111270	1252	409.0	409	[4, 3, 1, 4, 2, 3, 1, 2]	106830	5	[4, 3, 1, 4, 2, 3, 1, 2]	110861	A	199.0	201.0	101	186.0	0	185.0
72	0	3		118.0	142.0	1973.0	122110	120070	1342	436.0	436	[3, 2, 4, 1, 2, 4, 3]	116003	10	[3, 2, 4, 1, 2, 4, 3, 1]	119634	B	426.0	295.0	101	182.0	1	179.0
73	1	3	153.0	136.0	176.0	1753.5	131262	130056	1206	392.0	392	[4, 3, 1, 4, 2, 3, 1, 2]	124833	20	[4, 3, 1, 4, 2, 3, 1, 2]	129664	A	179.0	214.0	101	202.0	0	146.0
74	1	3	150.0	366.0	189.0	1973.0	140685	139231	1454	357.0	357	[3, 2, 4, 1, 2, 4, 3, 1]	134742	10	[3, 2, 4, 1, 2, 4, 3, 1]	138874	B	155.0	199.0	101	213.0	0	182.0
75	1	3	237.0	184.0	120.0	1973.0	150032	148681	1351	396.0	396	[3, 2, 4, 1, 2, 4, 3, 1]	144154	10	[3, 2, 4, 1, 2, 4, 3, 1]	148285	B	180.0	288.0	101	196.0	0	146.0
76	1	3	156.0	178.0	183.0	1753.5	159790	158558	1232	333.0	333	[4, 3, 1, 4, 2, 3, 1, 2]	154094	20	[4, 3, 1, 4, 2, 3, 1, 2]	158225	A	172.0	193.0	101	203.0	0	147.0
77	1	3	147.0	157.0	221.0	1753.5	168282	166987	1295	386.0	386	[4, 3, 1, 4, 2, 3, 1, 2]	163070	10	[4, 3, 1, 4, 2, 3, 1, 2]	166601	A	179.0	189.0	101	273.0	0	129.0
78	1	3	145.0	151.0	191.0	1753.5	177596	176358	1238	362.0	362	[4, 3, 1, 4, 2, 3, 1, 2]	172064	10	[4, 3, 1, 4, 2, 3, 1, 2]	175996	A	192.0	186.0	101	237.0	0	136.0
79	0	3		242.0	340.0	1753.5	186867	184940	1306	329.0	329	[4, 3, 1, 4, 2, 3, 1]	180980	5	[4, 3, 1, 4, 2, 3, 1, 2]	184611	A	205.0	147.0	101	207.0	1	165.0
80	1	3	140.0	154.0	202.0	1753.5	195562	194391	1171	347.0	347	[4, 3, 1, 4, 2, 3, 1, 2]	190513	20	[4, 3, 1, 4, 2, 3, 1, 2]	194044	A	168.0	177.0	101	197.0	0	133.0
81	0	3		116.0	109.0	1973.0	205547	203431	1241	361.0	361	[3, 2, 4, 1, 2, 4]	199239	20	[3, 2, 4, 1, 2, 4, 3, 1]	203070	B		667.0	101	188.0	1	161.0
82	1	3	131.0	450.0	131.0	1973.0	216379	214884	1495	377.0	377	[3, 2, 4, 1, 2, 4, 3, 1]	208876	10	[3, 2, 4, 1, 2, 4, 3, 1]	214507	B	283.0	159.0	101	183.0	0	158.0
83	1	3	162.0	169.0	137.0	1753.5	224535	223387	1148	411.0	411	[4, 3, 1, 4, 2, 3, 1, 2]	219444	5	[4, 3, 1, 4, 2, 3, 1, 2]	222976	A	191.0	182.0	101	194.0	0	113.0
84	0	3		286.0	146.0	1973.0	234453	232528	1421	386.0	386	[3, 2, 4, 1, 2, 4, 1]	228111	5	[3, 2, 4, 1, 2, 4, 3, 1]	232142	B		485.0	101	174.0	0	137.0
85	1	3	142.0	148.0	132.0	1973.0	242161	240967	1194	356.0	356	[3, 2, 4, 1, 2, 4, 3, 1]	236980	10	[3, 2, 4, 1, 2, 4, 3, 1]	240611	B	159.0	251.0	101	183.0	0	179.0
86	1	3	149.0	170.0	159.0	1753.5	251820	250642	1178	384.0	384	[4, 3, 1, 4, 2, 3, 1, 2]	246727	20	[4, 3, 1, 4, 2, 3, 1, 2]	250258	A	190.0	169.0	101	203.0	0	138.0
87	1	3	133.0	187.0	160.0	1973.0	260615	259391	1224	357.0	357	[3, 2, 4, 1, 2, 4, 3, 1]	255503	20	[3, 2, 4, 1, 2, 4, 3, 1]	259034	B	138.0	291.0	101	148.0	0	167.0
88	1	3	154.0	171.0	185.0	1973.0	269125	267763	1362	353.0	353	[3, 2, 4, 1, 2, 4, 3, 1]	263678	5	[3, 2, 4, 1, 2, 4, 3, 1]	267410	B	123.0	353.0	101	210.0	0	166.0
89	1	3	153.0	160.0	125.0	1973.0	279946	278779	1167	354.0	354	[3, 2, 4, 1, 2, 4, 3, 1]	274094	20	[3, 2, 4, 1, 2, 4, 3, 1]	278425	B	139.0	247.0	101	157.0	0	186.0
90	0	4		345.0	314.0	1753.5	10320	8457	1349	394.0	394	[4, 3, 1, 4, 2, 3, 1]	4331	10	[4, 3, 1, 4, 2, 3, 1, 2]	8063	A	135.0	119.0	101	305.0	1	131.0
91	1	4	142.0	139.0	208.0	1753.5	19081	17961	1120	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	13563	5	[4, 3, 1, 4, 2, 3, 1, 2]	17595	A	150.0	166.0	101	183.0	0	132.0
92	1	4	155.0	155.0	192.0	1753.5	27519	26366	1153	371.0	371	[4, 3, 1, 4, 2, 3, 1, 2]	22463	5	[4, 3, 1, 4, 2, 3, 1, 2]	25995	A	163.0	176.0	101	193.0	0	119.0
93	1	4	114.0	359.0	270.0	1753.5	38066	36692	1374	361.0	361	[4, 3, 1, 4, 2, 3, 1, 2]	30999	10	[4, 3, 1, 4, 2, 3, 1, 2]	36331	A	154.0	137.0	101	193.0	0	147.0
94	1	4	139.0	150.0	149.0	1973.0	48082	46863	1219	381.0	381	[3, 2, 4, 1, 2, 4, 3, 1]	42951	20	[3, 2, 4, 1, 2, 4, 3, 1]	46482	B	104.0	384.0	101	137.0	0	156.0
95	1	4	123.0	140.0	180.0	1753.5	58628	57561	1067	378.0	378	[4, 3, 1, 4, 2, 3, 1, 2]	52151	10	[4, 3, 1, 4, 2, 3, 1, 2]	57183	A	164.0	160.0	101	180.0	0	120.0
96	1	4	137.0	124.0	115.0	1973.0	69046	67959	1087	407.0	407	[3, 2, 4, 1, 2, 4, 3, 1]	62323	10	[3, 2, 4, 1, 2, 4, 3, 1]	67552	B	125.0	301.0	101	148.0	0	137.0
97	1	4	119.0	124.0	163.0	1753.5	78190	77162	1028	321.0	321	[4, 3, 1, 4, 2, 3, 1, 2]	72909	20	[4, 3, 1, 4, 2, 3, 1, 2]	76841	A	163.0	177.0	101	181.0	0	101.0
98	1	4	130.0	151.0	166.0	1753.5	87271	86132	1139	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	81771	20	[4, 3, 1, 4, 2, 3, 1, 2]	85802	A	183.0	175.0	101	202.0	0	132.0
99	1	4	168.0	101.0	136.0	1973.0	96986	95470	1516	378.0	378	[3, 2, 4, 1, 2, 4, 3, 1]	91061	20	[3, 2, 4, 1, 2, 4, 3, 1]	95092	B	138.0	685.0	101	144.0	0	144.0
100	1	4	140.0	106.0	159.0	1753.5	105672	104630	1042	348.0	348	[4, 3, 1, 4, 2, 3, 1, 2]	100451	5	[4, 3, 1, 4, 2, 3, 1, 2]	104282	A	178.0	170.0	101	177.0	0	112.0
101	1	4	136.0	114.0	179.0	1753.5	114310	113229	1081	341.0	341	[4, 3, 1, 4, 2, 3, 1, 2]	109256	10	[4, 3, 1, 4, 2, 3, 1, 2]	112888	A	182.0	168.0	101	186.0	0	116.0
102	1	4	146.0	172.0	161.0	1973.0	123568	122277	1291	353.0	353	[3, 2, 4, 1, 2, 4, 3, 1]	118192	5	[3, 2, 4, 1, 2, 4, 3, 1]	121924	B	113.0	388.0	101	178.0	0	133.0
103	1	4	132.0	427.0	135.0	1973.0	131902	130629	1273	366.0	366	[3, 2, 4, 1, 2, 4, 3, 1]	126632	20	[3, 2, 4, 1, 2, 4, 3, 1]	130263	B	165.0	146.0	101	134.0	0	134.0
104	1	4	136.0	139.0	159.0	1753.5	141393	140347	1046	445.0	445	[4, 3, 1, 4, 2, 3, 1, 2]	134971	10	[4, 3, 1, 4, 2, 3, 1, 2]	139902	A	167.0	161.0	101	183.0	0	101.0
105	1	4	136.0	107.0	124.0	1973.0	149903	148842	1061	336.0	336	[3, 2, 4, 1, 2, 4, 3, 1]	144675	20	[3, 2, 4, 1, 2, 4, 3, 1]	148506	B	158.0	219.0	101	172.0	0	145.0
106	1	4	124.0	142.0	167.0	1753.5	158575	157519	1056	320.0	320	[4, 3, 1, 4, 2, 3, 1, 2]	153068	20	[4, 3, 1, 4, 2, 3, 1, 2]	157199	A	165.0	167.0	101	189.0	0	102.0
107	1	4	124.0	106.0	177.0	1753.5	167796	166725	1071	441.0	441	[4, 3, 1, 4, 2, 3, 1, 2]	162553	5	[4, 3, 1, 4, 2, 3, 1, 2]	166284	A	171.0	170.0	101	196.0	0	127.0
108	1	4	144.0	117.0	145.0	1973.0	176975	175893	1082	373.0	373	[3, 2, 4, 1, 2, 4, 3, 1]	171588	5	[3, 2, 4, 1, 2, 4, 3, 1]	175520	B	131.0	240.0	101	156.0	0	149.0
109	1	4	152.0	121.0	121.0	1973.0	186969	185846	1123	278.0	278	[3, 2, 4, 1, 2, 4, 3, 1]	181336	5	[3, 2, 4, 1, 2, 4, 3, 1]	185568	B	140.0	274.0	101	151.0	0	164.0
110	1	4	151.0	109.0	110.0	1973.0	195142	194093	1049	322.0	322	[3, 2, 4, 1, 2, 4, 3, 1]	190040	10	[3, 2, 4, 1, 2, 4, 3, 1]	193771	B	157.0	210.0	101	147.0	0	165.0
111	1	4	325.0	106.0	108.0	1973.0	203311	202069	1242	322.0	322	[3, 2, 4, 1, 2, 4, 3, 1]	198215	5	[3, 2, 4, 1, 2, 4, 3, 1]	201747	B	171.0	204.0	101	150.0	0	178.0
112	1	4	151.0	76.0	131.0	1973.0	212075	210983	1092	375.0	375	[3, 2, 4, 1, 2, 4, 3, 1]	206376	10	[3, 2, 4, 1, 2, 4, 3, 1]	210608	B	159.0	229.0	101	193.0	0	153.0
113	1	4	133.0	132.0	123.0	1973.0	220532	219405	1127	337.0	337	[3, 2, 4, 1, 2, 4, 3, 1]	215536	5	[3, 2, 4, 1, 2, 4, 3, 1]	219068	B	147.0	274.0	101	198.0	0	120.0
114	1	4	111.0	152.0	170.0	1753.5	230624	229577	1047	346.0	346	[4, 3, 1, 4, 2, 3, 1, 2]	225600	20	[4, 3, 1, 4, 2, 3, 1, 2]	229231	A	159.0	168.0	101	189.0	0	98.0
115	1	4	157.0	621.0	84.0	1973.0	240270	238714	1556	376.0	376	[3, 2, 4, 1, 2, 4, 3, 1]	233906	10	[3, 2, 4, 1, 2, 4, 3, 1]	238338	B	180.0	160.0	101	206.0	0	148.0
116	1	4	113.0	276.0	312.0	1753.5	249192	247931	1261	367.0	367	[4, 3, 1, 4, 2, 3, 1, 2]	244033	5	[4, 3, 1, 4, 2, 3, 1, 2]	247564	A	148.0	146.0	101	193.0	0	73.0
