	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
0	1	1	2009	236.0	241.0	242.0	3000	6569	4872	1697	350.0	350	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	4522	A	217.0	202.0	125	278.0	0	281.0
1	1	1	8583	250.0	346.0	271.0	3000	13562	11440	2122	348.0	348	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	11092	B	282.0	314.0	125	307.0	0	352.0
2	1	1	15589	282.0	300.0	302.0	3000	20599	18399	2200	301.0	301	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	18098	B	272.0	302.0	125	316.0	0	426.0
3	1	1	22613	191.0	198.0	258.0	3000	26882	25360	1522	238.0	238	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	25122	A	211.0	214.0	125	218.0	0	232.0
4	1	1	28896	188.0	213.0	263.0	3000	33178	31668	1510	252.0	252	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	31416	A	198.0	196.0	125	196.0	0	256.0
5	1	1	35191	230.0	256.0	192.0	3000	39629	38011	1618	303.0	303	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	37708	B	189.0	257.0	125	244.0	0	250.0
6	1	1	41644	160.0	208.0	229.0	3000	45817	44419	1398	261.0	261	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	44158	A	177.0	173.0	125	199.0	0	252.0
7	1	1	47832	171.0	179.0	214.0	3000	52022	50635	1387	294.0	294	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	50341	A	165.0	208.0	125	216.0	0	234.0
8	1	1	54037	243.0	327.0	163.0	3000	58435	56797	1638	251.0	251	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	56546	B	206.0	250.0	125	231.0	0	218.0
9	1	1	60449	227.0	298.0	214.0	3000	64864	63233	1631	275.0	275	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	62958	B	207.0	247.0	125	229.0	0	209.0
10	1	1	66878	161.0	177.0	187.0	3000	70953	69655	1298	268.0	268	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	69387	A	156.0	203.0	125	178.0	0	236.0
11	1	1	72967	159.0	212.0	168.0	3000	77288	75929	1359	451.0	451	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	75478	B	142.0	206.0	125	227.0	0	245.0
12	1	1	79302	174.0	194.0	185.0	3000	83469	82169	1300	355.0	355	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	81814	A	169.0	171.0	125	204.0	0	203.0
13	1	1	85483	98.0	146.0	181.0	3000	89363	88243	1120	251.0	251	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	87992	A	148.0	158.0	125	186.0	0	203.0
14	1	1	91376	112.0	121.0	179.0	3000	95222	94168	1054	282.0	282	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	93886	A	131.0	140.0	125	141.0	0	230.0
15	1	1	97236	68.0	121.0	153.0	3000	100930	99989	941	244.0	244	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	99745	A	140.0	111.0	125	159.0	0	189.0
16	1	1	102945	46.0	116.0	151.0	3000	106709	105767	942	312.0	312	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	105455	A	140.0	125.0	125	151.0	0	213.0
17	1	1	108723	141.0	139.0	137.0	3000	112808	111542	1266	310.0	310	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	111232	B	160.0	280.0	125	191.0	0	218.0
18	1	1	114822	69.0	141.0	173.0	3000	118635	117615	1020	282.0	282	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	117333	A	147.0	132.0	125	157.0	0	201.0
19	1	1	120649	103.0	156.0	222.0	3000	124573	123425	1147	267.0	267	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	123158	A	134.0	131.0	125	235.0	0	166.0
20	1	1	126587	90.0	126.0	125.0	3000	130368	129378	990	281.0	281	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	129097	A	153.0	104.0	125	154.0	0	238.0
21	1	1	132383	128.0	156.0	108.0	3000	136363	135155	1208	263.0	263	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	134892	B	155.0	251.0	125	184.0	0	226.0
22	1	1	138378	70.0	124.0	157.0	3000	142479	141486	993	597.0	597	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	140889	A	138.0	109.0	125	168.0	0	227.0
23	1	1	144494	62.0	132.0	126.0	3000	148219	147292	927	284.0	284	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	147008	A	161.0	83.0	125	157.0	0	206.0
24	1	1	150233	143.0	157.0	164.0	3000	154153	153034	1119	285.0	285	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	152749	A	157.0	130.0	125	181.0	0	187.0
25	1	1	156167	141.0	186.0	172.0	3000	160200	159013	1187	336.0	336	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	158677	A	151.0	163.0	125	176.0	0	198.0
26	1	1	162216	208.0	236.0	195.0	3000	166477	164972	1505	240.0	240	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	164732	B	168.0	243.0	125	233.0	0	222.0
27	1	1	168492	162.0	186.0	232.0	3000	172566	171266	1300	263.0	263	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	171003	A	173.0	161.0	125	188.0	0	198.0
28	1	1	174581	93.0	143.0	140.0	3000	178361	177368	993	275.0	275	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	177093	A	158.0	101.0	125	177.0	0	181.0
29	1	1	180376	124.0	191.0	182.0	3000	184329	183129	1200	244.0	244	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	182885	A	171.0	159.0	125	176.0	0	197.0
30	1	1	186343	119.0	160.0	159.0	3000	190176	189130	1046	278.0	278	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	188852	A	142.0	122.0	125	159.0	0	185.0
31	1	1	192190	120.0	153.0	173.0	3000	196099	194966	1133	264.0	264	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	194702	A	158.0	139.0	125	170.0	0	220.0
32	1	1	198115	84.0	151.0	155.0	3000	201932	200880	1052	254.0	254	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	200626	A	175.0	136.0	125	168.0	0	183.0
33	1	1	203947	207.0	224.0	138.0	3000	208235	206874	1361	409.0	409	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	206465	B	142.0	209.0	125	225.0	0	216.0
34	1	1	210249	111.0	143.0	172.0	3000	214248	213044	1204	285.0	285	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	212759	A	142.0	147.0	125	313.0	0	176.0
35	1	1	216263	152.0	217.0	143.0	3000	220429	219144	1285	371.0	371	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	218773	B	124.0	213.0	125	215.0	0	221.0
36	1	1	222444	132.0	160.0	143.0	3000	226438	225328	1110	372.0	372	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	224956	A	184.0	129.0	125	168.0	0	194.0
37	1	1	228453	118.0	191.0	170.0	3000	232537	231334	1203	372.0	372	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	230962	A	141.0	159.0	125	186.0	0	238.0
38	1	1	234552	147.0	171.0	148.0	3000	238689	237445	1244	384.0	384	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	237061	B	115.0	210.0	125	183.0	0	270.0
39	1	1	240704	149.0	163.0	95.0	3000	245130	243703	1427	490.0	490	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	243213	B	118.0	438.0	125	186.0	0	278.0
40	0	1	247152				3000	250561	250056	0		392	[2]	[3, 2, 4, 1, 2, 4, 3, 1]	249664	B			125		0	
41	1	1	252576	86.0	138.0	134.0	3000	256369	255354	1015	269.0	269	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	255085	A	156.0	129.0	125	176.0	0	196.0
42	1	1	258384	81.0	131.0	135.0	3000	262267	261297	970	403.0	403	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	260894	A	154.0	119.0	125	148.0	0	202.0
43	1	1	264282	147.0	239.0	124.0	3000	268368	267071	1297	278.0	278	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	266793	B	130.0	246.0	125	181.0	0	230.0
44	1	1	270384	100.0	168.0	159.0	3000	274271	273172	1099	278.0	278	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	272894	A	139.0	153.0	125	190.0	0	190.0
45	0	1	276286				3000	279965	279211	250	416.0	416	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	278795	A			125		0	
46	1	1	281982	146.0	164.0	134.0	3000	286131	284939	1192	446.0	446	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	284493	B	169.0	197.0	125	179.0	0	203.0
47	1	1	288149	63.0	115.0	152.0	3000	292013	291087	926	428.0	428	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	290659	A	149.0	100.0	125	156.0	0	191.0
48	1	1	294030	132.0	147.0	136.0	3000	297975	296837	1138	294.0	294	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	296543	B	137.0	199.0	125	191.0	0	196.0
49	1	1	299991	79.0	162.0	152.0	3000	303797	302816	981	316.0	316	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	302500	A	159.0	94.0	125	151.0	0	184.0
50	1	1	305812	133.0	120.0	116.0	3000	309697	308600	1097	277.0	277	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	308323	B	151.0	225.0	125	180.0	0	172.0
51	1	1	311712	100.0	155.0	194.0	3000	315723	314569	1154	348.0	348	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	314221	A	142.0	120.0	125	170.0	0	273.0
52	1	1	317738	98.0	147.0	152.0	3000	321540	320549	991	300.0	300	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	320249	A	148.0	102.0	125	166.0	0	178.0
