	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
13	1	1	88748	240.0	192.0	209.0	3000	93058	91593	1465	311.0	311	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	91282	A	233.0	235.0	135	209.0	0	147.0
14	1	1	95087	181.0	261.0	232.0	3000	99669	97895	1774	276.0	276	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	97619	B	377.0	345.0	135	206.0	0	172.0
15	1	1	101695	265.0	427.0	238.0	3000	106579	104491	2088	265.0	265	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	104226	B	387.0	355.0	135	227.0	0	189.0
16	0	1	108605		378.0	341.0	3000	113886	111438	1944	301.0	301	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	111137	A	239.0	372.0	135	209.0	0	136.0
17	1	1	115926	265.0	367.0	235.0	3000	120716	118722	1994	265.0	265	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	118457	B	470.0	256.0	135	214.0	0	187.0
18	0	1	122742		251.0	198.0	3000	127704	125576	1622	302.0	302	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	125274	A	241.0	262.0	135	215.0	0	158.0
19	1	1	129743	254.0	342.0	184.0	3000	134406	132566	1840	289.0	289	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	132277	B	365.0	320.0	135	213.0	0	162.0
20	1	1	136433	259.0	258.0	192.0	3000	141069	139233	1836	266.0	266	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	138967	B	399.0	249.0	135	272.0	0	207.0
21	1	1	143097	557.0	314.0	256.0	3000	148305	145946	2359	314.0	314	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	145632	A	457.0	387.0	135	214.0	0	174.0
22	1	1	150330	254.0	357.0	507.0	3000	155214	153163	2051	299.0	299	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	152864	A	226.0	292.0	135	234.0	0	181.0
23	1	1	157246	182.0	261.0	266.0	3000	161694	160043	1651	263.0	263	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	159780	A	256.0	264.0	135	228.0	0	194.0
24	1	1	163723	135.0	148.0	158.0	3000	167722	166603	1119	346.0	346	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	166257	A	158.0	165.0	135	187.0	0	168.0
25	1	1	169751	118.0	151.0	154.0	3000	173679	172621	1058	336.0	336	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	172285	A	175.0	138.0	135	156.0	0	166.0
26	1	1	175705	107.0	154.0	122.0	3000	179609	178603	1006	364.0	364	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	178239	A	176.0	139.0	135	167.0	0	141.0
27	1	1	181637	123.0	154.0	150.0	3000	185587	184478	1109	307.0	307	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	184171	A	203.0	146.0	135	174.0	0	159.0
28	1	1	187618	113.0	140.0	145.0	3000	191475	190518	957	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	190152	A	153.0	145.0	135	146.0	0	115.0
29	1	1	193503	164.0	188.0	148.0	3000	197915	196286	1629	249.0	249	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	196037	B	439.0	332.0	135	211.0	0	147.0
30	1	1	199941	144.0	424.0	123.0	3000	204503	202801	1702	326.0	326	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	202475	B	420.0	238.0	135	239.0	0	114.0
31	1	1	206557	113.0	147.0	169.0	3000	210367	209406	961	315.0	315	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	209091	A	157.0	134.0	135	164.0	0	77.0
32	1	1	212393	140.0	449.0	158.0	3000	216917	215225	1692	297.0	297	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	214928	B	347.0	273.0	135	200.0	0	125.0
33	1	1	218948	131.0	121.0	154.0	3000	222772	221836	936	354.0	354	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	221482	A	166.0	138.0	135	135.0	0	91.0
34	1	1	224799	114.0	207.0	167.0	3000	228633	227624	1009	291.0	291	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	227333	A	158.0	125.0	135	141.0	0	97.0
35	1	1	230659	142.0	177.0	170.0	3000	235032	233526	1506	332.0	332	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	233194	B	364.0	313.0	135	193.0	0	147.0
36	1	1	237065	152.0	137.0	161.0	3000	240970	239924	1046	325.0	325	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	239599	A	172.0	139.0	135	208.0	0	77.0
37	1	1	242998	252.0	372.0	343.0	3000	247701	245854	1847	322.0	322	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	245532	A	228.0	338.0	135	184.0	0	130.0
38	1	1	249734	297.0	251.0	132.0	3000	253851	252531	1320	262.0	262	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	252269	A	200.0	129.0	135	175.0	0	136.0
39	0	1	255879			129.0	3000	259909	258738	667	325.0	325	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	258413	A			135	141.0	0	91.0
40	1	1	261946	131.0	145.0	161.0	3000	265833	264791	1042	311.0	311	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	264480	A	173.0	150.0	135	157.0	0	125.0
41	1	1	267862	165.0	151.0	169.0	3000	272316	270772	1544	376.0	376	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	270396	B	369.0	351.0	135	181.0	0	158.0
42	1	1	274348	202.0	328.0	198.0	3000	279364	277410	1954	528.0	528	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	276882	B	339.0	333.0	135	295.0	0	259.0
43	1	1	281390	138.0	149.0	129.0	3000	285285	284295	990	371.0	371	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	283924	A	183.0	126.0	135	172.0	0	93.0
44	1	1	287317	118.0	145.0	128.0	3000	291227	290225	1002	374.0	374	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	289851	A	179.0	142.0	135	164.0	0	126.0
45	1	1	293258	134.0	121.0	171.0	3000	297128	296122	1006	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	295792	A	171.0	155.0	135	150.0	0	104.0
46	1	1	299160	164.0	182.0	129.0	3000	303526	302031	1495	337.0	337	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	301694	B	393.0	301.0	135	185.0	0	141.0
47	1	1	305555	446.0	163.0	151.0	3000	309927	308524	1403	435.0	435	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	308089	A	192.0	160.0	135	173.0	0	118.0
48	1	1	311962	164.0	161.0	119.0	3000	316082	314947	1135	451.0	451	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	314496	A	171.0	153.0	135	189.0	0	178.0
49	1	1	318112	135.0	144.0	158.0	3000	321959	320952	1007	305.0	305	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	320647	A	174.0	145.0	135	147.0	0	104.0
50	0	1	323985			141.0	3000	327892	326776	611	257.0	257	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	326519	B			135	168.0	0	134.0
51	0	1	329933				3000	333651	332771	375	304.0	304	[3, 2, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	332467	B			135		0	120.0
52	0	1	335691				3000	339083	338578	0		352	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	338226	A			135		0	
53	0	1	341124		171.0	187.0	3000	346035	343923	1608	265.0	265	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	343658	A	172.0	173.0	135	217.0	0	239.0
54	1	1	348076	305.0	326.0	262.0	3000	353055	350928	2127	317.0	317	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	350611	B	326.0	384.0	135	268.0	0	256.0
55	0	1	355081		198.0	172.0	3000	359835	357914	1416	299.0	299	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	357615	A	213.0	233.0	135	188.0	0	149.0
56	1	1	361876	218.0	241.0	261.0	3000	366481	364716	1765	306.0	306	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	364410	A	232.0	207.0	135	452.0	0	154.0
57	1	1	368516	345.0	348.0	236.0	3000	373275	371359	1916	309.0	309	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	371050	A	364.0	340.0	135	174.0	0	109.0
58	1	1	375305	239.0	392.0	201.0	3000	379849	378141	1708	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	377839	A	298.0	292.0	135	168.0	0	118.0
59	1	1	381876	367.0	394.0	203.0	3000	386898	384676	2222	267.0	267	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	384409	B	430.0	411.0	135	278.0	0	139.0
60	1	1	388927	194.0	294.0	223.0	3000	393703	391734	1969	272.0	272	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	391462	B	356.0	431.0	135	307.0	0	164.0
61	1	1	395736	193.0	203.0	263.0	3000	399978	398583	1395	313.0	313	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	398270	A	218.0	209.0	135	179.0	0	130.0
62	1	1	402005	164.0	170.0	190.0	3000	406076	404851	1225	312.0	312	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	404539	A	197.0	178.0	135	191.0	0	135.0
63	1	1	408103	180.0	165.0	245.0	3000	412173	410884	1289	247.0	247	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	410637	A	172.0	174.0	135	195.0	0	158.0
64	1	1	414206	195.0	373.0	323.0	3000	419175	417034	2141	294.0	294	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	416740	B	439.0	432.0	135	241.0	0	138.0
65	1	1	421204	401.0	303.0	330.0	3000	426479	424000	2479	262.0	262	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	423738	A	516.0	518.0	135	235.0	0	176.0
66	1	1	428508	248.0	256.0	186.0	3000	433399	431499	1900	457.0	457	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	431042	B	305.0	415.0	135	256.0	0	234.0
67	1	1	435427	145.0	163.0	163.0	3000	439328	438278	1050	317.0	317	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	437961	A	172.0	170.0	135	158.0	0	79.0
68	1	1	441362	189.0	139.0	175.0	3000	445350	444234	1116	337.0	337	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	443897	A	193.0	165.0	135	192.0	0	63.0
69	1	1	447376	382.0	251.0	236.0	3000	451944	450217	1727	307.0	307	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	449910	A	350.0	227.0	135	179.0	0	102.0
70	0	1	453972		307.0	183.0	3000	458995	456948	1542	442.0	442	[3, 2, 4, 1, 2, 4, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	456506	B		378.0	135	211.0	0	203.0
71	1	1	461038	460.0	177.0	152.0	3000	465390	463954	1436	382.0	382	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	463572	A	157.0	214.0	135	162.0	0	114.0
72	0	1	467418				3000	471159	470264	391	315.0	315	[3, 2, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	469949	B			135		0	163.0
73	1	1	473199	480.0	165.0	215.0	3000	477801	476079	1722	338.0	338	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	475741	A	222.0	257.0	135	218.0	0	165.0
74	1	1	479833	244.0	239.0	155.0	3000	484360	482656	1704	290.0	290	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	482366	B	319.0	401.0	135	210.0	0	136.0
75	1	1	486390	138.0	191.0	302.0	3000	490701	489241	1460	318.0	318	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	488923	A	248.0	307.0	135	184.0	0	90.0
76	1	1	492730	129.0	222.0	210.0	3000	496875	495540	1335	276.0	276	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	495264	A	261.0	208.0	135	198.0	0	107.0
77	1	1	498908	264.0	270.0	196.0	3000	503518	501745	1773	306.0	306	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	501439	B	318.0	321.0	135	293.0	0	111.0
78	0	1	505546				3000	508960	508455	0		378	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	508077	A			135		0	
79	1	1	511002	147.0	160.0	210.0	3000	515030	513811	1219	277.0	277	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	513534	A	179.0	165.0	135	227.0	0	131.0
80	1	1	517050	209.0	241.0	222.0	3000	521678	519869	1809	287.0	287	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	519582	B	311.0	402.0	135	254.0	0	170.0
81	1	1	523710	198.0	205.0	194.0	3000	528213	526522	1691	278.0	278	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	526244	B	334.0	370.0	135	226.0	0	164.0
82	1	1	530248	226.0	292.0	213.0	3000	534721	533053	1668	274.0	274	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	532779	B	312.0	264.0	135	214.0	0	147.0
83	1	1	536748	175.0	234.0	233.0	3000	540990	539592	1398	313.0	313	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	539279	A	215.0	221.0	135	199.0	0	121.0
84	1	1	543017	197.0	235.0	200.0	3000	547314	545828	1486	280.0	280	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	545548	A	254.0	247.0	135	198.0	0	155.0
85	1	1	549341	161.0	347.0	267.0	3000	553587	552157	1430	285.0	285	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	551872	A	193.0	175.0	135	178.0	0	109.0
86	1	1	555617	130.0	249.0	226.0	3000	559773	558452	1321	304.0	304	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	558148	A	205.0	153.0	135	205.0	0	153.0
87	1	1	561802	332.0	412.0	246.0	3000	566951	564759	2192	426.0	426	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	564333	B	320.0	433.0	135	263.0	0	186.0
88	1	1	568979	141.0	311.0	175.0	3000	573292	571939	1353	429.0	429	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	571510	A	223.0	171.0	135	190.0	0	142.0
89	1	1	575322	132.0	292.0	188.0	3000	579565	578106	1459	253.0	253	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	577853	A	347.0	134.0	135	204.0	0	162.0
