	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
43	1	3	58367	110.0	235.0	160.0	3000	63046	61839.0	1207.0	363.0	363.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	61476	A	209.0	188.0	127	179.0	0	126.0
44	1	3	64961	127.0	302.0	152.0	3000	70109	68585.0	1524.0	314.0	314.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	68271	A	191.0	121.0	127	551.0	0	80.0
45	1	3	71825	121.0	571.0	300.0	3000	77317	75401.0	1916.0	366.0	366.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	75035	A	180.0	312.0	127	361.0	0	71.0
46	1	3	79332	169.0	532.0	191.0	3000	84849	82720.0	2129.0	376.0	376.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	82344	B	464.0	302.0	127	268.0	0	203.0
47	1	3	86365	339.0	318.0	243.0	3000	92775	90300.0	2475.0	425.0	425.0	[4, 1, 3, 2, 4, 3, 2, 1]	[4, 1, 3, 2, 4, 3, 2, 1]	89875	random	346.0	484.0	127	462.0	0	283.0
48	1	3	94590	118.0	559.0	218.0	3000	99689	98029.0	1660.0	430.0	430.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	97599	A	248.0	134.0	127	276.0	0	107.0
49	1	3	101405	115.0	475.0	246.0	3000	107214	105822.0	1392.0	607.0	607.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	105215	A	219.0	83.0	127	199.0	0	55.0
50	1	3	109029	151.0	356.0	219.0	3000	113933	112527.0	1406.0	389.0	389.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	112138	A	229.0	94.0	127	268.0	0	89.0
51	1	3	115849	133.0	673.0	202.0	3000	121771	119861.0	1910.0	402.0	402.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	119459	A	393.0	98.0	127	320.0	0	91.0
52	1	3	124387	125.0	453.0	166.0	3000	130679	128910.0	1769.0	312.0	312.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	128598	B	444.0	207.0	127	239.0	0	135.0
53	1	3	132494	143.0	380.0	218.0	3000	137451	135969.0	1482.0	365.0	365.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	135604	A	282.0	109.0	127	235.0	0	115.0
54	1	3	139567	178.0	348.0	372.0	3000	145392	143793.0	1599.0	316.0	316.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	143477	A	219.0	115.0	127	278.0	0	89.0
55	1	3	147007	192.0	368.0	215.0	3000	152456	150776.0	1680.0	558.0	558.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	150218	A	213.0	162.0	127	312.0	0	218.0
56	1	3	154174	345.0	304.0	246.0	3000	160121	157612.0	2509.0	429.0	429.0	[2, 3, 1, 4, 2, 1, 3, 4]	[2, 3, 1, 4, 2, 1, 3, 4]	157183	random	510.0	437.0	127	359.0	0	308.0
57	1	3	162936	145.0	301.0	182.0	3000	168082	166501.0	1581.0	456.0	456.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	166045	A	271.0	304.0	127	250.0	0	128.0
58	1	3	169698	120.0	443.0	199.0	3000	175112	173647.0	1465.0	340.0	340.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	173307	A	222.0	149.0	127	227.0	0	105.0
59	1	3	176827	121.0	382.0	225.0	3000	182388	180829.0	1559.0	593.0	593.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	180236	A	234.0	149.0	127	351.0	0	97.0
60	1	3	184003	96.0	383.0	234.0	3000	189134	187327.0	1807.0	313.0	313.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	187014	A	243.0	261.0	127	519.0	0	71.0
61	1	3	190750	132.0	363.0	125.0	3000	196277	194823.0	1454.0	364.0	364.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	194459	A	231.0	138.0	127	275.0	0	190.0
62	0	3	197793			466.0	3000	203735	201776.0	1455.0	674.0	674.0	[2, 1, 4, 3, 2]	[2, 1, 4, 3, 1, 4, 2, 3]	201102	random			127	336.0	0	380.0
63	1	3	204700	147.0	350.0	208.0	3000	210169	208239.0	1930.0	429.0	429.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	207810	B	488.0	337.0	127	277.0	0	123.0
64	1	3	211885	152.0	323.0	150.0	3000	216701	215280.0	1421.0	386.0	386.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	214894	A	188.0	153.0	127	304.0	0	151.0
65	1	3	218216	124.0	285.0	163.0	3000	223404	221707.0	1697.0	381.0	381.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	221326	A	201.0	114.0	127	344.0	0	466.0
66	0	3	224920		418.0	179.0	3000	230058	228189.0	1365.0	260.0	260.0	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	227929	B		284.0	127	125.0	0	123.0
67	1	3	231123	143.0	373.0	156.0	3000	235903	234570.0	1333.0	428.0	428.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	234142	A	193.0	92.0	127	243.0	0	133.0
68	1	3	237618	182.0	506.0	196.0	3000	243135	241030.0	2105.0	401.0	401.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	240629	B	427.0	326.0	127	280.0	0	188.0
69	1	3	245856	139.0	387.0	214.0	3000	250961	249524.0	1437.0	356.0	356.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	249168	A	166.0	125.0	127	234.0	0	172.0
70	0	4	1109			367.0	3000	8622	5653.0	2026.0	534.0	534.0	[2, 1, 4, 3]	[2, 1, 4, 3, 4, 1, 3, 2]	5119	random			127	1261.0	1	398.0
71	1	4	9895	145.0	228.0	189.0	3000	15494	14237.0	1257.0	332.0	332.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	13905	A	184.0	173.0	127	212.0	0	126.0
72	1	4	17010	117.0	471.0	191.0	3000	22062	20412.0	1650.0	293.0	293.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	20119	B	394.0	185.0	127	156.0	0	136.0
73	1	4	23578	94.0	388.0	195.0	3000	28594	27333.0	1261.0	345.0	345.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	26988	A	190.0	112.0	127	213.0	0	69.0
74	0	4	30310				3000	34443	33939.0	0.0		420.0	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	33519	A			127		0	
75	0	4	35408		280.0	369.0	3000	42288	39410.0	2373.0	486.0	486.0	[1, 2, 4, 3, 1, 4, 3, 1]	[1, 2, 4, 3, 1, 4, 3, 2]	38924	random	421.0	333.0	127	358.0	0	413.0
76	1	4	43355	84.0	465.0	219.0	3000	48390	46801.0	1589.0	332.0	332.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	46469	A	178.0	125.0	127	381.0	0	137.0
77	1	4	50206	128.0	336.0	220.0	3000	55012	53606.0	1406.0	390.0	390.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	53216	A	174.0	87.0	127	340.0	0	121.0
78	1	4	56928	186.0	409.0	399.0	3000	62664	60559.0	2105.0	621.0	621.0	[3, 2, 4, 1, 3, 2, 4, 1]	[3, 2, 4, 1, 3, 2, 4, 1]	59938	random	269.0	236.0	127	290.0	0	316.0
79	1	4	64280	139.0	468.0	460.0	3000	69514	67704.0	1810.0	413.0	413.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	67291	A	194.0	92.0	127	403.0	0	54.0
80	1	4	71330	566.0	375.0	163.0	3000	76810	74757.0	2053.0	418.0	418.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	74339	A	135.0	108.0	127	366.0	0	340.0
81	1	4	78827	338.0	422.0	204.0	3000	85765	83770.0	1995.0	334.0	334.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	83436	B	443.0	242.0	127	209.0	0	137.0
82	0	4	87781				3000	94698	91758.0	0.0	563.0	563.0	[4]	[4, 3, 1, 4, 2, 3, 1, 2]	91195	A			127		1	
83	0	4	96063				3000	103877					[]	[4, 3, 1, 4, 2, 3, 1, 2]	100374	A			127		1	
84	0	4	104943				3000	111555					[]	[4, 3, 1, 4, 2, 3, 1, 2]	108052	A			127		1	
85	0	4	112521				3000	119633					[]	[1, 2, 3, 4, 3, 1, 4, 2]	116130	random			127		1	
86	0	4	120900				3000	127513					[]	[4, 3, 1, 4, 2, 3, 1, 2]	124009	A			127		1	
87	0	4	129679				3000	137191					[]	[4, 3, 1, 4, 2, 3, 1, 2]	133688	A			127		1	
88	0	4	138157				3000	145270					[]	[3, 2, 4, 1, 2, 4, 3, 1]	141766	B			127		1	
89	0	4	146336				3000	153748					[]	[4, 3, 1, 4, 2, 3, 1, 2]	150245	A			127		1	
90	0	4	154714				3000	162026					[]	[4, 3, 1, 4, 2, 3, 1, 2]	158523	A			127		1	
91	0	4	163792				3000	170604					[]	[4, 3, 1, 4, 2, 3, 1, 2]	167101	A			127		1	
92	0	4	171670				3000	178282					[]	[4, 3, 1, 4, 2, 3, 1, 2]	174779	A			127		1	
93	0	4	179248				3000	186061					[]	[4, 3, 1, 4, 2, 3, 1, 2]	182558	A			127		1	
94	0	4	187027				3000	193541					[]	[4, 3, 1, 4, 2, 3, 1, 2]	190038	A			127		1	
95	0	4	194507				3000	202221					[]	[3, 2, 4, 1, 2, 4, 3, 1]	198718	B			127		1	
96	0	4	203187				3000	210399					[]	[4, 3, 1, 4, 2, 3, 1, 2]	206896	A			127		1	
97	0	4	211566				3000	218688					[]	[3, 2, 1, 4, 3, 2, 1, 4]	215185	random			127		1	
98	0	4	219854				3000	226466					[]	[4, 3, 1, 4, 2, 3, 1, 2]	222963	A			127		1	
99	0	4	227535				3000	234048					[]	[4, 3, 1, 4, 2, 3, 1, 2]	230545	A			127		1	
100	0	4	235114				3000	241630					[]	[4, 3, 1, 4, 2, 3, 1, 2]	238127	A			127		1	
101	0	4	242596				3000	249112					[]	[4, 3, 1, 4, 2, 3, 1, 2]	245609	A			127		1	
102	0	4	250078				3000	256890					[]	[4, 3, 1, 4, 2, 3, 1, 2]	253387	A			127		1	
103	0	4	258056				3000	264968					[]	[3, 2, 4, 1, 2, 4, 3, 1]	261465	B			127		1	
104	0	4	265934				3000	272448					[]	[4, 3, 1, 4, 2, 3, 1, 2]	268945	A			127		1	
105	1	5	658	142.0	232.0	178.0	3000	5507	4060.0	1447.0	391.0	391.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	3669	A	205.0	243.0	127	271.0	0	176.0
106	0	5	7525				3000	12682	11080.0	1098.0	443.0	443.0	[4, 2, 1, 4]	[4, 2, 1, 3, 1, 3, 4, 2]	10637	random			127	431.0	0	436.0
107	1	5	13650	599.0	211.0	188.0	3000	19899	18209.0	1690.0	449.0	449.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	17760	A	164.0	184.0	127	199.0	0	145.0
108	1	5	21516	885.0	424.0	146.0	3000	28551	26002.0	2549.0	376.0	376.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	25626	B	384.0	301.0	127	242.0	0	167.0
109	1	5	30068	159.0	226.0	214.0	3000	35361	34028.0	1333.0	951.0	951.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	33077	A	188.0	156.0	127	219.0	0	171.0
110	1	5	37478	106.0	508.0	169.0	3000	43153	41549.0	1604.0	759.0	759.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	40790	A	171.0	127.0	127	392.0	0	131.0
111	1	5	44670	565.0	224.0	155.0	3000	49800	48288.0	1512.0	405.0	405.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	47883	A	156.0	121.0	127	180.0	0	111.0
112	1	5	51517	1398.0	263.0	152.0	3000	57758	55352.0	2406.0	323.0	323.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	55029	A	171.0	133.0	127	204.0	0	85.0
113	0	5	59575				3000	64353	63849.0	0.0		365.0	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	63484	A			127		0	
114	1	5	65520	4.0	377.0	308.0	3000	70721	68869.0	1852.0	330.0	330.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	68539	A	287.0	105.0	127	596.0	0	175.0
115	1	5	72840	207.0	82.0	193.0	3000	78703	76532.0	2171.0	482.0	482.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	76050	B	408.0	862.0	127	215.0	0	204.0
116	1	5	80820	76.0	279.0	245.0	3000	86111	84712.0	1399.0	382.0	382.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	84330	A	209.0	133.0	127	263.0	0	194.0
117	1	5	87628	78.0	307.0	241.0	3000	92576	91066.0	1510.0	422.0	422.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	90644	A	232.0	95.0	127	316.0	0	241.0
118	1	5	94193	157.0	61.0	198.0	3000	100127	97856.0	2271.0	354.0	354.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	97502	B	407.0	737.0	127	236.0	0	475.0
119	1	5	101644	122.0	551.0	766.0	3000	107442	105124.0	2318.0	371.0	371.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	104753	A	157.0	430.0	127	160.0	0	132.0
120	1	5	108959	75.0	476.0	322.0	3000	114499	113079.0	1420.0	410.0	410.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	112669	A	173.0	54.0	127	180.0	0	140.0
121	1	5	116116	89.0	297.0	454.0	3000	121252	119653.0	1599.0	428.0	428.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	119225	A	181.0	51.0	127	361.0	0	166.0
122	0	5	123168		314.0	349.0	3000	130182	127181.0	2428.0	502.0	502.0	[1, 3, 4, 2, 3, 4, 2]	[1, 3, 4, 2, 3, 4, 2, 1]	126679	random	457.0	370.0	127	427.0	1	511.0
123	1	5	131149	105.0	636.0	211.0	3000	137265	134841.0	2424.0	575.0	575.0	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	134266	B	692.0	298.0	127	328.0	0	154.0
124	1	5	138882	87.0	285.0	202.0	3000	143904	142672.0	1232.0	380.0	380.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	142292	A	167.0	111.0	127	244.0	0	136.0
125	1	5	145422	91.0	326.0	239.0	3000	150002	148830.0	1172.0	399.0	399.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	148431	A	159.0	85.0	127	217.0	0	55.0
126	0	5	151823			347.0	3000	157947	155907.0	1537.0	573.0	573.0	[2, 4, 1, 3, 2]	[2, 4, 1, 3, 1, 2, 4, 3]	155334	random			127	388.0	0	502.0
127	1	5	159314	536.0	234.0	183.0	3000	165258	163418.0	1840.0	494.0	494.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	162924	A	123.0	142.0	127	317.0	0	305.0
128	1	5	167375	97.0	345.0	201.0	3000	172639	171203.0	1436.0	418.0	418.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	170785	A	173.0	104.0	127	349.0	0	167.0
129	1	5	174159	518.0	192.0	232.0	3000	179430	177850.0	1580.0	381.0	381.0	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	177469	A	143.0	120.0	127	234.0	0	141.0
