	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
28	1	1	186770	41.0	315.0	257.0	3000	191245	189576	1669	275.0	275	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	189301	A	276.0	244.0	137	292.0	0	244.0
29	1	1	193271	51.0	288.0	148.0	3000	197485	196154	1331	351.0	351	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	195803	A	232.0	146.0	137	289.0	0	177.0
30	0	1	199515				3000	203467	202319	643	270.0	270	[4, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	202049	A			137	191.0	0	217.0
31	1	1	205506	54.0	316.0	156.0	3000	209878	208350	1528	312.0	312	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	208038	A	289.0	150.0	137	307.0	0	256.0
32	0	1	211906		369.0	303.0	3000	217240	214729	2006	288.0	288	[3, 2, 4, 1, 2, 4, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	214441	B		417.0	137	289.0	0	282.0
33	0	1	219273		319.0	236.0	3000	223484	222049	931	242.0	242	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	221807	A			137	226.0	0	109.0
34	1	1	225524	48.0	412.0	315.0	3000	230141	228376	1765	318.0	318	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	228058	A	285.0	130.0	137	254.0	0	321.0
35	0	1	232168		392.0	751.0	3000	238206	235225	2398	523.0	523	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	234702	B	336.0	375.0	137	292.0	1	252.0
36	0	1	240247				3000	243940	243073	359	292.0	292	[4, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	242781	A			137		0	
37	1	1	245978	89.0	327.0	268.0	3000	250589	248800	1789	287.0	287	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	248513	A	446.0	208.0	137	234.0	0	217.0
38	0	1	252618				3000	256125	255621	0		469	[3]	[4, 3, 1, 4, 2, 3, 1, 2]	255152	A			137		0	
39	0	1	258165		330.0	206.0	3000	262976	260982	1489	283.0	283	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	260699	A		146.0	137	252.0	0	206.0
40	1	1	265016	156.0	369.0	304.0	3000	270046	267852	2194	296.0	296	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	267556	B	387.0	363.0	137	277.0	0	338.0
41	1	1	272074	149.0	567.0	209.0	3000	276703	274871	1832	263.0	263	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	274608	B	234.0	144.0	137	260.0	0	269.0
42	0	1	278736		153.0	232.0	3000	282764	281541	718	271.0	271	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	281270	A			137	147.0	0	141.0
43	0	1	284804		451.0	170.0	3000	289909	287417	1988	79.0	79	[3, 2, 4, 1, 2, 4, 3, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	287338	B	29.0	284.0	137	379.0	0	309.0
44	0	1	291948		491.0	263.0	3000	297434	295199	1730	718.0	718	[4, 3, 1, 4, 2, 3, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	294481	A		139.0	137	688.0	0	50.0
45	1	1	299476	130.0	532.0	220.0	3000	304324	302364	1960	348.0	348	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	302016	B	223.0	270.0	137	274.0	0	311.0
46	0	1	306352				3000	309720	309215	0		329	[2]	[3, 2, 4, 1, 2, 4, 3, 1]	308886	B			137		0	
47	1	1	311760	73.0	265.0	314.0	3000	316060	314688	1372	394.0	394	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	314294	A	291.0	70.0	137	139.0	0	220.0
48	0	1	318088				3000	321921	320889	527	267.0	267	[4, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	320622	A			137	179.0	0	144.0
49	1	1	323972	140.0	590.0	280.0	3000	328884	326871	2013	365.0	365	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	326506	B	335.0	213.0	137	257.0	0	198.0
50	1	1	330910	76.0	303.0	462.0	3000	335284	333773	1511	329.0	329	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	333444	A	343.0	74.0	137	223.0	0	30.0
51	0	1	337309		227.0	314.0	3000	341882	340130	1246	287.0	287	[4, 3, 1, 4, 2, 3, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	339843	A		127.0	137	27.0	0	189.0
52	0	1	343922			213.0	3000	348080	346824	750	368.0	368	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	346456	A			137	185.0	0	101.0
53	1	1	350120	104.0	668.0	15.0	3000	354787	352994	1793	339.0	339	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	352655	A	261.0	162.0	137	388.0	0	195.0
54	1	1	356816	51.0	357.0	296.0	3000	361282	359660	1622	310.0	310	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	359350	A	275.0	117.0	137	315.0	0	211.0
55	1	1	363317	55.0	407.0	117.0	3000	367778	366164	1614	314.0	314	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	365850	A	319.0	220.0	137	316.0	0	180.0
56	1	1	369807	140.0	404.0	186.0	3000	374565	372656	1909	315.0	315	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	372341	B	423.0	303.0	137	227.0	0	226.0
57	1	1	376594	561.0	286.0	271.0	3000	381661	379635	2026	507.0	507	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	379128	A	316.0	77.0	137	191.0	0	324.0
58	1	1	383692	137.0	462.0	312.0	3000	388498	386497	2001	271.0	271	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	386226	B	421.0	212.0	137	241.0	0	216.0
59	1	1	390529	162.0	370.0	169.0	3000	395206	393347	1859	285.0	285	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	393062	B	275.0	164.0	137	270.0	0	449.0
60	1	1	397238	71.0	330.0	164.0	3000	401460	400074	1386	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	399772	A	320.0	154.0	137	205.0	0	142.0
61	0	1	403493			267.0	3000	407570	406256	809	228.0	228	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	406028	A			137	84.0	0	171.0
62	0	1	409611			197.0	3000	414121	412552	1064	407.0	407	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	412145	A			137	263.0	0	273.0
63	0	1	416162		541.0	293.0	3000	421225	419069	1651	373.0	373	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	418696	B			137	235.0	0	331.0
64	1	1	423267	145.0	454.0	285.0	3000	428212	426055	2157	254.0	254	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	425801	B	428.0	413.0	137	236.0	0	196.0
65	0	1	430241				3000	434346	433087	754	313.0	313	[3, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	432774	B			137	241.0	0	180.0
66	1	1	436388	36.0	317.0	183.0	3000	440423	438987	1436	59.0	59	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	438928	A	332.0	77.0	137	162.0	0	329.0
67	1	1	442456	37.0	336.0	202.0	3000	446633	445298	1335	308.0	308	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	444990	A	327.0	85.0	137	168.0	0	180.0
68	0	1	448666				3000	452220	451473	242	274.0	274	[3, 2, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	451199	B			137		0	187.0
69	0	1	454261			307.0	3000	458532	457322	706	526.0	526	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	456796	A			137	160.0	0	44.0
70	0	1	460574		362.0	282.0	3000	464844	463376	963	268.0	268	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	463108	A			137	161.0	0	125.0
71	1	1	466886	154.0	208.0	190.0	3000	471382	469739	1643	319.0	319	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	469420	B	295.0	184.0	137	245.0	0	367.0
72	0	1	473411				3000	477186	476207	475	261.0	261	[3, 2, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	475946	B			137		0	214.0
73	1	1	479228	788.0	462.0	355.0	3000	484634	482127	2507	365.0	365	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	481762	A	264.0	97.0	137	340.0	0	201.0
74	1	1	486663	91.0	308.0	164.0	3000	490903	489471	1432	274.0	274	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	489197	A	328.0	117.0	137	221.0	0	203.0
75	0	1	492935		290.0	260.0	3000	497517	495848	1164	380.0	380	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	495468	B			137	310.0	0	214.0
76	0	1	499560			124.0	3000	503982	502442	1036	348.0	348	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	502094	A			137	305.0	0	164.0
77	0	1	506024			324.0	3000	510946	508884	1558	326.0	326	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	508558	A			137	411.0	0	201.0
78	1	1	512988	198.0	587.0	308.0	3000	517921	515889	2032	367.0	367	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	515522	B	308.0	210.0	137	255.0	0	166.0
79	1	1	519948	178.0	360.0	240.0	3000	524717	522716	2001	235.0	235	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	522481	B	261.0	313.0	137	431.0	0	218.0
80	0	1	526746			273.0	3000	530878	529588	785	308.0	308	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	529280	A			137	302.0	0	141.0
81	0	1	532918				3000	536955	535898	553	446.0	446	[4, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	535452	A			137		0	
82	0	1	538997			264.0	3000	543366	541826	1033	298.0	298	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	541528	A			137	467.0	0	224.0
83	1	1	545410	88.0	378.0	276.0	3000	550074	548220	1854	279.0	279	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	547941	A	246.0	228.0	137	321.0	0	317.0
84	0	1	552101				3000	556167	554928	735	296.0	296	[4, 3, 1, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	554632	A			137	247.0	0	251.0
85	1	1	558211	52.0	367.0	224.0	3000	562738	561011	1727	259.0	259	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	560752	A	325.0	230.0	137	272.0	0	257.0
86	1	1	564771	65.0	349.0	195.0	3000	569062	567600	1462	296.0	296	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	567304	A	312.0	62.0	137	276.0	0	203.0
87	1	1	571096	107.0	300.0	193.0	3000	575388	573980	1408	351.0	351	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	573629	A	331.0	92.0	137	240.0	0	145.0
88	0	1	577415		651.0	191.0	3000	582383	580283	1596	336.0	336	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	579947	B			137	466.0	0	180.0
89	1	1	584425	136.0	499.0	239.0	3000	589379	587287	2092	325.0	325	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	586962	B	275.0	331.0	137	400.0	0	212.0
