	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
0	0	1	4009		404.0	355.0	3000	10627	8154	1880	1030.0	1030	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	7124	A		319.0	122	384.0	1	418.0
1	0	1	11592		386.0	334.0	3000	18505	15524	2432	522.0	522	[4, 2, 3, 1, 4, 3, 2]	[4, 2, 3, 1, 4, 3, 2, 1]	15002	random	333.0	617.0	122	402.0	1	360.0
2	1	1	19672	260.0	353.0	397.0	3000	25616	23302	2314	518.0	518	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	22784	A	273.0	345.0	122	365.0	0	321.0
3	1	1	27730	184.0	321.0	290.0	3000	33144	31207	1937	365.0	365	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	30842	A	290.0	334.0	122	252.0	0	266.0
4	1	1	35058	266.0	308.0	284.0	3000	40332	38352	1980	283.0	283	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	38069	A	253.0	332.0	122	254.0	0	283.0
5	0	1	42453		416.0	317.0	3000	48406	46042	1860	467.0	467	[1, 2, 3, 4, 1, 2]	[1, 2, 3, 4, 1, 3, 2, 4]	45575	random			122	488.0	0	357.0
6	1	1	49770	201.0	292.0	333.0	3000	55408	53579	1829	299.0	299	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	53280	A	235.0	224.0	122	309.0	0	235.0
7	1	1	57523	213.0	252.0	223.0	3000	62819	61173	1646	236.0	236	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	60937	A	209.0	249.0	122	238.0	0	262.0
8	1	1	64538	184.0	231.0	154.0	3000	69465	67991	1474	241.0	241	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	67750	A	182.0	229.0	122	278.0	0	216.0
9	1	1	71679	221.0	216.0	175.0	3000	76610	75188	1422	286.0	286	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	74902	A	141.0	232.0	122	216.0	0	221.0
