	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
45	1	2	72743	181.0	303.0	222.0	3000	78737	76994	1743	320	320	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	76674	A	305.0	193.0	131	300.0	0	239.0
46	0	2	80567		367.0	167.0	3000	85924	83908	1510	310	310	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	83598	A		208.0	131	311.0	0	172.0
47	0	2	87116		458.0	312.0	3000	94550	91892	1850	845	845	[1, 3, 2, 4, 2]	[1, 3, 2, 4, 2, 3, 1, 4]	91047	random			131	323.0	1	757.0
48	1	2	95640	198.0	375.0	287.0	3000	101326	99461	1865	289	289	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	99172	A	358.0	225.0	131	232.0	0	190.0
49	1	2	102854	109.0	346.0	244.0	3000	108805	106959	1846	275	275	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	106684	A	487.0	208.0	131	255.0	0	197.0
50	1	2	111136	325.0	564.0	320.0	3000	118113	115748	2365	280	280	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	115468	B	447.0	232.0	131	263.0	0	214.0
51	1	2	119641	230.0	319.0	238.0	3000	124956	123004	1952	332	332	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	122672	A	402.0	220.0	131	307.0	0	236.0
52	0	2	126795		471.0	460.0	3000	134128	130978	2520	353	353	[3, 4, 2, 1, 2, 1, 4]	[3, 4, 2, 1, 2, 1, 4, 3]	130625	random	352.0	520.0	131	391.0	1	326.0
53	1	2	135820	226.0	619.0	225.0	3000	141717	139538	2179	287	287	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	139251	B	398.0	231.0	131	258.0	0	222.0
54	0	2	143545		249.0	377.0	3000	149519	147532	1482	756	756	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	146776	A			131	395.0	0	152.0
55	1	2	151012	198.0	415.0	198.0	3000	156350	154485	1865	342	342	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	154143	A	294.0	311.0	131	299.0	0	150.0
56	1	2	157983	183.0	269.0	649.0	3000	163644	161448	2196	334	334	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	161114	A	385.0	221.0	131	291.0	0	198.0
57	1	2	165874	158.0	370.0	272.0	3000	171097	169225	1872	319	319	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	168906	A	319.0	214.0	131	339.0	0	200.0
58	1	2	172820	44.0	389.0	251.0	3000	177998	176226	1772	377	377	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	175849	A	370.0	241.0	131	279.0	0	198.0
59	1	2	179732	151.0	341.0	243.0	3000	185281	183468	1813	305	305	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	183163	A	396.0	193.0	131	292.0	0	197.0
60	1	2	188008	252.0	471.0	269.0	3000	194179	191729	2450	290	290	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	191439	B	666.0	281.0	131	292.0	0	219.0
61	1	2	195708	77.0	359.0	278.0	3000	200868	199113	1755	274	274	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	198839	A	383.0	204.0	131	272.0	0	182.0
62	0	2	202696		697.0	392.0	3000	209229	206075	2567	349	349	[3, 4, 2, 1, 3, 2, 4]	[3, 4, 2, 1, 3, 2, 4, 1]	205726	random	404.0	396.0	131	321.0	1	357.0
63	1	2	210222	219.0	293.0	238.0	3000	216935	215125	1810	272	272	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	214853	A	294.0	253.0	131	269.0	0	244.0
64	1	2	218568	118.0	290.0	219.0	3000	223710	222113	1597	313	313	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	221800	A	281.0	182.0	131	277.0	0	230.0
65	1	2	225237	170.0	295.0	275.0	3000	230689	228571	2118	303	303	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	228268	A	282.0	166.0	131	719.0	0	211.0
66	0	2	233218		537.0	360.0	3000	239752	236562	2686	313	313	[3, 4, 1, 2, 1, 4, 3, 1]	[3, 4, 1, 2, 1, 4, 3, 2]	236249	random	338.0	492.0	131	410.0	0	293.0
67	1	2	240746	182.0	291.0	244.0	3000	245823	244104	1719	327	327	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	243777	A	314.0	194.0	131	270.0	0	224.0
68	1	2	247455	44.0	379.0	290.0	3000	253340	251392	1948	306	306	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	251086	A	518.0	252.0	131	269.0	0	196.0
69	0	2	255368		304.0	255.0	3000	261435	259180	1750	281	281	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	258899	A		167.0	131	329.0	0	233.0
70	1	3	475	274.0	349.0	308.0	3000	7351	4919	2432	513	513	[1, 2, 4, 3, 1, 4, 2, 3]	[1, 2, 4, 3, 1, 4, 2, 3]	4406	random	441.0	386.0	131	290.0	0	384.0
71	1	3	9183	213.0	348.0	367.0	3000	14623	12540	2083	327	327	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	12213	A	289.0	239.0	131	343.0	0	284.0
72	1	3	16157	149.0	451.0	228.0	3000	21524	19590	1934	302	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	19288	A	358.0	301.0	131	265.0	0	182.0
73	1	3	23350	260.0	275.0	313.0	3000	29881	27680	2201	299	299	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	27381	A	268.0	214.0	131	673.0	0	198.0
74	1	3	31914	209.0	407.0	365.0	3000	37381	35421	1960	276	276	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	35145	A	283.0	192.0	131	270.0	0	234.0
75	1	3	39809	199.0	320.0	303.0	3000	45038	43274	1764	334	334	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	42940	A	271.0	207.0	131	255.0	0	209.0
76	1	3	47266	272.0	310.0	277.0	3000	52443	50649	1794	352	352	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	50297	A	347.0	169.0	131	241.0	0	178.0
77	1	3	54074	170.0	340.0	431.0	3000	60472	58043	2429	438	438	[4, 3, 1, 2, 3, 4, 1, 2]	[4, 3, 1, 2, 3, 4, 1, 2]	57605	random	398.0	441.0	131	370.0	0	279.0
78	1	3	62101	171.0	308.0	266.0	3000	67247	65537	1710	305	305	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	65232	A	294.0	189.0	131	248.0	0	234.0
79	1	3	69180	91.0	271.0	281.0	3000	74396	72788	1608	276	276	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	72512	A	285.0	199.0	131	240.0	0	241.0
80	1	3	76136	68.0	323.0	329.0	3000	81319	79646	1673	279	279	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	79367	A	297.0	187.0	131	236.0	0	233.0
81	1	3	83349	229.0	470.0	291.0	3000	88871	86692	2179	312	312	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	86380	B	454.0	248.0	131	267.0	0	220.0
82	0	3	90405		605.0	380.0	3000	97439	94299	2565	363	363	[4, 3, 1, 2, 1, 3, 4]	[4, 3, 1, 2, 1, 3, 4, 2]	93936	random	368.0	562.0	131	288.0	1	362.0
83	1	3	98734	30.0	321.0	230.0	3000	103797	102059	1738	294	294	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	101765	A	414.0	159.0	131	366.0	0	218.0
84	1	3	105528	13.0	313.0	297.0	3000	111276	109663	1613	304	304	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	109359	A	341.0	179.0	131	287.0	0	183.0
85	1	3	113105	38.0	291.0	266.0	3000	118024	116508	1516	272	272	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	116236	A	346.0	154.0	131	209.0	0	212.0
86	1	3	119951	78.0	503.0	273.0	3000	125618	123873	1745	291	291	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	123582	A	275.0	167.0	131	234.0	0	215.0
87	1	3	128250	376.0	62.0	334.0	3000	135474	132752	2722	271	271	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	132481	B	508.0	909.0	131	284.0	0	249.0
88	1	3	137313	37.0	342.0	228.0	3000	142493	140801	1692	357	357	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	140444	A	344.0	196.0	131	321.0	0	224.0
89	0	3	144622		396.0	288.0	3000	151207	148869	1831	316	316	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	148553	A		178.0	131	316.0	0	219.0
90	1	3	152302	184.0	267.0	541.0	3000	158151	155877	2274	344	344	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	155533	A	382.0	158.0	131	551.0	0	191.0
91	0	3	159881				3000	164197	163310	383	410	410	[4, 4]	[4, 3, 1, 2, 1, 3, 2, 4]	162900	random			131		0	
92	1	3	166493	106.0	336.0	231.0	3000	171819	169937	1882	314	314	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	169623	A	495.0	212.0	131	285.0	0	217.0
93	1	3	173451	279.0	380.0	253.0	3000	179373	177379	1994	296	296	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	177083	A	433.0	194.0	131	270.0	0	185.0
94	1	3	181104	225.0	356.0	219.0	3000	186696	184813	1883	278	278	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	184535	A	367.0	183.0	131	289.0	0	244.0
95	1	3	188326	194.0	358.0	187.0	3000	193477	191715	1762	358	358	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	191357	A	360.0	165.0	131	326.0	0	172.0
96	1	3	195107	112.0	332.0	177.0	3000	200869	199118	1751	281	281	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	198837	A	508.0	152.0	131	310.0	0	160.0
97	0	3	202403		551.0	275.0	3000	209238	206132	2598	399	399	[3, 4, 1, 2, 1, 4, 2]	[3, 4, 1, 2, 1, 4, 2, 3]	205733	random	641.0	513.0	131	323.0	1	295.0
98	1	3	210235	267.0	539.0	291.0	3000	215975	213799	2176	432	432	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	213367	B	352.0	243.0	131	261.0	0	223.0
99	1	3	217703	223.0	436.0	220.0	3000	223014	221051	1963	317	317	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	220734	A	407.0	167.0	131	323.0	0	187.0
100	1	3	224549	172.0	386.0	250.0	3000	229801	227994	1807	314	314	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	227680	A	389.0	153.0	131	270.0	0	187.0
101	0	3	231330		304.0	288.0	3000	236785	234674	1606	313	313	[3, 2, 4, 1, 2, 4, 3, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	234361	B	291.0	220.0	131	247.0	0	209.0
102	1	3	237878	72.0	296.0	219.0	3000	243277	241220	2057	311	311	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	240909	A	267.0	141.0	131	878.0	0	184.0
103	1	3	245009	221.0	417.0	240.0	3000	250567	248377	2190	336	336	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	248041	B	560.0	258.0	131	256.0	0	238.0
104	1	3	253295	219.0	318.0	255.0	3000	258760	256909	1851	283	283	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	256626	A	401.0	188.0	131	280.0	0	190.0
105	0	4	1117		437.0	321.0	3000	8651	5552	2131	404	404	[4, 2, 3, 1, 2, 3, 1]	[4, 2, 3, 1, 2, 3, 1, 4]	5148	random	368.0	304.0	131	336.0	1	365.0
106	1	4	9950	110.0	385.0	384.0	3000	16429	14322	2107	341	341	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	13981	A	527.0	205.0	131	285.0	0	211.0
107	1	4	17961	191.0	216.0	573.0	3000	23691	21406	2285	314	314	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	21092	B	528.0	303.0	131	263.0	0	211.0
108	1	4	25219	161.0	444.0	272.0	3000	30879	28979	1900	328	328	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	28651	A	323.0	226.0	131	299.0	0	175.0
109	1	4	32618	503.0	339.0	491.0	3000	38577	36153	2424	304	304	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	35849	A	422.0	196.0	131	272.0	0	201.0
110	0	4	40106				3000	44814	43985	324	348	348	[3, 2]	[3, 1, 2, 4, 3, 4, 1, 2]	43637	random			131		0	
111	1	4	45910	121.0	352.0	242.0	3000	51097	49328	1769	287	287	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	49041	A	391.0	195.0	131	288.0	0	180.0
112	1	4	52944	78.0	326.0	214.0	3000	58066	56299	1767	324	324	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	55975	A	409.0	220.0	131	301.0	0	219.0
113	0	4	59997		461.0	505.0	3000	66532	63485	2227	457	457	[2, 4, 1, 3, 4, 3]	[2, 4, 1, 3, 4, 3, 1, 2]	63028	random		522.0	131	366.0	1	373.0
114	1	4	67628	57.0	310.0	261.0	3000	72828	70947	1881	288	288	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	70659	A	390.0	182.0	131	451.0	0	230.0
115	1	4	74653	124.0	345.0	224.0	3000	79686	77967	1719	283	283	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	77684	A	410.0	163.0	131	276.0	0	177.0
116	0	4	81714		632.0	966.0	3000	89848	86653	2334	308	308	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	86345	B		214.0	131	269.0	1	253.0
117	1	4	91344	14.0	322.0	231.0	3000	96826	95056	1770	281	281	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	94775	A	426.0	133.0	131	507.0	0	137.0
118	1	4	98756	129.0	346.0	311.0	3000	105277	103369	1908	282	282	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	103087	A	441.0	155.0	131	325.0	0	201.0
119	0	4	106911		380.0	238.0	3000	112692	110320	1868	279	279	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	110041	A		112.0	131	349.0	0	222.0
120	0	4	113684		580.0	286.0	3000	120819	117725	2524	409	409	[2, 3, 1, 4, 1, 4, 3]	[2, 3, 1, 4, 1, 4, 3, 2]	117316	random	356.0	494.0	131	396.0	1	412.0
121	1	4	122117	43.0	343.0	157.0	3000	127233	125613	1620	366	366	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	125247	A	436.0	117.0	131	333.0	0	191.0
122	1	4	129966	59.0	313.0	310.0	3000	136030	134297	1733	299	299	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	133998	A	383.0	143.0	131	381.0	0	144.0
123	1	4	137560	258.0	59.0	290.0	3000	143981	141524	2457	333	333	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	141190	B	827.0	525.0	131	319.0	0	179.0
124	1	4	145617	481.0	327.0	193.0	3000	151931	149860	2071	311	311	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	149549	A	394.0	189.0	131	327.0	0	160.0
125	1	4	153472	145.0	325.0	162.0	3000	159164	157592	1572	290	290	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	157302	A	375.0	122.0	131	277.0	0	166.0
126	1	4	161501	55.0	307.0	382.0	3000	166816	165107	1709	275	275	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	164832	A	386.0	140.0	131	328.0	0	111.0
