	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
13	1	1	162.0	197.0	215.0	1698	127509	126194	1315	374	374	[3, 2, 4, 1, 2, 4, 3, 1]	122189	10	[3, 2, 4, 1, 2, 4, 3, 1]	125820	A	185.0	209.0	132	142.0	0	205.0
14	1	1	245.0	164.0	192.0	1949	137231	135863	1368	388	388	[2, 1, 4, 2, 3, 4, 1, 3]	131344	30	[2, 1, 4, 2, 3, 4, 1, 3]	135475	B	220.0	147.0	132	166.0	0	234.0
15	1	1	129.0	179.0	197.0	1698	148898	147662	1236	315	315	[3, 2, 4, 1, 2, 4, 3, 1]	143015	30	[3, 2, 4, 1, 2, 4, 3, 1]	147347	A	175.0	194.0	132	143.0	0	219.0
16	1	1	305.0	157.0	180.0	1949	159196	157861	1335	397	397	[2, 1, 4, 2, 3, 4, 1, 3]	153033	10	[2, 1, 4, 2, 3, 4, 1, 3]	157464	B	195.0	143.0	132	181.0	0	174.0
17	1	1	362.0	143.0	180.0	1949	167744	166377	1367	367	367	[2, 1, 4, 2, 3, 4, 1, 3]	162480	10	[2, 1, 4, 2, 3, 4, 1, 3]	166010	B	180.0	132.0	132	177.0	0	193.0
18	1	1	174.0	195.0	159.0	1949	176640	175301	1339	345	345	[2, 1, 4, 2, 3, 4, 1, 3]	170924	5	[2, 1, 4, 2, 3, 4, 1, 3]	174956	B	209.0	138.0	132	189.0	0	275.0
19	1	1	156.0	183.0	199.0	1698	185807	184539	1268	383	383	[3, 2, 4, 1, 2, 4, 3, 1]	180125	5	[3, 2, 4, 1, 2, 4, 3, 1]	184156	A	179.0	196.0	132	157.0	0	198.0
20	1	1	126.0	189.0	184.0	1698	195079	193920	1159	342	342	[3, 2, 4, 1, 2, 4, 3, 1]	189447	10	[3, 2, 4, 1, 2, 4, 3, 1]	193578	A	180.0	157.0	132	159.0	0	164.0
21	1	1	123.0	168.0	202.0	1698	204867	203668	1199	323	323	[3, 2, 4, 1, 2, 4, 3, 1]	198414	30	[3, 2, 4, 1, 2, 4, 3, 1]	203345	A	172.0	194.0	132	160.0	0	180.0
22	1	1	242.0	163.0	177.0	1949	214020	212667	1353	338	338	[2, 1, 4, 2, 3, 4, 1, 3]	208698	10	[2, 1, 4, 2, 3, 4, 1, 3]	212329	B	235.0	147.0	132	194.0	0	195.0
23	0	1		287.0	467.0	1698	224236	222453	1127	418	418	[3, 2, 4, 1, 2]	218504	10	[3, 2, 4, 1, 2, 4, 3, 1]	222035	A			132	169.0	1	204.0
24	1	1	396.0	147.0	212.0	1949	233082	231540	1542	376	376	[2, 1, 4, 2, 3, 4, 1, 3]	227033	5	[2, 1, 4, 2, 3, 4, 1, 3]	231164	B	234.0	220.0	132	117.0	0	216.0
25	1	1	122.0	156.0	201.0	1698	242305	241139	1166	337	337	[3, 2, 4, 1, 2, 4, 3, 1]	236472	5	[3, 2, 4, 1, 2, 4, 3, 1]	240802	A	189.0	172.0	132	131.0	0	195.0
26	1	1	202.0	158.0	220.0	1949	252416	251150	1266	374	374	[2, 1, 4, 2, 3, 4, 1, 3]	247245	10	[2, 1, 4, 2, 3, 4, 1, 3]	250776	B	210.0	126.0	132	177.0	0	173.0
27	1	1	149.0	143.0	207.0	1698	260874	259681	1193	348	348	[3, 2, 4, 1, 2, 4, 3, 1]	255503	30	[3, 2, 4, 1, 2, 4, 3, 1]	259333	A	179.0	168.0	132	156.0	0	191.0
28	0	1		157.0	287.0	1698	270647	268863	1226	417	417	[3, 2, 4, 1, 2, 4]	264215	10	[3, 2, 4, 1, 2, 4, 3, 1]	268446	A		402.0	132	125.0	1	255.0
29	1	1	322.0	154.0	210.0	1949	278983	277600	1383	429	429	[2, 1, 4, 2, 3, 4, 1, 3]	273639	30	[2, 1, 4, 2, 3, 4, 1, 3]	277171	B	201.0	150.0	132	169.0	0	177.0
30	0	2		161.0	208.0	1448	11514	9909	1040	346	346	[3, 2, 4, 1, 2, 4, 3]	4731	5	[3, 2, 4, 1, 2, 4, 3, 1]	9563	A	155.0	167.0	132	150.0	1	199.0
31	1	2	140.0	131.0	176.0	1448	20184	19127	1057	339	339	[3, 2, 4, 1, 2, 4, 3, 1]	15056	5	[3, 2, 4, 1, 2, 4, 3, 1]	18788	A	175.0	142.0	132	127.0	0	166.0
32	1	2	132.0	172.0	185.0	1611	30819	29627	1192	330	330	[2, 1, 4, 2, 3, 4, 1, 3]	25465	5	[2, 1, 4, 2, 3, 4, 1, 3]	29297	B	228.0	146.0	132	166.0	0	163.0
33	1	2	129.0	134.0	216.0	1448	39420	38312	1108	339	339	[3, 2, 4, 1, 2, 4, 3, 1]	34343	30	[3, 2, 4, 1, 2, 4, 3, 1]	37973	A	142.0	182.0	132	132.0	0	173.0
34	0	2		144.0	206.0	1448	48888	47319	989	382	382	[3, 2, 4, 1, 2, 4, 3]	43006	10	[3, 2, 4, 1, 2, 4, 3, 1]	46937	A	167.0	168.0	132	108.0	1	196.0
35	1	2	89.0	165.0	183.0	1448	59004	57898	1106	328	328	[3, 2, 4, 1, 2, 4, 3, 1]	52838	30	[3, 2, 4, 1, 2, 4, 3, 1]	57570	A	166.0	172.0	132	154.0	0	177.0
36	1	2	216.0	141.0	168.0	1611	68279	67055	1224	333	333	[2, 1, 4, 2, 3, 4, 1, 3]	62691	5	[2, 1, 4, 2, 3, 4, 1, 3]	66722	B	215.0	130.0	132	159.0	0	195.0
37	0	2		162.0	188.0	1448	78506	77128	874	389	389	[3, 2, 4, 1, 2, 3]	72008	5	[3, 2, 4, 1, 2, 4, 3, 1]	76739	A			132	137.0	0	190.0
38	0	2		158.0	182.0	1611	87701	85997	1076	410	410	[2, 1, 4, 2, 3, 4, 1]	82055	30	[2, 1, 4, 2, 3, 4, 1, 3]	85587	B	260.0	140.0	132	153.0	1	183.0
39	0	2		285.0	174.0	1448	96104	94629	970	315	315	[3, 2, 4, 1, 2, 3]	90684	30	[3, 2, 4, 1, 2, 4, 3, 1]	94314	A			132	117.0	0	195.0
40	0	2		162.0	161.0	1611	106300	104513	1031	327	327	[2, 1, 4, 2, 3, 4, 1]	100355	10	[2, 1, 4, 2, 3, 4, 1, 3]	104186	B	253.0	105.0	132	140.0	1	210.0
41	0	2		234.0	227.0	1448	117864	116268	1002	355	355	[3, 2, 4, 1, 2]	111382	10	[3, 2, 4, 1, 2, 4, 3, 1]	115913	A			132	333.0	1	208.0
42	0	2		187.0	159.0	1611	127051	125292	1040	355	355	[2, 1, 4, 2, 3, 4, 1]	121306	10	[2, 1, 4, 2, 3, 4, 1, 3]	124937	B	194.0	174.0	132	125.0	1	201.0
43	1	2	234.0	180.0	158.0	1611	135139	133934	1205	367	367	[2, 1, 4, 2, 3, 4, 1, 3]	130036	5	[2, 1, 4, 2, 3, 4, 1, 3]	133567	B	204.0	76.0	132	134.0	0	219.0
44	0	2		188.0	132.0	1448	144242	142645	1041	354	354	[3, 2, 4, 1, 2, 4, 3]	138561	5	[3, 2, 4, 1, 2, 4, 3, 1]	142291	A	183.0	165.0	132	186.0	1	187.0
45	0	2		152.0	193.0	1611	153039	151693	842	376	376	[2, 1, 4, 2, 3, 4, 4]	147385	10	[2, 1, 4, 2, 3, 4, 1, 3]	151317	B		43.0	132	135.0	0	163.0
46	1	2	225.0	144.0	222.0	1611	162487	161286	1201	334	334	[2, 1, 4, 2, 3, 4, 1, 3]	157022	5	[2, 1, 4, 2, 3, 4, 1, 3]	160952	B	203.0	95.0	132	116.0	0	196.0
47	0	2		201.0	194.0	1448	171995	170372	984	332	332	[3, 2, 4, 1, 2, 4]	166109	5	[3, 2, 4, 1, 2, 4, 3, 1]	170040	A		182.0	132	180.0	1	227.0
48	1	2	185.0	190.0	191.0	1611	180324	179114	1210	343	343	[2, 1, 4, 2, 3, 4, 1, 3]	175140	30	[2, 1, 4, 2, 3, 4, 1, 3]	178771	B	198.0	149.0	132	139.0	0	158.0
49	0	2		182.0	160.0	1448	190532	188877	1023	296	296	[3, 2, 4, 1, 2, 4, 3]	184249	30	[3, 2, 4, 1, 2, 4, 3, 1]	188581	A	177.0	162.0	132	161.0	1	181.0
50	0	2				1611	198318	197625	189	321	321	[2, 1, 2]	193674	10	[2, 1, 4, 2, 3, 4, 1, 3]	197304	B			132		0	63.0
51	0	2				1448	207182	205530	656	299	299	[3, 2, 4]	201700	10	[3, 2, 4, 1, 2, 4, 3, 1]	205231	A			132	457.0	1	199.0
52	1	2	192.0	182.0	179.0	1611	215963	214792	1171	331	331	[2, 1, 4, 2, 3, 4, 1, 3]	210429	30	[2, 1, 4, 2, 3, 4, 1, 3]	214461	B	187.0	96.0	132	143.0	0	192.0
53	1	2	189.0	177.0	143.0	1611	226091	224979	1112	358	358	[2, 1, 4, 2, 3, 4, 1, 3]	220390	10	[2, 1, 4, 2, 3, 4, 1, 3]	224621	B	159.0	98.0	132	171.0	0	175.0
54	0	2		147.0	157.0	1448	236294	234671	991	328	328	[3, 2, 4, 1, 2, 4, 3]	229912	10	[3, 2, 4, 1, 2, 4, 3, 1]	234343	A	212.0	136.0	132	150.0	1	189.0
55	0	2		201.0	132.0	1448	246321	244697	1099	327	327	[3, 2, 4, 1, 2, 4, 3]	240139	10	[3, 2, 4, 1, 2, 4, 3, 1]	244370	A	186.0	198.0	132	172.0	1	210.0
56	0	2		199.0	157.0	1611	255316	253957	852	363	363	[2, 1, 4, 2, 3, 4, 3]	249863	5	[2, 1, 4, 2, 3, 4, 1, 3]	253594	B		48.0	132	174.0	0	134.0
57	0	2		166.0	183.0	1611	264152	262395	1004	361	361	[2, 1, 4, 2, 3, 4, 1]	258503	30	[2, 1, 4, 2, 3, 4, 1, 3]	262034	B	209.0	126.0	132	162.0	1	158.0
58	1	2	167.0	177.0	191.0	1611	272829	271691	1138	321	321	[2, 1, 4, 2, 3, 4, 1, 3]	267438	30	[2, 1, 4, 2, 3, 4, 1, 3]	271370	B	168.0	114.0	132	151.0	0	170.0
59	0	2		194.0	187.0	1448	283038	281487	1041	400	400	[3, 2, 4, 1, 2, 4, 3]	277256	30	[3, 2, 4, 1, 2, 4, 3, 1]	281087	A	193.0	155.0	132	121.0	1	191.0
60	0	3		175.0	127.0	1611	11466	9743	1013	391	391	[2, 1, 4, 2, 3, 4, 1]	5021	30	[2, 1, 4, 2, 3, 4, 1, 3]	9352	B	171.0	104.0	132	242.0	1	194.0
61	1	3	149.0	169.0	126.0	1611	19883	18826	1057	353	353	[2, 1, 4, 2, 3, 4, 1, 3]	14842	5	[2, 1, 4, 2, 3, 4, 1, 3]	18473	B	153.0	99.0	132	199.0	0	162.0
62	1	3	165.0	160.0	175.0	1611	28675	27528	1147	290	290	[2, 1, 4, 2, 3, 4, 1, 3]	23507	30	[2, 1, 4, 2, 3, 4, 1, 3]	27238	B	188.0	102.0	132	181.0	0	176.0
63	1	3	163.0	140.0	148.0	1611	38166	37124	1042	294	294	[2, 1, 4, 2, 3, 4, 1, 3]	32498	10	[2, 1, 4, 2, 3, 4, 1, 3]	36830	B	139.0	112.0	132	184.0	0	156.0
64	1	3	144.0	151.0	139.0	1611	46885	45819	1066	299	299	[2, 1, 4, 2, 3, 4, 1, 3]	41889	5	[2, 1, 4, 2, 3, 4, 1, 3]	45520	B	145.0	131.0	132	160.0	0	196.0
65	0	3		162.0	166.0	1448	56689	55045	1033	307	307	[3, 2, 4, 1, 2, 4, 3]	50407	5	[3, 2, 4, 1, 2, 4, 3, 1]	54738	A	156.0	205.0	132	164.0	1	180.0
66	1	3	120.0	157.0	150.0	1448	64907	63851	1056	284	284	[3, 2, 4, 1, 2, 4, 3, 1]	59936	30	[3, 2, 4, 1, 2, 4, 3, 1]	63567	A	171.0	157.0	132	140.0	0	161.0
67	1	3	201.0	166.0	126.0	1611	74602	73543	1059	310	310	[2, 1, 4, 2, 3, 4, 1, 3]	69301	30	[2, 1, 4, 2, 3, 4, 1, 3]	73233	B	107.0	99.0	132	181.0	0	179.0
68	1	3	120.0	179.0	133.0	1448	83267	82216	1051	357	357	[3, 2, 4, 1, 2, 4, 3, 1]	78028	10	[3, 2, 4, 1, 2, 4, 3, 1]	81859	A	141.0	160.0	132	132.0	0	186.0
69	1	3	106.0	179.0	157.0	1448	94318	93177	1141	291	291	[3, 2, 4, 1, 2, 4, 3, 1]	87155	30	[3, 2, 4, 1, 2, 4, 3, 1]	92886	A	172.0	160.0	132	174.0	0	193.0
70	0	3		158.0	260.0	1611	103752	102184	997	546	546	[2, 1, 4, 2, 3, 4, 1]	98007	10	[2, 1, 4, 2, 3, 4, 1, 3]	101638	B	117.0	154.0	132	202.0	1	106.0
71	1	3	119.0	149.0	137.0	1611	112730	111693	1037	326	326	[2, 1, 4, 2, 3, 4, 1, 3]	107537	30	[2, 1, 4, 2, 3, 4, 1, 3]	111367	B	143.0	111.0	132	190.0	0	188.0
72	1	3	148.0	162.0	145.0	1611	122123	121014	1109	327	327	[2, 1, 4, 2, 3, 4, 1, 3]	116257	10	[2, 1, 4, 2, 3, 4, 1, 3]	120687	B	161.0	106.0	132	188.0	0	199.0
73	0	3		140.0	180.0	1448	131730	130119	1011	340	340	[3, 2, 4, 1, 2, 4, 3]	126148	10	[3, 2, 4, 1, 2, 4, 3, 1]	129779	A	178.0	171.0	132	150.0	1	192.0
74	0	3			187.0	1448	141980	140641	835	332	332	[3, 2, 4, 1, 3]	135478	10	[3, 2, 4, 1, 2, 4, 3, 1]	140309	A			132	180.0	0	182.0
75	1	3	115.0	157.0	183.0	1448	151598	150456	1142	300	300	[3, 2, 4, 1, 2, 4, 3, 1]	146526	5	[3, 2, 4, 1, 2, 4, 3, 1]	150156	A	148.0	179.0	132	169.0	0	191.0
76	0	3		199.0	252.0	1448	161673	160045	996	323	323	[3, 2, 4, 1, 2, 4]	155491	5	[3, 2, 4, 1, 2, 4, 3, 1]	159722	A		166.0	132	174.0	1	205.0
77	0	3		184.0	78.0	1611	171246	169727	1013	375	375	[2, 1, 4, 2, 3, 4, 3]	165521	5	[2, 1, 4, 2, 3, 4, 1, 3]	169352	B		131.0	132	231.0	0	190.0
78	0	3		178.0	119.0	1448	180806	179236	851	381	381	[3, 2, 4, 1, 2, 4]	174524	30	[3, 2, 4, 1, 2, 4, 3, 1]	178855	A		196.0	132	189.0	1	169.0
79	1	3	99.0	163.0	125.0	1448	189519	188499	1020	313	313	[3, 2, 4, 1, 2, 4, 3, 1]	184555	30	[3, 2, 4, 1, 2, 4, 3, 1]	188186	A	138.0	185.0	132	157.0	0	153.0
80	0	3				1611	200328	199323	500	387	387	[2, 1, 2]	194106	10	[2, 1, 4, 2, 3, 4, 1, 3]	198936	B			132		0	190.0
81	0	3		184.0	170.0	1611	209163	207469	1189	324	324	[2, 1, 4, 2, 3, 4, 1, 2]	203514	5	[2, 1, 4, 2, 3, 4, 1, 3]	207145	B	140.0	101.0	132	310.0	0	115.0
82	0	3		173.0	129.0	1448	219227	217627	998	351	351	[3, 2, 4, 1, 2, 4, 3]	212945	10	[3, 2, 4, 1, 2, 4, 3, 1]	217276	A	161.0	160.0	132	174.0	1	201.0
83	1	3	118.0	179.0	144.0	1448	227384	226297	1087	291	291	[3, 2, 4, 1, 2, 4, 3, 1]	222275	10	[3, 2, 4, 1, 2, 4, 3, 1]	226006	A	159.0	154.0	132	149.0	0	184.0
84	0	3		167.0	123.0	1448	236852	235374	959	473	473	[3, 2, 4, 1, 2, 4, 3]	230970	5	[3, 2, 4, 1, 2, 4, 3, 1]	234901	A	185.0	154.0	132	146.0	1	184.0
85	0	3			93.0	1611	245144	243888	751	360	360	[2, 1, 4, 2, 4]	239898	5	[2, 1, 4, 2, 3, 4, 1, 3]	243528	B			132	220.0	0	168.0
86	1	3	141.0	182.0	174.0	1611	253416	252185	1231	323	323	[2, 1, 4, 2, 3, 4, 1, 3]	248030	30	[2, 1, 4, 2, 3, 4, 1, 3]	251862	B	168.0	132.0	132	228.0	0	206.0
87	0	3		142.0	234.0	1611	263382	261574	1279	306	306	[2, 1, 4, 2, 3, 4, 1]	257138	10	[2, 1, 4, 2, 3, 4, 1, 3]	261268	B	143.0	118.0	132	442.0	1	200.0
88	1	3	149.0	129.0	124.0	1448	272396	271310	1086	310	310	[3, 2, 4, 1, 2, 4, 3, 1]	266369	5	[3, 2, 4, 1, 2, 4, 3, 1]	271000	A	144.0	216.0	132	151.0	0	173.0
89	0	3		153.0	180.0	1448	281967	280329	1042	313	313	[3, 2, 4, 1, 2, 4, 3]	276284	30	[3, 2, 4, 1, 2, 4, 3, 1]	280016	A	149.0	197.0	132	163.0	1	200.0
90	0	4		176.0	177.0	1448	10916	9301	999	336	336	[3, 2, 4, 1, 2, 4, 3]	5233	30	[3, 2, 4, 1, 2, 4, 3, 1]	8965	A	129.0	169.0	132	160.0	1	188.0
91	0	4		157.0	183.0	1611	21792	20105	1182	309	309	[2, 1, 4, 2, 3, 4, 1, 2]	15665	5	[2, 1, 4, 2, 3, 4, 1, 3]	19796	B	148.0	128.0	132	174.0	0	211.0
92	0	4		182.0	177.0	1448	31156	29521	995	316	316	[3, 2, 4, 1, 2, 4]	25074	10	[3, 2, 4, 1, 2, 4, 3, 1]	29205	A		301.0	132	138.0	1	197.0
93	1	4	95.0	163.0	144.0	1448	41080	40033	1047	301	301	[3, 2, 4, 1, 2, 4, 3, 1]	34901	10	[3, 2, 4, 1, 2, 4, 3, 1]	39732	A	158.0	162.0	132	156.0	0	169.0
94	1	4	269.0	165.0	108.0	1611	50302	49012	1290	312	312	[2, 1, 4, 2, 3, 4, 1, 3]	44970	30	[2, 1, 4, 2, 3, 4, 1, 3]	48700	B	218.0	103.0	132	233.0	0	194.0
95	1	4	187.0	193.0	110.0	1611	59882	58700	1182	336	336	[2, 1, 4, 2, 3, 4, 1, 3]	54633	5	[2, 1, 4, 2, 3, 4, 1, 3]	58364	B	162.0	134.0	132	249.0	0	147.0
96	1	4	163.0	186.0	139.0	1611	69293	68062	1231	321	321	[2, 1, 4, 2, 3, 4, 1, 3]	63610	10	[2, 1, 4, 2, 3, 4, 1, 3]	67741	B	229.0	128.0	132	182.0	0	204.0
97	1	4	132.0	182.0	161.0	1448	77685	76546	1139	299	299	[3, 2, 4, 1, 2, 4, 3, 1]	72716	5	[3, 2, 4, 1, 2, 4, 3, 1]	76247	A	185.0	157.0	132	150.0	0	172.0
98	1	4	118.0	150.0	190.0	1448	86697	85606	1091	296	296	[3, 2, 4, 1, 2, 4, 3, 1]	81479	30	[3, 2, 4, 1, 2, 4, 3, 1]	85310	A	135.0	172.0	132	141.0	0	185.0
99	0	4		164.0	204.0	1611	96635	94858	1121	337	337	[2, 1, 4, 2, 3, 4, 1]	90790	10	[2, 1, 4, 2, 3, 4, 1, 3]	94521	B	220.0	138.0	132	184.0	1	211.0
100	1	4	154.0	152.0	152.0	1611	105549	104378	1171	330	330	[2, 1, 4, 2, 3, 4, 1, 3]	100518	10	[2, 1, 4, 2, 3, 4, 1, 3]	104048	B	247.0	114.0	132	111.0	0	241.0
101	1	4	158.0	165.0	164.0	1448	115232	114105	1127	295	295	[3, 2, 4, 1, 2, 4, 3, 1]	109779	10	[3, 2, 4, 1, 2, 4, 3, 1]	113810	A	164.0	175.0	132	130.0	0	171.0
102	1	4	151.0	138.0	199.0	1611	124160	122958	1202	302	302	[2, 1, 4, 2, 3, 4, 1, 3]	118925	5	[2, 1, 4, 2, 3, 4, 1, 3]	122656	B	178.0	156.0	132	191.0	0	189.0
103	1	4	116.0	160.0	159.0	1448	133065	131943	1122	326	326	[3, 2, 4, 1, 2, 4, 3, 1]	127786	30	[3, 2, 4, 1, 2, 4, 3, 1]	131617	A	145.0	181.0	132	153.0	0	208.0
104	1	4	210.0	170.0	180.0	1611	143654	142393	1261	304	304	[2, 1, 4, 2, 3, 4, 1, 3]	137759	30	[2, 1, 4, 2, 3, 4, 1, 3]	142089	B	179.0	134.0	132	136.0	0	252.0
105	0	4		155.0	222.0	1611	153324	151610	968	400	400	[2, 1, 4, 2, 3, 4]	147679	10	[2, 1, 4, 2, 3, 4, 1, 3]	151210	B		129.0	132	267.0	1	195.0
106	1	4	124.0	147.0	192.0	1611	163535	162436	1099	293	293	[2, 1, 4, 2, 3, 4, 1, 3]	156811	30	[2, 1, 4, 2, 3, 4, 1, 3]	162143	B	201.0	117.0	132	115.0	0	203.0
107	1	4	134.0	136.0	151.0	1448	172522	171425	1097	336	336	[3, 2, 4, 1, 2, 4, 3, 1]	167059	30	[3, 2, 4, 1, 2, 4, 3, 1]	171089	A	180.0	200.0	132	129.0	0	167.0
108	1	4	127.0	140.0	154.0	1448	181015	179975	1040	335	335	[3, 2, 4, 1, 2, 4, 3, 1]	176109	5	[3, 2, 4, 1, 2, 4, 3, 1]	179640	A	145.0	158.0	132	125.0	0	191.0
109	1	4	119.0	178.0	181.0	1448	191020	189938	1082	299	299	[3, 2, 4, 1, 2, 4, 3, 1]	184708	5	[3, 2, 4, 1, 2, 4, 3, 1]	189639	A	150.0	156.0	132	127.0	0	171.0
110	0	4		144.0	177.0	1448	200089	198514	940	376	376	[3, 2, 4, 1, 2, 4, 3]	194607	30	[3, 2, 4, 1, 2, 4, 3, 1]	198138	A	168.0	140.0	132	131.0	1	180.0
111	1	4	126.0	158.0	170.0	1448	208156	207101	1055	332	332	[3, 2, 4, 1, 2, 4, 3, 1]	203238	10	[3, 2, 4, 1, 2, 4, 3, 1]	206769	A	149.0	143.0	132	117.0	0	192.0
112	1	4	161.0	151.0	179.0	1611	217829	216715	1114	341	341	[2, 1, 4, 2, 3, 4, 1, 3]	212543	30	[2, 1, 4, 2, 3, 4, 1, 3]	216374	B	163.0	129.0	132	164.0	0	167.0
113	0	4		165.0	190.0	1448	227640	226038	996	349	349	[3, 2, 4, 1, 2, 4, 3]	222058	5	[3, 2, 4, 1, 2, 4, 3, 1]	225689	A	136.0	173.0	132	137.0	1	195.0
114	1	4	99.0	145.0	159.0	1448	236506	235474	1032	354	354	[3, 2, 4, 1, 2, 4, 3, 1]	231289	10	[3, 2, 4, 1, 2, 4, 3, 1]	235120	A	144.0	162.0	132	136.0	0	187.0
115	1	4	165.0	180.0	195.0	1611	245744	244603	1141	277	277	[2, 1, 4, 2, 3, 4, 1, 3]	240595	30	[2, 1, 4, 2, 3, 4, 1, 3]	244326	B	149.0	128.0	132	194.0	0	130.0
116	1	4	107.0	162.0	162.0	1611	255085	253900	1185	299	299	[2, 1, 4, 2, 3, 4, 1, 3]	249170	5	[2, 1, 4, 2, 3, 4, 1, 3]	253601	B	171.0	129.0	132	214.0	0	240.0
117	1	4	150.0	159.0	216.0	1611	264492	263329	1163	284	284	[2, 1, 4, 2, 3, 4, 1, 3]	259414	5	[2, 1, 4, 2, 3, 4, 1, 3]	263045	B	177.0	129.0	132	119.0	0	213.0
118	1	4	134.0	168.0	197.0	1611	274600	273330	1270	281	281	[2, 1, 4, 2, 3, 4, 1, 3]	268518	10	[2, 1, 4, 2, 3, 4, 1, 3]	273049	B	150.0	87.0	132	303.0	0	231.0
119	1	4	119.0	187.0	171.0	1448	283671	282535	1136	277	277	[3, 2, 4, 1, 2, 4, 3, 1]	278227	5	[3, 2, 4, 1, 2, 4, 3, 1]	282258	A	143.0	169.0	132	178.0	0	169.0
120	0	5		156.0	189.0	1351	9849	8397	947	334	334	[3, 2, 4, 1, 2, 2]	4232	5	[3, 2, 4, 1, 2, 4, 3, 1]	8063	A			132	160.0	0	253.0
121	0	5		147.0	170.0	1425	18857	17306	934	380	380	[2, 1, 4, 2, 3, 4, 1]	13395	30	[2, 1, 4, 2, 3, 4, 1, 3]	16926	B	171.0	121.0	132	139.0	1	186.0
122	0	5		288.0	161.0	1351	27913	26370	985	311	311	[3, 2, 4, 1, 2, 4]	22428	5	[3, 2, 4, 1, 2, 4, 3, 1]	26059	A		216.0	132	129.0	1	191.0
123	1	5	116.0	142.0	171.0	1351	37328	36293	1035	303	303	[3, 2, 4, 1, 2, 4, 3, 1]	32259	5	[3, 2, 4, 1, 2, 4, 3, 1]	35990	A	165.0	145.0	132	119.0	0	177.0
124	0	5		151.0	154.0	1425	47875	46278	974	331	331	[2, 1, 4, 2, 3, 4, 1]	42316	30	[2, 1, 4, 2, 3, 4, 1, 3]	45947	B	198.0	119.0	132	179.0	1	173.0
125	1	5	208.0	147.0	154.0	1425	55972	54884	1088	307	307	[2, 1, 4, 2, 3, 4, 1, 3]	50947	10	[2, 1, 4, 2, 3, 4, 1, 3]	54577	B	165.0	98.0	132	154.0	0	162.0
