	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
34	1	1	228832	101.0	225.0	180	3000	232768	231623	1145	261	261	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	231362	A	195.0	144.0	107	157	0	143
35	1	1	234798	167.0	211.0	150	3000	239325	237631	1694	302	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	237329	A	728.0	161.0	107	142	0	135
36	1	1	241356	147.0	607.0	240	3000	246222	244161	2061	274	274	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	243887	B	245.0	284.0	107	263	0	275
37	1	1	248247	254.0	720.0	181	3000	253068	251093	1975	314	314	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	250779	A	258.0	240.0	107	151	0	171
38	1	1	255096	259.0	283.0	191	3000	259381	257920	1461	293	293	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	257627	A	168.0	200.0	107	168	0	192
39	1	1	261411	148.0	483.0	294	3000	266826	264502	2324	560	560	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	263942	A	283.0	192.0	107	415	0	509
40	1	1	268853	228.0	307.0	212	3000	273307	271720	1587	336	336	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	271384	A	235.0	213.0	107	219	0	173
41	0	1	275335			258	3000	279949	278148	1297	282	282	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	277866	B			107	298	0	411
42	0	1	281988		245.0	215	3000	286196	284842	849	316	316	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	284526	A			107	190	0	183
43	1	1	288235	413.0	336.0	240	3000	292971	291033	1938	267	267	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	290766	A	220.0	232.0	107	309	0	188
44	1	1	294997	239.0	331.0	258	3000	299627	297906	1721	380	380	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	297526	A	248.0	221.0	107	200	0	224
45	1	1	301652	279.0	298.0	233	3000	306105	304464	1641	280	280	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	304184	A	219.0	209.0	107	214	0	189
46	1	1	308136	191.0	568.0	216	3000	313087	310947	2140	280	280	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	310667	B	323.0	291.0	107	289	0	262
47	1	1	315118	261.0	471.0	338	3000	319665	317895	1770	246	246	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	317649	A	220.0	182.0	107	119	0	179
48	0	1	321692		308.0	211	3000	326024	324653	866	430	430	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	324223	A			107	180	0	145
49	1	1	328066	214.0	413.0	216	3000	333232	331092	2140	496	496	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	330596	B	460.0	283.0	107	305	0	249
50	1	1	335257	193.0	385.0	247	3000	340346	338229	2117	442	442	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	337787	B	368.0	352.0	107	311	0	261
51	1	1	342377	368.0	452.0	299	3000	347825	345235	2590	327	327	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	344908	B	530.0	305.0	107	271	0	365
52	1	1	349852	388.0	619.0	257	3000	354983	352785	2198	402	402	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	352383	A	285.0	210.0	107	223	0	216
53	1	1	357012	185.0	488.0	256	3000	361956	359894	2062	351	351	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	359543	B	278.0	277.0	107	270	0	308
54	1	1	363992	214.0	303.0	220	3000	368343	366791	1552	268	268	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	366523	A	174.0	201.0	107	218	0	222
55	1	1	370372	220.0	321.0	208	3000	374787	373225	1562	321	321	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	372904	A	207.0	215.0	107	207	0	184
56	1	1	376813	423.0	232.0	191	3000	381442	379724	1718	380	380	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	379344	A	232.0	275.0	107	187	0	178
57	1	1	383472	195.0	277.0	199	3000	387825	386350	1475	347	347	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	386003	A	229.0	213.0	107	220	0	142
58	1	1	389854	243.0	233.0	213	3000	394290	392692	1598	308	308	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	392384	A	216.0	281.0	107	220	0	192
59	1	1	396316	272.0	332.0	253	3000	400937	399138	1799	291	291	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	398847	A	195.0	246.0	107	285	0	216
60	1	1	402968	177.0	326.0	243	3000	408057	405949	2108	452	452	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	405497	B	456.0	344.0	107	282	0	280
61	0	1	410089			247	3000	414476	412896	1073	276	276	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	412620	B			107	261	0	274
62	1	1	416517	183.0	322.0	236	3000	420974	419346	1628	298	298	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	419048	A	246.0	244.0	107	196	0	201
63	1	1	423005	234.0	284.0	229	3000	427464	425840	1624	303	303	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	425537	A	210.0	260.0	107	204	0	203
64	1	1	429497	199.0	565.0	191	3000	434045	432327	1718	299	299	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	432028	A	228.0	173.0	107	186	0	176
65	1	1	436075	201.0	300.0	175	3000	440337	438917	1420	311	311	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	438606	A	190.0	194.0	107	198	0	162
66	1	1	442371	239.0	364.0	214	3000	446928	445361	1567	460	460	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	444901	A	209.0	197.0	107	197	0	147
67	1	1	448953	193.0	470.0	284	3000	453991	451783	2208	299	299	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	451484	B	509.0	304.0	107	238	0	210
68	1	1	456023	163.0	504.0	655	3000	461235	458879	2356	325	325	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	458554	B	319.0	209.0	107	257	0	249
69	1	1	463261	160.0	360.0	272	3000	467584	466086	1498	295	295	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	465791	A	274.0	148.0	107	233	0	51
70	1	1	469619	232.0	293.0	235	3000	474488	472441	2047	291	291	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	472150	B	474.0	291.0	107	277	0	245
71	1	1	476515	230.0	318.0	272	3000	481094	479402	1692	356	356	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	479046	A	234.0	201.0	107	253	0	184
72	1	1	483126	235.0	235.0	236	3000	487450	485945	1505	288	288	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	485657	A	205.0	211.0	107	247	0	136
73	1	1	489478	172.0	545.0	279	3000	494431	492273	2158	264	264	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	492009	B	335.0	287.0	107	263	0	277
74	1	1	496455	187.0	273.0	202	3000	500696	499238	1458	253	253	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	498985	A	221.0	200.0	107	214	0	161
75	1	1	502729	159.0	350.0	239	3000	507395	505633	1762	374	374	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	505259	B	303.0	249.0	107	246	0	216
76	1	1	509430	207.0	253.0	200	3000	513700	512291	1409	330	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	511961	A	215.0	206.0	107	212	0	116
77	1	1	515725	229.0	347.0	221	3000	520777	518766	2011	510	510	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	518256	B	376.0	298.0	107	306	0	234
78	1	1	522805	200.0	366.0	307	3000	527691	525617	2074	281	281	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	525336	B	379.0	285.0	107	247	0	290
79	1	1	529719	171.0	320.0	205	3000	534083	532539	1544	291	291	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	532248	A	266.0	211.0	107	213	0	158
80	1	1	536113	192.0	307.0	188	3000	540545	539010	1535	366	366	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	538644	A	231.0	241.0	107	212	0	164
81	1	1	542573	225.0	303.0	219	3000	546917	545383	1534	279	279	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	545104	A	258.0	217.0	107	201	0	111
82	1	1	548948	218.0	462.0	318	3000	554023	551846	2177	367	367	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	551479	B	399.0	277.0	107	303	0	200
83	1	1	556052	145.0	195.0	188	3000	560269	559021	1248	438	438	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	558583	A	188.0	204.0	107	187	0	141
84	1	1	562301	125.0	225.0	191	3000	566324	565086	1238	253	253	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	564833	A	177.0	230.0	107	142	0	148
85	1	1	568352	176.0	404.0	244	3000	573230	571208	2022	325	325	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	570883	B	386.0	245.0	107	277	0	290
86	1	1	575262	114.0	278.0	206	3000	579433	578088	1345	295	295	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	577793	A	190.0	194.0	107	202	0	161
87	1	1	581464	141.0	211.0	207	3000	585714	584342	1372	347	347	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	583995	A	227.0	237.0	107	189	0	160
88	0	1	587745		306.0	179	3000	592352	590638	1209	363	363	[4, 3, 1, 4, 2, 3, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	590275	A		175.0	107	199	0	159
89	1	1	594391	239.0	343.0	215	3000	598893	597286	1607	364	364	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	596922	A	236.0	208.0	107	248	0	118
